Wall time,Step,Value
1564846186.8856971,1900,0.02603018842637539
1564846222.130384,4300,0.022733913734555244
1564846226.450539,4600,0.026675034314393997
1564846242.2394571,5700,0.023091230541467667
1564846264.5055559,7200,0.024734167382121086
1564846269.186792,7500,0.02562866546213627
1564846298.5780041,9500,0.020397283136844635
1564846385.2580492,15600,0.021755127236247063
1564846387.1077325,15900,0.01675676554441452
1564846392.7956793,16800,0.018412820994853973
1564846402.642153,18400,0.017232397571206093
1564846431.2895508,23000,0.00940252561122179
1564846434.389609,23500,0.008937256410717964
1564846447.3329065,25600,0.009719633497297764
1564846450.6677375,26100,0.008830314502120018
1564846455.102952,26800,0.009087063372135162
1564846458.719144,27400,0.007560526952147484
1564846480.0890594,30900,0.007650134153664112
1564846481.3058338,31100,0.008458844386041164
1564846486.195519,31900,0.007526076398789883
1564846499.1720877,34000,0.0071453251875936985
1564846504.0437431,34800,0.006745565682649612
1564846516.525538,36800,0.006824252661317587
1564846550.015966,42200,0.008922942914068699
1564846550.6355739,42300,0.00882363598793745
1564846562.9335086,44300,0.007097915280610323
1564846564.782674,44600,0.006541305687278509
1564846574.228607,46100,0.009191704913973808
1564846576.0790322,46400,0.0067301904782652855
1564846576.694791,46500,0.006722143851220608
1564846582.8406801,47500,0.00687478156760335
1564846594.5191238,49400,0.00777012761682272
1564846607.6529365,51500,0.008114634081721306
1564846621.1835635,53700,0.006791462190449238
1564846637.9772205,56400,0.006705103907734156
1564846647.8705497,58000,0.007169915363192558
1564846652.1832888,58700,0.007476882077753544
1564846652.8003495,58800,0.006531157996505499
1564846673.4128075,62100,0.008104841224849224
1564846682.0295439,63500,0.007393904961645603
1564846686.3612895,64200,0.006814341526478529
1564846686.980593,64300,0.006364286877214909
1564846688.2133758,64500,0.008096953853964806
1564846690.073841,64800,0.008072959259152412
1564846691.4703543,65000,0.007021376863121986
1564846698.9265823,66200,0.008583000861108303
1564846705.1061368,67200,0.007882863283157349
1564846731.972023,71500,0.007300832308828831
1564846736.96817,72300,0.006652518641203642
1564846741.9650264,73100,0.007223948836326599
1564846755.686945,75300,0.007050470449030399
1564846758.1156366,75700,0.007953121326863766
1564846763.5820837,76600,0.006745180115103722
1564846765.997558,77000,0.0073820143006742
1564846767.209599,77200,0.007136397995054722
1564846775.69657,78600,0.00712209939956665
1564846776.9070961,78800,0.007269198540598154
1564846779.938902,79300,0.008336322382092476
1564846781.1464312,79500,0.007366425823420286
1564846783.753091,79900,0.007440539542585611
1564846786.1693587,80300,0.009319903329014778
1564846789.8158226,80900,0.008229703642427921
1564846790.4197516,81000,0.008554360829293728
1564846804.5499098,83300,0.007597444113343954
1564846806.9932234,83700,0.008130259811878204
1564846827.5460217,87000,0.008312350139021873
1564846835.5562456,88300,0.007186072878539562
1564846851.1728883,90800,0.006932484917342663
1564846852.4384933,91000,0.006138244643807411
1564846857.4156585,91800,0.006650582421571016
1564846873.0794532,94300,0.007901077158749104
1564846874.9652467,94600,0.007608337327837944
1564846880.5504825,95500,0.008384834043681622
1564846885.5786617,96300,0.008246968500316143
1564846891.16787,97200,0.009716245345771313
1564846891.7868237,97300,0.008427324704825878
1564846895.5313284,97900,0.008920876309275627
1564846896.1530118,98000,0.00899391807615757
1564846899.2509604,98500,0.009945716708898544
1564846910.526159,100300,0.007302108220756054
1564846912.3831954,100600,0.008646709844470024
1564846918.0223203,101500,0.008395461365580559
1564846948.7127821,106400,0.008550431579351425
1564846950.5559146,106700,0.008021922782063484
1564846951.7837257,106900,0.007653400301933289
1564846954.2613325,107300,0.008162890560925007
1564846957.9543624,107900,0.008539784699678421
1564846961.027753,108400,0.00870443508028984
1564846967.381519,109400,0.00726933591067791
1564846971.0869868,110000,0.009282689541578293
1564846974.1860936,110500,0.008281500078737736
1564846980.3975508,111500,0.00793785322457552
1564847006.3192701,115700,0.008920447900891304
1564847008.8175611,116100,0.00930689461529255
1564847009.4359438,116200,0.009992043487727642
1564847010.0502703,116300,0.00908298697322607
1564847021.1411252,118100,0.011036692187190056
1564847029.2285717,119400,0.010278793051838875
1564847037.2536318,120700,0.00910254754126072
1564847060.7775915,124500,0.008634887635707855
1564847069.4376795,125900,0.008318383246660233
1564847071.3110507,126200,0.009476994164288044
1564847083.6189554,128200,0.00900136586278677
1564847087.4250247,128800,0.007741877809166908
1564847091.764695,129500,0.008556957356631756
1564847105.4106402,131700,0.009126410819590092
1564847107.2638345,132000,0.007977794855833054
1564847114.000326,133100,0.008544841781258583
1564847115.9558902,133400,0.008228739723563194
