Wall time,Step,Value
1570272609.7733078,19,75.0
1570272626.8690898,43,125.0
1570272628.7922063,46,108.0
1570272655.1887875,72,122.0
1570272685.3317573,95,130.0
1570272759.4276655,159,146.0
1570272774.4554489,168,567.0
1570272868.9139817,230,139.0
1570272872.6960485,235,97.0
1570272897.2591975,256,70.0
1570272920.2324064,274,199.0
1570272956.184702,309,71.0
1570272958.083327,311,142.0
1570272963.7759829,319,142.0
1570273103.9602492,422,140.0
1570273166.6369445,461,138.0
1570273185.636085,475,88.0
1570273265.718003,537,118.0
1570273305.7872353,564,129.0
1570273334.3499799,580,233.0
1570273341.9781215,587,393.0
1570273343.8845267,588,147.0
1570273406.9146557,635,134.0
1570273422.139048,648,294.0
1570273442.9891129,662,98.0
1570273454.454106,672,74.0
1570273511.6751275,715,147.0
1570273523.1244788,723,192.0
1570273572.9254692,766,64.0
1570273576.7235138,772,179.0
1570273593.7511551,786,246.0
1570273597.5534098,788,319.0
1570273620.3735316,803,151.0
1570273626.0399225,809,118.0
1570273669.8426392,837,343.0
1570273820.887732,946,73.0
1570273860.6313374,972,113.0
1570273862.5161865,973,152.0
1570273870.062102,979,87.0
1570273909.6655266,1006,567.0
1570273922.8958316,1015,451.0
1570273998.2253363,1064,65.0
1570274002.012829,1067,126.0
1570274043.7157953,1094,113.0
1570274058.783852,1105,173.0
1570274141.9434974,1162,375.0
1570274166.455779,1181,144.0
1570274279.9953294,1262,110.0
1570274365.4189239,1317,135.0
1570274369.1839354,1320,319.0
1570274388.123006,1334,135.0
1570274393.8256469,1338,338.0
1570274456.2145908,1386,329.0
1570274465.7062316,1393,278.0
1570274509.3874922,1415,147.0
1570274522.5510263,1427,159.0
1570274531.9620693,1437,178.0
1570274580.8332639,1467,144.0
1570274594.0203364,1478,140.0
1570274612.8576214,1492,531.0
1570274654.5875475,1524,290.0
1570274694.2817097,1553,114.0
1570274715.0284245,1569,450.0
1570274733.8890007,1585,147.0
1570274741.485221,1589,105.0
1570274773.549959,1606,566.0
1570274830.3784575,1641,127.0
1570274898.2736418,1692,146.0
1570274922.9059036,1710,539.0
1570274936.0890813,1719,285.0
1570274951.207968,1733,71.0
1570274955.000067,1735,135.0
1570274962.8319998,1738,563.0
