Wall time,Step,Value
1570514917.673661,43,2.0
1570514921.7834828,46,4.0
1570514942.4543378,72,1.0
1570514954.832912,95,1.0
1570515025.141071,159,11.0
1570515037.5543935,168,8.0
1570515099.6471996,230,7.0
1570515103.7918234,235,3.0
1570515124.5430775,256,3.0
1570515145.3417823,274,6.0
1570515186.8551164,309,8.0
1570515191.0171869,311,2.0
1570515203.4792068,319,10.0
1570515348.6269069,422,9.0
1570515402.662491,461,3.0
1570515423.4149895,475,8.0
1570515514.7266138,537,10.0
1570515585.6304085,580,9.0
1570515593.9400709,587,4.0
1570515681.0559545,635,9.0
1570515701.7988186,648,2.0
1570515739.1233974,672,4.0
1570515809.740375,715,10.0
1570515818.0440533,723,9.0
1570515896.8879306,772,3.0
1570515917.6642337,786,2.0
1570515950.9566638,803,10.0
1570515963.473801,809,9.0
1570516013.3930926,837,1.0
1570516212.737304,946,7.0
1570516258.5662284,972,5.0
1570516341.6967986,1015,1.0
1570516445.9393718,1067,9.0
1570516521.0313914,1105,8.0
1570516671.0134861,1181,4.0
1570516841.7658815,1262,10.0
1570516946.5114048,1317,8.0
1570516954.8302097,1320,9.0
1570516979.7220125,1334,10.0
1570516988.0132456,1338,9.0
1570517071.2032788,1386,2.0
1570517083.690944,1393,10.0
1570517175.03221,1437,10.0
1570517237.23882,1467,9.0
1570517353.3100238,1524,9.0
1570517415.6581044,1553,10.0
1570517445.0030673,1569,10.0
1570517478.6535404,1585,10.0
1570517587.8787088,1641,4.0
1570517700.3001997,1692,10.0
1570517741.9869418,1710,10.0
1570517758.6950073,1719,11.0
1570517792.057266,1735,8.0
1570517800.44422,1738,10.0
1570517896.5270326,1782,9.0
1570518021.9182668,1845,5.0
1570518067.9340887,1867,5.0
1570518072.1220913,1870,10.0
1570518088.8615372,1878,10.0
1570518173.205758,1918,9.0
1570518210.8502915,1935,10.0
1570518240.1057692,1948,10.0
1570518432.326969,2037,10.0
1570518561.9003801,2097,11.0
1570518745.7873895,2188,10.0
1570518770.8348467,2200,10.0
1570518842.5915115,2232,10.0
1570518851.4109125,2238,10.0
1570518897.3124182,2258,11.0
1570518909.7950833,2263,10.0
1570519009.792946,2308,11.0
1570519034.8457446,2320,10.0
1570519109.9326513,2355,10.0
1570519185.021235,2390,1.0
1570519185.0213537,2391,6.0
1570519289.0917463,2437,10.0
1570519326.5166352,2454,11.0
1570519330.7070825,2456,12.0
1570519343.1900535,2461,11.0
1570519397.243741,2486,10.0
1570519397.2439053,2487,10.0
1570519426.3757765,2499,10.0
1570519434.6924698,2504,11.0
1570519497.818054,2533,11.0
1570519526.9386017,2548,10.0
1570519543.5692108,2554,10.0
1570519838.4591851,2686,11.0
1570519958.6143126,2741,10.0
1570520066.5320854,2790,7.0
1570520308.3640869,2897,11.0
1570520470.6972885,2968,11.0
1570520566.6411297,3012,11.0
1570520629.2036457,3039,10.0
1570520633.3840365,3042,11.0
1570520768.1249385,3100,11.0
1570520906.3116016,3162,11.0
1570520985.852119,3197,11.0
1570521065.685257,3231,11.0
1570521095.061159,3245,7.0
1570521099.2641044,3247,11.0
1570521103.459026,3248,11.0
1570521233.6611836,3306,11.0
1570521633.7176962,3481,11.0
1570521898.259456,3601,10.0
1570521940.3058858,3619,11.0
1570521944.5118032,3621,11.0
1570522061.926694,3671,11.0
1570522188.1956172,3727,6.0
1570522221.7030647,3742,11.0
1570522334.6119764,3794,11.0
1570522380.64519,3815,11.0
1570522397.3934422,3822,11.0
1570522627.4040048,3929,11.0
1570522690.130603,3957,11.0
1570522753.6313603,3985,11.0
1570522870.5148337,4037,11.0
1570523012.3451116,4099,11.0
1570523229.4399474,4197,10.0
1570523300.359007,4228,11.0
1570523312.8403335,4233,11.0
1570523476.8195786,4305,10.0
1570523506.1256232,4318,11.0
1570523510.2966523,4320,11.0
1570523690.0967553,4401,11.0
1570523895.4526637,4493,11.0
1570523933.119281,4510,11.0
1570523983.221732,4531,11.0
1570524192.7175488,4629,11.0
1570524271.9895089,4665,11.0
1570524280.2772954,4669,11.0
1570524301.0404692,4677,11.0
1570524467.428612,4751,11.0
1570524554.6223445,4789,11.0
1570524583.7223473,4803,11.0
1570524671.0362525,4841,11.0
1570524700.907965,4853,11.0
1570524796.815882,4895,10.0
1570524946.9677448,4963,11.0
1570524967.8014727,4972,11.0
1570524971.955973,4975,11.0
1570525142.5921068,5051,11.0
1570525146.7338023,5053,11.0
1570525267.3100371,5107,11.0
1570525329.6071875,5135,10.0
1570525562.748364,5240,11.0
1570525762.528861,5330,10.0
1570525795.78576,5346,11.0
1570525829.0752068,5360,7.0
1570525966.506471,5421,11.0
1570526170.9865024,5518,11.0
1570526241.7293196,5550,11.0
1570526496.4677436,5665,11.0
1570526534.1626375,5680,11.0
1570526634.0278442,5724,11.0
1570526821.9001312,5809,11.0
1570526863.4907722,5826,11.0
1570526867.6475322,5829,11.0
1570526950.9052668,5865,11.0
1570526967.519938,5872,10.0
1570527046.584756,5908,11.0
1570527092.428652,5929,11.0
1570527238.4805632,5991,11.0
1570527284.375565,6011,11.0
1570527531.359667,6122,11.0
1570527552.2007062,6132,11.0
1570527706.4787755,6201,11.0
1570527731.5637543,6214,7.0
1570527748.2874982,6220,11.0
1570527777.4844146,6233,11.0
1570527902.5648642,6290,1.0
1570527953.4541442,6313,11.0
1570527961.8053155,6318,11.0
1570528091.3194518,6377,11.0
1570528145.7780824,6401,11.0
1570528359.5772185,6497,11.0
1570528413.9758334,6521,12.0
1570528539.7792616,6575,11.0
1570528607.9298637,6604,11.0
1570528729.7894251,6658,10.0
1570528817.9214423,6697,12.0
1570528826.2962582,6700,11.0
1570528855.6614466,6712,11.0
1570528922.7399023,6743,5.0
1570529162.5516748,6847,11.0
1570529179.4508295,6855,11.0
1570529213.1748476,6870,11.0
1570529437.1542296,6967,11.0
1570529496.21832,6993,9.0
1570529546.8360422,7015,11.0
1570529752.8849134,7107,11.0
1570529773.9504848,7115,11.0
1570529858.1870792,7156,11.0
1570529998.0654132,7217,11.0
1570530069.684115,7248,11.0
1570530216.9917717,7312,12.0
1570530280.0565088,7340,2.0
1570530280.0566297,7341,11.0
1570530326.3245049,7360,11.0
1570530380.9490736,7383,11.0
1570530422.9623544,7402,11.0
1570530536.5170465,7451,12.0
1570530557.4802992,7461,11.0
1570530565.8688524,7464,11.0
1570530600.325778,7479,11.0
1570530676.123308,7512,11.0
1570531075.5085416,7688,11.0
1570531088.1330698,7694,11.0
1570531240.0212417,7761,10.0
1570531303.0767171,7789,11.0
1570531324.0864248,7799,10.0
1570531395.7672565,7834,11.0
1570531547.646012,7901,11.0
1570531619.3244438,7933,11.0
1570531754.1128423,7992,11.0
1570531834.0524354,8027,11.0
1570531884.5685039,8050,11.0
1570531923.3086941,8067,11.0
1570532184.5360475,8181,11.0
1570532264.7507033,8216,11.0
1570532277.442498,8222,11.0
1570532433.4054022,8291,11.0
1570532538.829401,8335,11.0
1570532603.000419,8364,11.0
1570532615.6922288,8369,11.0
1570532636.8292186,8378,11.0
1570532839.4048715,8468,11.0
1570532847.8311427,8471,11.0
1570532906.9328117,8499,11.0
1570532932.2751722,8509,11.0
1570533054.6317506,8567,10.0
1570533130.8789651,8602,11.0
1570533207.8576806,8635,11.0
1570533212.1737764,8636,11.0
1570533347.4741197,8696,12.0
1570533635.1483228,8820,12.0
1570533639.3619604,8823,11.0
1570533765.9147735,8879,11.0
1570533825.0409198,8905,11.0
1570533829.2528858,8908,11.0
1570533880.669173,8929,11.0
1570533897.5550473,8936,11.0
1570534015.6000946,8994,11.0
1570534028.2426395,9000,11.0
1570534150.4889698,9056,11.0
1570534535.3820207,9227,11.0
1570534552.247926,9234,12.0
1570534602.9022257,9261,10.0
1570534725.5821562,9317,11.0
1570534792.9948492,9349,11.0
1570534940.7100742,9413,6.0
1570534944.9351816,9416,11.0
1570534991.2811513,9436,11.0
1570535067.1332855,9469,11.0
1570535245.1388972,9548,11.0
1570535261.9688332,9555,11.0
1570535291.4967754,9568,11.0
1570535342.1179411,9590,11.0
1570535426.4156694,9628,11.0
1570535493.6885808,9658,11.0
1570535544.1463544,9681,10.0
1570535582.085155,9699,11.0
1570535733.921995,9769,11.0
1570535903.3478932,9844,10.0
1570536046.473601,9908,11.0
1570536194.0788493,9973,12.0
1570536384.312813,10059,11.0
1570536439.3345563,10085,6.0
1570536630.4280684,10169,11.0
1570536879.9781582,10277,11.0
1570536896.864478,10284,11.0
1570537155.1370604,10397,11.0
1570537163.5903664,10400,11.0
1570537210.7955568,10421,11.0
1570537341.622046,10480,7.0
1570537366.894123,10490,11.0
1570537375.314865,10494,11.0
1570537442.8691287,10523,11.0
1570537514.4875903,10556,5.0
1570537632.705137,10608,11.0
1570537670.6166294,10625,11.0
1570537704.309816,10639,11.0
