Wall time,Step,Value
1571579803.038177,1900,0.9962000250816345
1571579818.545388,4300,0.9914000034332275
1571579820.4776018,4600,0.9908000230789185
1571579827.575017,5700,0.9886000156402588
1571579837.5161157,7200,0.9855999946594238
1571579839.5306354,7500,0.9850000143051147
1571579852.474124,9500,0.9810000061988831
1571579892.1107457,15600,0.9688000082969666
1571579894.0512102,15900,0.9682000279426575
1571579899.8613594,16800,0.9664000272750854
1571579940.6644728,23000,0.9539999961853027
1571579943.888268,23500,0.953000009059906
1571579957.4959397,25600,0.9488000273704529
1571579960.7725685,26100,0.9477999806404114
1571579965.4392996,26800,0.946399986743927
1571579969.3432193,27400,0.9452000260353088
1571579992.1925478,30900,0.9381999969482422
1571579993.7940683,31100,0.9377999901771545
1571579998.979799,31900,0.9362000226974487
1571580018.0522475,34800,0.930400013923645
1571580031.1194355,36800,0.9264000058174133
1571580066.3284318,42200,0.9156000018119812
1571580066.9778867,42300,0.9154000282287598
1571580079.9788144,44300,0.9114000201225281
1571580081.9087465,44600,0.9107999801635742
1571580091.671691,46100,0.907800018787384
1571580093.6187801,46400,0.9071999788284302
1571580094.271872,46500,0.9070000052452087
1571580100.7837677,47500,0.9049999713897705
1571580141.2200775,53700,0.8925999999046326
1571580158.9421985,56400,0.8871999979019165
1571580169.3609424,58000,0.8840000033378601
1571580173.859442,58700,0.8826000094413757
1571580174.5037513,58800,0.8823999762535095
1571580196.0556865,62100,0.8758000135421753
1571580205.1468363,63500,0.8730000257492065
1571580210.3801851,64300,0.871399998664856
1571580211.6621985,64500,0.8709999918937683
1571580213.599346,64800,0.8704000115394592
1571580214.894231,65000,0.8700000047683716
1571580222.655342,66200,0.8676000237464905
1571580229.1211903,67200,0.8655999898910522
1571580257.2303,71500,0.8569999933242798
1571580262.4203873,72300,0.855400025844574
1571580267.6339602,73100,0.8537999987602234
1571580282.0627694,75300,0.849399983882904
1571580284.672728,75700,0.8485999703407288
1571580290.5288067,76600,0.8468000292778015
1571580293.1439404,77000,0.8460000157356262
1571580294.4422414,77200,0.8456000089645386
1571580303.77427,78600,0.8428000211715698
1571580305.0769205,78800,0.8424000144004822
1571580308.6855283,79300,0.8414000272750854
1571580309.9786048,79500,0.8410000205039978
1571580315.3390937,80300,0.8393999934196472
1571580319.246327,80900,0.8381999731063843
1571580319.909801,81000,0.8379999995231628
1571580337.5679843,83700,0.8325999975204468
1571580383.9113376,90800,0.8184000253677368
1571580385.2277343,91000,0.8180000185966492
1571580406.9127743,94300,0.8113999962806702
1571580408.8634968,94600,0.8108000159263611
1571580419.9011855,96300,0.8073999881744385
1571580425.7557797,97200,0.8055999875068665
1571580426.4021487,97300,0.805400013923645
1571580430.332873,97900,0.8041999936103821
1571580430.9866574,98000,0.8040000200271606
1571580434.2316134,98500,0.8029999732971191
1571580446.0654814,100300,0.7993999719619751
1571580448.0358543,100600,0.798799991607666
1571580453.8894048,101500,0.796999990940094
1571580485.8576424,106400,0.7871999740600586
1571580487.7891948,106700,0.7865999937057495
1571580491.738272,107300,0.7853999733924866
1571580495.665856,107900,0.7842000126838684
1571580498.9271932,108400,0.7832000255584717
1571580505.4285538,109400,0.7811999917030334
1571580509.3355207,110000,0.7799999713897705
1571580512.6890225,110500,0.7789999842643738
1571580546.6396198,115700,0.7685999870300293
1571580549.8969488,116200,0.7675999999046326
1571580550.5414329,116300,0.7674000263214111
1571580562.321585,118100,0.7638000249862671
1571580570.7788992,119400,0.7612000107765198
1571580579.4052887,120700,0.7585999965667725
1571580604.2664278,124500,0.7509999871253967
1571580615.4058316,126200,0.7476000189781189
1571580628.4129162,128200,0.7436000108718872
1571580632.3232434,128800,0.7423999905586243
1571580636.920182,129500,0.7409999966621399
1571580651.3702874,131700,0.7365999817848206
1571580653.320695,132000,0.7360000014305115
1571580660.5153587,133100,0.7337999939918518
1571580662.4664612,133400,0.7332000136375427
1571580664.430797,133700,0.7325999736785889
1571580665.076758,133800,0.7324000000953674
