Wall time,Step,Value
1571655844.4901385,43,20.267024993896484
1571655844.549945,46,20.25132179260254
1571655850.484362,72,20.148630142211914
1571655854.4823108,95,20.09339141845703
1571655866.5844042,159,20.087596893310547
1571655868.755186,168,20.350833892822266
1571655880.9577289,230,20.23650360107422
1571655882.8539252,235,20.213781356811523
1571655886.882479,256,20.194103240966797
1571655890.854519,274,20.13492774963379
1571655896.9521866,309,20.066530227661133
1571655898.8554065,311,20.14389419555664
1571655899.0164864,319,20.122421264648438
1571655921.0983753,422,20.01527976989746
1571655929.0893226,461,20.00695037841797
1571655931.3072424,475,20.226606369018555
1571655943.6450367,537,20.167987823486328
1571655951.911905,580,20.248586654663086
1571655953.8323953,587,20.215805053710938
1571655963.8683612,635,20.081829071044922
1571655966.1323602,648,20.340728759765625
1571655972.2310674,672,20.39300537109375
1571655980.4110763,715,20.23875617980957
1571655982.377752,723,20.203125
1571655992.56272,772,20.312883377075195
1571655994.8229034,786,20.525056838989258
1571655998.7707536,803,20.372434616088867
1571655998.8915367,809,20.329917907714844
1571656004.956231,837,20.18738555908203
1571656027.381592,946,20.32738494873047
1571656033.2803447,972,20.193614959716797
1571656041.5579586,1015,20.081218719482422
1571656051.7384634,1067,20.183034896850586
1571656060.3912754,1105,21.09524917602539
1571656076.818308,1181,20.582056045532227
1571656093.4556787,1262,20.69636344909668
1571656103.7442305,1317,20.355571746826172
1571656103.8082929,1320,20.33466148376465
1571656107.7150812,1334,20.252214431762695
1571656107.7963552,1338,20.232635498046875
1571656118.637333,1386,21.154247283935547
1571656120.633248,1393,21.040447235107422
1571656128.9267814,1437,20.601438522338867
1571656135.1276023,1467,20.61154556274414
1571656147.5405362,1524,20.517425537109375
1571656153.7781835,1553,20.53911781311035
1571656156.054251,1569,20.662456512451172
1571656160.20778,1585,20.72064971923828
1571656172.492197,1641,20.349014282226562
1571656182.794961,1692,20.31865119934082
1571656185.0761282,1710,20.35490608215332
1571656187.2277884,1719,20.568145751953125
1571656191.4814346,1735,20.912532806396484
1571656191.541288,1738,20.858869552612305
1571656202.241347,1782,21.299541473388672
1571656214.556392,1845,20.545101165771484
1571656218.6171057,1867,20.349502563476562
1571656218.6822019,1870,20.328948974609375
1571656220.7751298,1878,20.436120986938477
1571656229.2451236,1918,20.709611892700195
1571656233.2212317,1935,20.50334358215332
1571656235.2688203,1948,20.387081146240234
1571656254.1810007,2037,20.4339599609375
1571656266.7307827,2097,20.44964599609375
1571656285.4755337,2188,20.62093734741211
1571656287.5777733,2200,20.603984832763672
1571656296.3210988,2232,21.265525817871094
1571656296.4402409,2238,21.121057510375977
1571656300.7389486,2258,20.974138259887695
1571656302.7772624,2263,21.131032943725586
1571656311.0087526,2308,20.597532272338867
1571656313.370933,2320,20.956892013549805
1571656321.3104136,2355,20.471818923950195
1571656327.4452438,2390,20.232641220092773
1571656329.2728148,2391,20.227989196777344
1571656337.8601105,2437,20.552520751953125
1571656342.346893,2454,21.035139083862305
1571656342.3871567,2456,20.99414825439453
1571656344.2939467,2461,20.898630142211914
1571656348.3999119,2486,20.54229164123535
1571656348.421737,2487,20.53144645690918
1571656350.469914,2499,20.417034149169922
1571656352.4202232,2504,20.471084594726562
1571656358.386659,2533,20.26221466064453
1571656360.4834778,2548,20.193662643432617
1571656362.4372299,2554,20.171554565429688
1571656389.9551055,2686,20.939754486083984
1571656402.6126602,2741,20.874238967895508
1571656410.8090718,2790,20.35211753845215
1571656434.2185924,2897,20.93937873840332
1571656449.235004,2968,20.769412994384766
1571656459.6973011,3012,20.765573501586914
1571656463.9727383,3039,20.562808990478516
1571656465.9122598,3042,20.627710342407227
1571656476.3349292,3100,20.377140045166016
1571656490.849835,3162,20.62931251525879
1571656497.2588367,3197,20.711448669433594
1571656506.0242717,3231,21.488126754760742
1571656508.1193888,3245,21.12151527404785
1571656508.1600103,3247,21.077102661132812
1571656508.180243,3248,21.055561065673828
1571656521.041622,3306,21.228063583374023
1571656560.5208912,3481,21.924530029296875
1571656585.913364,3601,20.981237411499023
1571656588.5850601,3619,21.490171432495117
1571656590.4087746,3621,21.431161880493164
1571656601.3546057,3671,21.665496826171875
1571656612.0770853,3727,20.939851760864258
1571656616.081165,3742,20.822261810302734
1571656626.5767226,3794,20.82071304321289
1571656630.906041,3815,20.917377471923828
1571656632.8714752,3822,20.796398162841797
1571656655.0501256,3929,21.78248405456543
1571656661.6700418,3957,21.93140411376953
1571656668.150698,3985,21.723054885864258
1571656679.4367619,4037,21.619714736938477
1571656693.2331707,4099,21.83662223815918
1571656715.313354,4197,21.6961669921875
1571656722.2385354,4228,22.071624755859375
1571656724.1930597,4233,21.98783302307129
1571656739.7642486,4305,21.588655471801758
1571656741.8484151,4318,21.221712112426758
1571656741.8923411,4320,21.17333221435547
1571656761.4414563,4401,21.600128173828125
1571656782.1813207,4493,22.38138198852539
1571656784.5986934,4510,22.10603904724121
1571656791.0816867,4531,22.01788902282715
1571656812.326934,4629,22.98383140563965
1571656820.4212406,4665,21.75700569152832
1571656820.5012872,4669,21.620607376098633
1571656822.5014749,4677,21.378751754760742
1571656840.3824136,4751,22.343128204345703
1571656847.5295172,4789,22.039793014526367
1571656851.850644,4803,22.205570220947266
1571656860.7920167,4841,22.10236930847168
1571656862.831709,4853,21.76186752319336
1571656872.5449119,4895,22.7703857421875
1571656887.877037,4963,22.096805572509766
1571656889.9410992,4972,21.846206665039062
1571656890.0049608,4975,21.737634658813477
1571656907.2719023,5051,21.60980987548828
1571656907.3119621,5053,21.84006118774414
1571656919.5149927,5107,22.646984100341797
1571656926.24681,5135,22.593372344970703
1571656950.9582503,5240,23.53087615966797
1571656971.1045318,5330,21.79399871826172
1571656975.8248174,5346,22.54559898376465
1571656978.2965705,5360,22.507539749145508
1571656994.3123016,5421,22.776552200317383
1571657015.110007,5518,22.347068786621094
1571657021.562758,5550,21.603437423706055
1571657050.1742804,5665,23.886077880859375
1571657052.6844306,5680,23.30708885192871
1571657064.352249,5724,23.328235626220703
1571657082.5354621,5809,22.391550064086914
1571657087.03705,5826,22.563926696777344
1571657087.0973673,5829,22.41314697265625
1571657095.6146674,5865,22.013229370117188
1571657098.1679208,5872,22.515735626220703
1571657104.8976052,5908,21.670467376708984
1571657109.5997,5929,22.057336807250977
1571657124.6349068,5991,21.56011199951172
1571657129.544731,6011,21.97051239013672
1571657156.4851973,6122,23.423818588256836
1571657158.7504456,6132,23.0327091217041
1571657176.300004,6201,23.7323055267334
1571657178.5452032,6214,23.67875099182129
1571657178.6706147,6220,23.258792877197266
1571657183.3069832,6233,23.783451080322266
1571657195.108712,6290,22.804540634155273
1571657202.3069735,6313,23.547754287719727
1571657202.4087589,6318,23.20688819885254
1571657215.9419167,6377,22.28948211669922
1571657222.1996026,6401,21.96303939819336
