Wall time,Step,Value
1571472258.0052407,43,21.0
1571472274.0212758,168,21.0
1571472281.9373002,230,21.0
1571472283.1686752,235,21.0
1571472288.4944463,274,21.0
1571472314.6412554,475,21.0
1571472322.8173945,537,21.0
1571472328.32382,580,21.0
1571472329.7147584,587,21.0
1571472336.3893995,635,21.0
1571472337.7338061,648,21.0
1571472347.048297,715,21.0
1571472359.277016,809,21.0
1571472387.4764793,1015,21.0
1571472430.274071,1334,21.0
1571472430.3264391,1338,21.0
1571472437.1127942,1386,21.0
1571472438.5824773,1393,21.0
1571472443.9026272,1437,21.0
1571472479.0362084,1692,21.0
1571472484.293093,1735,21.0
1571472484.3326907,1738,21.0
1571472503.1089447,1878,21.0
1571472508.9943244,1918,21.0
1571472525.05488,2037,21.0
1571472546.9157434,2200,21.0
1571472561.526996,2308,21.0
1571472572.3662107,2390,21.0
1571472587.044709,2486,21.0
1571472587.057733,2487,21.0
1571472588.39597,2499,21.0
1571472614.904914,2686,21.0
1571472664.3161998,3039,21.0
1571472693.3514645,3231,37.0
1571472694.8181407,3247,21.0
1571472703.6393552,3306,21.0
1571472747.787188,3619,21.0
1571472749.0834217,3621,33.0
1571472756.0020173,3671,21.0
1571472766.2692363,3742,33.0
1571472776.8575294,3815,21.0
1571472778.1267881,3822,21.0
1571472796.795837,3957,21.0
1571472848.458727,4318,21.0
1571472861.1804764,4401,37.0
1571472874.6188169,4493,35.0
1571472876.224697,4510,21.0
1571472900.899683,4677,21.0
1571472916.8606026,4789,21.0
1571472945.033306,4972,21.0
1571472969.1132674,5135,31.0
1571473000.3182895,5346,21.0
1571473002.0019686,5360,21.0
1571473058.5636628,5724,21.0
1571473070.470419,5809,21.0
1571473079.372414,5865,21.0
1571473085.3781514,5908,21.0
1571473099.239275,5991,42.0
1571473131.7519147,6201,37.0
1571473133.1869872,6220,21.0
1571473144.1104896,6290,21.0
1571473190.0288386,6575,21.0
1571473208.5236378,6700,21.0
1571473211.765637,6712,37.0
1571473234.7524488,6855,21.0
1571473252.8915062,6967,21.0
1571473283.3149583,7156,21.0
1571473320.7618163,7383,21.0
1571473334.3101697,7461,36.0
1571473334.350159,7464,21.0
1571473342.0864112,7512,31.0
1571473389.2202873,7799,21.0
1571473395.7786138,7834,21.0
1571473422.2854886,7992,37.0
1571473433.9120378,8067,21.0
1571473456.3190846,8181,51.0
1571473463.012091,8222,34.0
1571473487.800704,8364,21.0
1571473489.666579,8378,21.0
1571473512.1440167,8499,21.0
1571473514.1905208,8509,21.0
1571473531.8086333,8602,37.0
1571473581.032199,8879,21.0
1571473591.5132606,8936,21.0
1571473602.1495068,8994,21.0
1571473649.91445,9261,53.0
1571473687.186941,9469,21.0
1571473704.6626918,9555,21.0
1571473706.4175043,9568,21.0
1571473731.7737846,9699,21.0
1571473760.9050426,9844,21.0
1571473772.9718108,9908,21.0
1571473845.2356572,10277,21.0
1571473847.7360106,10284,37.0
1571473868.762454,10400,21.0
1571473884.8288476,10480,21.0
1571473894.2066872,10523,45.0
1571473909.4599993,10608,21.0
1571473945.1128561,10781,53.0
1571473969.4585054,10903,49.0
1571473969.4982548,10906,21.0
1571473982.6682193,10967,21.0
1571473984.7833369,10975,23.0
1571473994.4088552,11021,53.0
1571474011.143769,11103,46.0
1571474075.735691,11420,21.0
1571474088.1126711,11473,35.0
1571474100.4900212,11533,21.0
1571474107.6700945,11567,21.0
1571474133.6552067,11686,21.0
1571474149.881001,11760,21.0
1571474194.1748176,11970,21.0
1571474196.4524276,11975,37.0
1571474238.576517,12165,37.0
1571474269.9482112,12291,69.0
1571474355.4734228,12672,63.0
1571474403.6928606,12878,21.0
1571474417.790662,12940,21.0
1571474442.361215,13035,21.0
1571474448.3791432,13062,36.0
1571474531.934073,13403,37.0
1571474566.8765094,13547,36.0
1571474579.664632,13598,36.0
1571474588.295052,13621,100.0
1571474639.6018417,13811,53.0
1571474708.008563,14081,84.0
1571474748.9035506,14222,37.0
1571474768.6892252,14295,65.0
1571474779.8485537,14339,21.0
1571474809.1105502,14448,21.0
1571474859.3658352,14639,21.0
1571474868.5192685,14669,21.0
1571474874.9712956,14688,21.0
1571474902.269618,14780,21.0
1571474910.2639718,14810,21.0
1571474930.1151845,14874,51.0
1571474937.3689167,14893,69.0
1571475100.0060117,15474,53.0
1571475110.3290648,15508,21.0
1571475182.4248097,15741,101.0
1571475188.4884892,15765,37.0
1571475296.2871974,16117,21.0
1571475338.7196288,16250,21.0
1571475365.6300864,16322,53.0
1571475511.500035,16810,21.0
1571475527.7889557,16858,37.0
1571475595.4073286,17067,37.0
1571475603.8814325,17098,21.0
1571475664.9402792,17293,51.0
1571475672.3701265,17318,21.0
1571475678.2962878,17340,21.0
1571475743.2305336,17544,53.0
1571475745.6490586,17558,21.0
1571475754.1528428,17587,21.0
1571476039.4370694,18452,85.0
1571476259.5806139,19117,37.0
1571476275.643228,19170,21.0
1571476394.7269397,19532,69.0
1571476427.8856502,19641,116.0
1571476431.1127079,19655,37.0
1571476457.285364,19732,85.0
1571476491.3912337,19847,21.0
1571476539.3233528,19996,37.0
1571476560.0267706,20054,53.0
1571476563.5254314,20063,53.0
1571476587.1312244,20139,21.0
1571476625.1990695,20245,53.0
1571476627.8454173,20253,53.0
1571476650.92792,20324,53.0
1571476688.4879205,20441,85.0
1571476717.0467045,20540,21.0
1571476720.680112,20541,100.0
1571476730.319606,20579,21.0
1571476800.8329413,20780,21.0
1571476804.0646515,20783,53.0
1571476818.7528305,20832,84.0
1571476825.3623655,20856,52.0
1571476899.7762125,21081,53.0
1571476921.9012885,21145,69.0
1571476942.250944,21210,21.0
1571476951.9520032,21233,37.0
1571476978.587546,21320,21.0
1571477005.5329838,21392,69.0
1571477046.736033,21524,53.0
1571477150.2670436,21849,37.0
1571477283.8192306,22246,69.0
1571477300.9418645,22293,69.0
1571477315.6135366,22331,164.0
1571477322.114101,22359,21.0
1571477364.2755384,22473,67.0
1571477487.6949017,22841,84.0
1571477585.9231453,23139,21.0
1571477589.9922287,23149,36.0
1571477606.0702002,23193,53.0
1571477613.2547922,23219,21.0
1571477635.5924928,23287,21.0
1571477660.0019436,23362,69.0
1571477680.1928205,23428,37.0
1571477720.869627,23541,85.0
1571477765.4148848,23671,100.0
1571477768.4451888,23682,84.0
1571477774.9887936,23702,83.0
1571477853.3460705,23939,21.0
1571477902.6282604,24080,21.0
1571477925.1680367,24148,21.0
1571477970.2440712,24283,85.0
1571477970.270285,24285,53.0
1571477982.7384913,24323,53.0
1571477989.1203973,24346,37.0
1571478081.860066,24622,85.0
1571478110.9367495,24720,21.0
1571478113.0704162,24728,21.0
1571478175.1401355,24902,69.0
1571478184.7321296,24935,37.0
1571478206.9874008,25009,21.0
1571478288.3285708,25254,50.0
1571478315.079135,25333,82.0
1571478332.7082589,25392,83.0
1571478471.3037412,25813,84.0
1571478480.2105188,25848,37.0
1571478507.8513348,25922,68.0
1571478555.4678843,26067,37.0
1571478587.5976057,26156,53.0
1571478633.4708781,26304,52.0
