Wall time,Step,Value
1564591890.8725388,1,-21.0
1564591890.8728101,2,-20.979999542236328
1564591890.8730474,3,-20.940399169921875
1564591890.8732665,4,-20.941591262817383
1564591890.8734825,5,-20.922760009765625
1564591890.873697,6,-20.90430450439453
1564591890.873905,7,-20.906219482421875
1564591890.8741074,8,-20.90809440612793
1564591890.8743095,9,-20.88993263244629
1564591890.8745103,10,-20.872133255004883
1564591890.874713,11,-20.834692001342773
1564591893.413383,12,-20.817996978759766
1564591895.6385345,13,-20.821638107299805
1564591897.936771,14,-20.825204849243164
1564591900.2622082,15,-20.808700561523438
1564591902.354635,16,-20.81252670288086
1564591904.495366,17,-20.81627655029297
1564591906.597235,18,-20.819950103759766
1564591908.8455284,19,-20.823551177978516
1564591910.980675,20,-20.82707977294922
1564591913.289369,21,-20.81053924560547
1564591915.5411,22,-20.814327239990234
1564591917.4798427,23,-20.81804084777832
1564591919.6072304,24,-20.801681518554688
1564591921.4970558,25,-20.805646896362305
1564591923.8279316,26,-20.769535064697266
1564591926.432045,27,-20.75414276123047
1564591928.92576,28,-20.73906135559082
1564591931.3131225,29,-20.724279403686523
1564591934.0536256,30,-20.709793090820312
1564591936.708974,31,-20.695598602294922
1564591939.398438,32,-20.681686401367188
1564591941.762368,33,-20.668052673339844
1564591943.82347,34,-20.674692153930664
1564591945.8468711,35,-20.681198120117188
1564591947.917941,36,-20.667573928833008
1564591950.07671,37,-20.65422248840332
1564591952.7618635,38,-20.641138076782227
1564591955.2871003,39,-20.588314056396484
1564591957.8516905,40,-20.576547622680664
1564591960.7463095,41,-20.585018157958984
1564591962.7899277,42,-20.59331703186035
1564591965.2880375,43,-20.581451416015625
1564591968.107768,44,-20.569822311401367
1564591970.347196,45,-20.57842445373535
1564591973.0353403,46,-20.566856384277344
1564591975.2334015,47,-20.575519561767578
1564591977.6176057,48,-20.584009170532227
1564591979.8902853,49,-20.592329025268555
1564591982.4061942,50,-20.600482940673828
1564591984.4979975,51,-20.60847282409668
1564591986.7763221,52,-20.596303939819336
1564591988.7992358,53,-20.60437774658203
1564591990.7349489,54,-20.612289428710938
1564591992.7608094,55,-20.620044708251953
1564591994.9761443,56,-20.627643585205078
1564591997.2591434,57,-20.635089874267578
1564591999.7746305,58,-20.62238883972168
1564592001.7410822,59,-20.609941482543945
1564592003.5777183,60,-20.61774253845215
1564592005.500037,61,-20.62538719177246
1564592007.6149943,62,-20.612878799438477
1564592009.7924707,63,-20.600622177124023
1564592012.1591842,64,-20.58860969543457
1564592014.6581497,65,-20.57683753967285
1564592016.9991493,66,-20.545299530029297
1564592019.329819,67,-20.554393768310547
1564592021.860775,68,-20.523305892944336
1564592023.7415068,69,-20.532840728759766
1564592025.9902246,70,-20.54218292236328
1564592028.8321133,71,-20.51133918762207
1564592031.4398773,72,-20.5211124420166
1564592033.4435349,73,-20.530691146850586
1564592036.2269864,74,-20.540077209472656
1564592038.2912586,75,-20.54927635192871
1564592040.2101505,76,-20.558290481567383
1564592043.4279754,77,-20.507123947143555
1564592046.0971746,78,-20.47698211669922
1564592048.331835,79,-20.487442016601562
1564592050.3937278,80,-20.49769401550293
1564592052.4834363,81,-20.48773956298828
1564592054.8201482,82,-20.497983932495117
1564592057.183742,83,-20.508024215698242
1564592059.4984517,84,-20.517864227294922
1564592061.872464,85,-20.487506866455078
1564592064.361967,86,-20.45775604248047
1564592066.2174122,87,-20.46860122680664
1564592068.5526621,88,-20.43922996520996
1564592070.754963,89,-20.4504451751709
1564592072.9016783,90,-20.461435317993164
1564592075.3048425,91,-20.432207107543945
1564592077.774725,92,-20.42356300354004
1564592079.7498016,93,-20.43509292602539
1564592082.3558912,94,-20.44639015197754
1564592085.0536268,95,-20.437461853027344
1564592087.5637186,96,-20.428712844848633
1564592089.7662926,97,-20.440139770507812
1564592092.067179,98,-20.43133544921875
1564592094.4907057,99,-20.4027099609375
1564592096.9994373,100,-20.37465476989746
1564592099.6428401,101,-20.367162704467773
1564592102.2006688,102,-20.339818954467773
1564592105.328692,103,-20.29302215576172
1564592107.391952,104,-20.28716278076172
1564592109.9854944,105,-20.28141975402832
1564592112.4749033,106,-20.29578971862793
1564592115.039415,107,-20.289875030517578
1564592117.7578678,108,-20.3040771484375
1564592120.0670347,109,-20.297996520996094
1564592123.0970914,110,-20.25203514099121
1564592125.6413941,111,-20.22699546813965
1564592128.8017335,112,-20.16245460510254
1564592131.3608074,113,-20.15920639038086
1564592134.7399397,114,-20.11602210998535
1564592137.2631779,115,-20.13370132446289
1564592139.604331,116,-20.131027221679688
1564592142.4314754,117,-20.10840606689453
1564592144.9050453,118,-20.106239318847656
1564592147.371882,119,-20.124113082885742
1564592149.5080736,120,-20.121631622314453
1564592151.8423922,121,-20.139198303222656
1564592154.7897518,122,-20.11641502380371
1564592157.5664773,123,-20.114086151123047
1564592159.6284642,124,-20.111804962158203
1564592162.2172506,125,-20.109569549560547
1564592164.7347832,126,-20.107378005981445
1564592167.1523402,127,-20.1052303314209
1564592169.1597996,128,-20.123125076293945
1564592171.5798523,129,-20.120662689208984
1564592174.6669364,130,-20.058250427246094
1564592177.6646729,131,-20.037084579467773
1564592180.672819,132,-20.016342163085938
1564592183.1463478,133,-20.016016006469727
1564592186.4333308,134,-19.95569610595703
1564592188.6307025,135,-19.976581573486328
1564592191.0335321,136,-19.99704933166504
1564592193.4106598,137,-19.997108459472656
1564592196.382116,138,-19.997167587280273
1564592199.2841547,139,-19.977224349975586
1564592201.7216923,140,-19.957679748535156
1564592203.892715,141,-19.978525161743164
1564592206.4281383,142,-19.99895477294922
1564592208.7837775,143,-20.01897621154785
1564592210.613414,144,-20.038597106933594
1564592213.365745,145,-20.057825088500977
1564592216.0752509,146,-20.07666778564453
1564592218.5005748,147,-20.095134735107422
1564592221.3429637,148,-20.033231735229492
1564592224.002133,149,-20.032567977905273
1564592226.6858945,150,-20.03191566467285
1564592229.8212109,151,-19.971277236938477
1564592232.9224293,152,-19.951852798461914
1564592235.5087576,153,-19.932815551757812
1564592238.1767235,154,-19.91415786743164
1564592241.2401416,155,-19.915876388549805
1564592244.3243034,156,-19.897558212280273
1564592247.4799075,157,-19.879606246948242
1564592250.3336813,158,-19.882015228271484
1564592253.9614732,159,-19.884374618530273
1564592257.182291,160,-19.866687774658203
1564592260.726187,161,-19.849353790283203
1564592263.6888502,162,-19.852365493774414
1564592266.8077028,163,-19.83531951904297
1564592269.7074413,164,-19.798612594604492
1564592272.296971,165,-19.802640914916992
1564592275.8731816,166,-19.7465877532959
1564592279.218511,167,-19.71165657043457
1564592282.0591168,168,-19.717422485351562
1564592284.8298883,169,-19.683074951171875
1564592287.6200476,170,-19.709413528442383
1564592291.076272,171,-19.7352237701416
1564592294.878265,172,-19.740520477294922
1564592298.7439167,173,-19.70570945739746
1564592301.239107,174,-19.731595993041992
1564592304.822893,175,-19.716962814331055
1564592308.3831828,176,-19.70262336730957
1564592311.7453575,177,-19.66857147216797
1564592315.2968876,178,-19.675199508666992
1564592318.9678571,179,-19.66169548034668
1564592322.1348443,180,-19.6684627532959
1564592325.019146,181,-19.655092239379883
1564592328.0605814,182,-19.621992111206055
1564592331.417213,183,-19.58955192565918
1564592334.3077707,184,-19.55776023864746
1564592337.9271445,185,-19.566604614257812
1564592342.0762486,186,-19.555273056030273
1564592345.5433412,187,-19.564167022705078
1564592348.9864898,188,-19.53288459777832
1564592352.7941055,189,-19.522226333618164
1564592357.233605,190,-19.471782684326172
1564592360.9322374,191,-19.46234703063965
1564592364.9857054,192,-19.453100204467773
1564592369.9429505,193,-19.42403793334961
1564592373.9647806,194,-19.415555953979492
1564592376.8830645,195,-19.42724609375
1564592380.357505,196,-19.43869972229004
1564592383.344629,197,-19.469926834106445
