Wall time,Step,Value
1573743319.0011644,0,4.9980692863464355
1573743417.297972,1,4.679913520812988
1573743515.3725512,2,4.543352127075195
1573743613.3819604,3,4.44566535949707
1573743711.7043736,4,4.367332935333252
1573743809.5456095,5,4.269653797149658
1573743906.6947975,6,4.164680004119873
1573744004.3636837,7,4.077481269836426
1573744101.9532156,8,3.990354537963867
1573744199.7988539,9,3.9029765129089355
1573744297.6297133,10,3.819761037826538
1573744395.4345043,11,3.7400593757629395
1573744494.146005,12,3.6769189834594727
1573744591.8163435,13,3.5769641399383545
1573744689.8960917,14,3.5080409049987793
1573744788.32941,15,3.4383254051208496
1573744886.1458638,16,3.3557546138763428
1573744984.186556,17,3.2963640689849854
1573745082.2625499,18,3.2287466526031494
1573745181.4340274,19,3.174269437789917
1573745280.0617301,20,3.0927610397338867
1573745379.1165462,21,3.044445753097534
1573745478.0626664,22,2.97428822517395
1573745577.3533347,23,2.927644729614258
1573745676.2090168,24,2.8468263149261475
1573745775.198791,25,2.7995405197143555
1573745873.821641,26,2.7180533409118652
1573745973.1716316,27,2.680058002471924
1573746071.8208413,28,2.6035847663879395
1573746171.5545917,29,2.563119411468506
1573746270.6463594,30,2.488402843475342
1573746369.6908646,31,2.418862819671631
1573746468.6300611,32,2.392285108566284
1573746567.2830777,33,2.337392568588257
1573746667.4474669,34,2.322140693664551
1573746767.2886195,35,2.280212163925171
1573746866.297339,36,2.231593370437622
1573746965.3512292,37,2.219845771789551
1573747065.063156,38,2.1851119995117188
1573747163.4793777,39,2.1043601036071777
1573747262.341222,40,2.0500547885894775
1573747361.970246,41,1.9901796579360962
1573747460.8705084,42,1.9295474290847778
1573747559.7113984,43,1.9090040922164917
1573747659.3869617,44,1.9090591669082642
1573747758.3107634,45,1.8843635320663452
1573747858.508322,46,1.859470009803772
1573747958.6345954,47,1.8077611923217773
1573748057.6227112,48,1.750880241394043
1573748156.663174,49,1.7040765285491943
1573748255.548619,50,1.6756936311721802
1573748354.5732086,51,1.6407434940338135
1573748453.7973225,52,1.6553000211715698
1573748552.2255929,53,1.62765634059906
1573748651.4174135,54,1.6236437559127808
1573748750.2524526,55,1.5808850526809692
1573748849.4369743,56,1.6154232025146484
1573748948.8240316,57,1.5885798931121826
1573749048.482259,58,1.5238832235336304
1573749147.3578422,59,1.4619331359863281
1573749246.5739517,60,1.445905089378357
1573749345.7786,61,1.4341187477111816
1573749444.9847703,62,1.440272331237793
1573749544.722833,63,1.4530582427978516
1573749643.3511918,64,1.436276912689209
1573749742.555003,65,1.4310402870178223
1573749841.7775397,66,1.4475970268249512
1573749940.7002378,67,1.386139154434204
1573750040.426038,68,1.3540900945663452
1573750140.0310524,69,1.37964928150177
1573750240.1194859,70,1.3653650283813477
1573750339.5184145,71,1.3604087829589844
1573750439.0792549,72,1.3675038814544678
1573750539.0413275,73,1.3719362020492554
1573750638.795813,74,1.3187189102172852
1573750738.776809,75,1.263277530670166
1573750838.1057272,76,1.2520521879196167
1573750937.9440477,77,1.2069748640060425
1573751037.7485673,78,1.211716651916504
1573751137.3183706,79,1.2285016775131226
1573751236.577306,80,1.2173739671707153
1573751335.869866,81,1.2098658084869385
1573751435.3590431,82,1.185425043106079
1573751534.639308,83,1.1536815166473389
1573751634.4298694,84,1.1846954822540283
1573751733.4803507,85,1.1871612071990967
1573751833.6578867,86,1.1388109922409058
1573751933.331726,87,1.0968772172927856
1573752032.3362746,88,1.1209092140197754
1573752131.43469,89,1.1660946607589722
1573752258.5309172,90,1.2057271003723145
1573752406.5393224,91,1.188464879989624
1573752528.1794536,92,1.1733317375183105
1573752627.1512396,93,1.1383658647537231
