Wall time,Step,Value
1574159120.4473386,137599,-0.0014179641148075461
1574159127.0406158,147199,-0.001417884137481451
1574159184.5763066,230399,-0.001416402985341847
1574159235.3570364,303999,-0.0014148352202028036
1574159375.7054229,508799,-0.001410816446878016
1574159395.3879547,537599,-0.0014102181885391474
1574159531.2996416,735999,-0.0014062710106372833
1574159542.1622827,751999,-0.0014059260720387101
1574159588.0567806,819199,-0.0014045308344066143
1574159627.2437828,876799,-0.0014034535270184278
1574159703.378124,988799,-0.0014013317413628101
1574159707.6870296,995199,-0.0014013666659593582
1574159725.1650655,1020799,-0.0014007608406245708
1574159948.3965495,1350399,-0.0013955095782876015
1574160032.6686122,1475199,-0.0013936588075011969
1574160062.9452443,1519999,-0.0013929271372035146
1574160196.4768796,1718399,-0.0013896538875997066
1574160254.5332725,1804799,-0.001388278673402965
1574160288.8701456,1855999,-0.0013874819269403815
1574160303.8153234,1878399,-0.0013871309347450733
1574160406.8933802,2031999,-0.0013847380178049207
1574160434.612157,2073599,-0.0013840770116075873
1574160464.7300987,2118399,-0.0013834091369062662
1574160486.0957434,2150399,-0.001382814603857696
1574160578.0151172,2287999,-0.0013806269271299243
1574160595.3024962,2313599,-0.0013802637113258243
1574160699.841415,2470399,-0.0013776153791695833
1574160729.7822816,2515199,-0.0013767663622274995
1574160734.0395555,2521599,-0.0013766206102445722
1574160765.9892101,2569599,-0.0013758636778220534
1574160778.774817,2588799,-0.001375515596009791
1574160838.3358593,2678399,-0.0013741250149905682
1574161070.3392296,3027199,-0.0013685990124940872
1574161125.681038,3110399,-0.0013673118082806468
1574161127.8082616,3113599,-0.0013672513887286186
1574161197.7970831,3219199,-0.0013655733782798052
1574161216.6507938,3247999,-0.001365163130685687
1574161322.870852,3404799,-0.001362955546937883
1574161329.1628418,3414399,-0.0013627837179228663
1574161388.5652735,3500799,-0.0013614504132419825
1574161411.5737062,3535999,-0.0013608252629637718
1574161576.453111,3779199,-0.0013573234900832176
1574161757.1759129,4038399,-0.0013541292864829302
1574161878.6991315,4214399,-0.0013514463789761066
1574161884.9600034,4223999,-0.0013513185549527407
1574161914.0573506,4268799,-0.001350847422145307
1574161922.3271668,4281599,-0.0013506730319932103
1574162029.7538898,4435199,-0.0013486582320183516
1574162044.3348923,4457599,-0.001348483026959002
1574162092.7215536,4527999,-0.0013476461172103882
1574162117.5839303,4566399,-0.0013471421552821994
1574162138.3261607,4598399,-0.0013466854579746723
1574162204.4166822,4694399,-0.0013455998850986362
1574162261.2638311,4774399,-0.0013448246754705906
1574162332.8956995,4876799,-0.0013437146553769708
1574162398.1699874,4969599,-0.0013426936930045485
1574162436.5308673,5020799,-0.001342057716101408
1574162469.625241,5071999,-0.0013414768036454916
1574162519.476464,5139199,-0.0013405720237642527
1574162597.8488402,5251199,-0.0013393716653808951
1574162716.3930237,5414399,-0.0013376055285334587
1574162753.3627465,5471999,-0.0013369184453040361
1574162778.1868222,5500799,-0.001336676999926567
1574162807.131185,5545599,-0.0013360355515033007
1574162811.249537,5551999,-0.0013360235607251525
1574162817.3722503,5561599,-0.001335870590992272
1574162919.9557056,5702399,-0.001334322732873261
1574163062.513007,5903999,-0.0013321213191375136
1574163080.96244,5932799,-0.0013317996636033058
1574163107.7109008,5974399,-0.001331328065134585
1574163113.9512343,5983999,-0.0013312810333445668
1574163137.8635597,6009599,-0.0013309065252542496
1574163227.7529364,6137599,-0.0013296720571815968
1574163262.691178,6191999,-0.001329141086898744
1574163297.1656725,6233599,-0.0013286098837852478
1574163423.6317961,6406399,-0.0013271209318190813
1574163503.353048,6518399,-0.001326026045717299
1574163595.346713,6649599,-0.0013246677117422223
1574163642.339699,6710399,-0.0013238989049568772
1574163854.2787583,7001599,-0.0013201055116951466
1574163879.019824,7039999,-0.0013197099324315786
1574163903.9264867,7078399,-0.0013193299528211355
1574163953.09785,7142399,-0.00131865288130939
1574163963.4201872,7158399,-0.0013184159761294723
1574163965.4632585,7161599,-0.001318356255069375
1574164014.4906662,7225599,-0.0013176731299608946
1574164024.9326797,7241599,-0.0013174358755350113
1574164125.9645908,7385599,-0.001315747620537877
1574164158.9561203,7423999,-0.001315453788265586
1574164239.6949704,7535999,-0.001314231543801725
1574164320.9744217,7647999,-0.0013130331644788384
1574164323.0798974,7651199,-0.0013130134902894497
1574164327.261003,7657599,-0.0013129449216648936
1574164426.8849406,7798399,-0.0013114971807226539
1574164470.1206813,7852799,-0.0013108885614201427
1574164474.3025112,7859199,-0.001310842577368021
1574164484.6486566,7875199,-0.0013106464175507426
1574164544.521606,7955199,-0.0013099096249789
1574164546.6357863,7958399,-0.0013098466442897916
1574164567.5457556,7990399,-0.0013096004258841276
1574164571.676379,7996799,-0.001309537561610341
1574164589.8616588,8012799,-0.0013094169553369284
1574164658.498131,8105599,-0.0013084993697702885
1574164689.737477,8153599,-0.001307979109697044
1574164702.3229492,8172799,-0.00130779470782727
1574165005.9111905,8595199,-0.001303879194892943
1574165135.3832607,8771199,-0.001302138902246952
1574165171.9173717,8815999,-0.001301643904298544
1574165252.1433265,8927999,-0.0013004278298467398
1574165497.5001488,9270399,-0.00129707099404186
1574165659.4246702,9497599,-0.0012950830860063434
1574165766.0383203,9638399,-0.0012937324354425073
1574165829.3197212,9724799,-0.0012930927332490683
1574165835.510084,9734399,-0.001293206587433815
1574165969.8429682,9919999,-0.0012914498802274466
1574166113.2821975,10118399,-0.0012896736152470112
1574166192.838456,10230399,-0.0012886164477095008
1574166270.4126456,10339199,-0.0012877387925982475
1574166299.396997,10383999,-0.0012873397208750248
1574166303.5027776,10390399,-0.0012873329687863588
1574166305.5467453,10393599,-0.0012872745282948017
1574166441.127555,10579199,-0.0012855883687734604
1574166610.6489224,10806399,-0.0012834548251703382
1574166684.36789,10908799,-0.0012825309531763196
1574166776.6312356,11039999,-0.0012814259389415383
1574166847.817369,11139199,-0.0012807368766516447
1574167125.295342,11523199,-0.0012771679321303964
1574167162.601648,11580799,-0.0012767573352903128
1574167166.706073,11587199,-0.001276718801818788
1574167284.6580622,11747199,-0.001275606919080019
1574167415.4413342,11926399,-0.0012740741949528456
1574167446.2536724,11974399,-0.0012734944466501474
1574167568.876767,12140799,-0.0012721425155177712
1574167619.377415,12207999,-0.001271722954697907
1574167633.9220736,12230399,-0.0012714851181954145
1574167730.3235412,12367999,-0.0012702180538326502
1574167876.7306814,12572799,-0.0012686566915363073
1574167942.3838577,12662399,-0.0012680685613304377
1574168007.5230558,12751999,-0.0012674489989876747
1574168129.7875998,12918399,-0.0012662360677495599
1574168272.8229642,13116799,-0.0012648794800043106
1574168295.792636,13151999,-0.0012647162657231092
1574168461.5854087,13385599,-0.0012628574622794986
1574168497.9326124,13430399,-0.0012626094976440072
1574168510.1929834,13449599,-0.0012625046074390411
1574168568.9920757,13529599,-0.0012617476750165224
