Wall time,Step,Value
1574264282.1154304,47970,23.379207611083984
1574264282.1222005,47988,1.476253867149353
1574264320.21094,79952,-153.66424560546875
1574264339.2399106,95988,-103.30447387695312
1574264436.3859558,159988,94.97569274902344
1574264455.077204,175946,161.71482849121094
1574264551.7040727,239929,256.6430358886719
1574264551.7235827,239959,256.9613952636719
1574264570.6981905,255989,253.5794677734375
1574264594.4571905,274475,226.7000274658203
1574264668.6265864,319922,281.7007751464844
1574264668.6319902,319935,285.31201171875
1574264668.6665437,319983,293.5728454589844
1574264821.3449025,431929,257.4065856933594
1574264863.245787,463971,148.85838317871094
1574264882.7100132,479959,146.92015075683594
1574264979.0047164,543947,57.37287902832031
1574265014.735117,575916,108.02668762207031
1574265033.1939774,591916,156.7081756591797
1574265033.2184649,591959,180.31564331054688
1574265110.2004175,639959,290.873779296875
1574265128.762575,655941,297.3614196777344
1574265148.793283,671929,305.4943542480469
1574265148.841643,671989,293.8555908203125
1574265225.9478974,719959,218.66351318359375
1574265246.2222793,735910,213.10362243652344
1574265289.7589877,770475,207.65957641601562
1574265308.5561004,785435,206.8139190673828
1574265347.3203642,802421,267.74310302734375
1574265362.5937624,815929,275.23992919921875
1574265387.6039257,836079,247.13954162597656
1574265536.9436412,943979,378.47125244140625
1574265575.1382458,975942,364.5330810546875
1574265632.4578266,1007955,368.7389221191406
1574265653.7359972,1023910,375.64691162109375
1574265715.407935,1071936,424.7596130371094
1574265773.882768,1103973,421.5943603515625
1574265872.1313193,1183948,426.6724548339844
1574265989.842468,1263955,394.8929138183594
1574266072.0075173,1316005,353.6682434082031
1574266086.371434,1327916,353.42266845703125
1574266091.4086297,1332080,326.9943542480469
1574266105.806004,1343929,307.50335693359375
1574266163.9210644,1391929,304.7992858886719
1574266163.9542358,1391973,305.6675720214844
1574266241.37868,1439948,381.7800598144531
1574266283.2300313,1471936,420.8785400390625
1574266364.2125072,1522473,443.71075439453125
1574266399.5258975,1551973,418.71319580078125
1574266418.7768302,1567973,422.71038818359375
1574266438.719309,1583973,416.3447265625
1574266535.7348692,1647922,407.0403137207031
1574266595.4273512,1695942,490.971923828125
1574266633.7043335,1711955,506.59796142578125
1574266652.8033643,1727910,512.8133544921875
1574266658.3648262,1732005,539.2003173828125
1574266672.2506745,1743910,543.7242431640625
1574266672.2581203,1743929,549.9209594726562
1574266717.6788878,1780080,572.5834350585938
1574266812.1865206,1844005,462.1417236328125
1574266826.6365328,1855955,448.47369384765625
1574266845.4330747,1871936,439.50921630859375
1574266845.4494646,1871955,440.3251953125
1574266851.2224338,1876080,442.9752197265625
1574266922.7416582,1919955,396.1705322265625
1574266942.742209,1935961,408.7143249511719
1574266961.4113007,1951942,410.2788391113281
1574267017.4517558,1999979,457.3893737792969
1574267081.4353325,2036005,433.460693359375
1574267134.4884634,2079955,432.2738952636719
1574267154.0454712,2095973,429.9687805175781
1574267286.1925874,2191936,463.2240295410156
1574267323.7239993,2207910,474.1197509765625
1574267325.479556,2209491,493.7850036621094
1574267362.1206799,2239910,525.1400756835938
1574267362.1438687,2239948,522.7632446289062
1574267382.1421435,2255974,540.7442626953125
1574267387.3414476,2260080,544.3641357421875
1574267460.7636497,2305491,406.6891174316406
1574267479.2328463,2319962,392.13397216796875
1574267517.922081,2353435,383.79876708984375
1574267559.765207,2388005,471.72076416015625
1574267559.8359458,2388080,472.3052062988281
1574267635.9096508,2434473,392.6927795410156
1574267657.6166005,2452005,301.95538330078125
1574267671.595423,2463910,293.7104797363281
1574267671.616366,2463942,284.51519775390625
1574267695.6133916,2484005,257.4958190917969
1574267695.684537,2484080,256.7900390625
1574267711.318912,2497435,297.2068786621094
1574267748.7375603,2511910,321.78936767578125
1574267772.7299376,2530473,320.85260009765625
1574267789.2269518,2545491,368.304443359375
1574267806.1253395,2559922,397.320068359375
1574267986.8924046,2687948,488.1549072265625
1574268064.7626138,2738473,473.21234130859375
1574268081.6290853,2753435,469.3177490234375
1574268121.8851662,2788005,471.8938903808594
1574268269.625611,2895943,462.3316955566406
1574268370.8233378,2962474,499.222900390625
1574268446.2391775,3009491,478.3568420410156
1574268484.7797291,3039927,454.1441955566406
1574268484.7970312,3039949,450.58258056640625
1574268558.7740276,3099648,438.52239990234375
1574268648.658213,3156005,368.3790588378906
1574268702.0472682,3199910,371.41351318359375
1574268760.6574054,3231927,428.6004638671875
1574268780.5867083,3247910,466.9207763671875
1574268780.5947127,3247927,473.0855712890625
