start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,solution
2018-11-04T08:27:40.435145,2018-11-04T08:28:23.221247,42.786102,6,10 3 5 7 8 10,1,16817,
2018-11-04T08:28:23.221346,2018-11-04T08:30:46.726084,143.504738,6,4 2 6 4 3 3,0,30001,
2018-11-04T08:30:46.726183,2018-11-04T08:30:46.836341,0.110158,6,1 9 9 8 9 0,1,63,
2018-11-04T08:30:46.836427,2018-11-04T08:32:11.068336,84.231909,6,3 10 2 2 6 10,1,17566,
2018-11-04T08:32:11.068483,2018-11-04T08:32:11.980969,0.912486,6,11 1 11 9 7 10,1,620,
2018-11-04T08:32:11.981135,2018-11-04T08:32:16.526082,4.544947,6,4 0 9 11 8 0,1,1180,
2018-11-04T08:32:16.526240,2018-11-04T08:32:23.987838,7.461598,6,5 9 1 11 6 11,1,2620,
2018-11-04T08:32:23.987941,2018-11-04T08:32:24.865254,0.877313,6,3 3 7 4 3 5,1,367,
2018-11-04T08:32:24.865403,2018-11-04T08:33:10.932565,46.067162,6,9 6 11 2 7 6,1,11193,
2018-11-04T08:33:10.932717,2018-11-04T08:33:12.844747,1.91203,6,7 5 8 6 8 11,1,1321,
2018-11-04T08:33:12.845346,2018-11-04T08:34:00.835612,47.990266,7,3 5 7 2 5 6 7,1,8850,
2018-11-04T08:34:00.835769,2018-11-04T08:34:00.871733,0.035964,7,4 1 3 1 6 10 6,1,50,
2018-11-04T08:34:00.871748,2018-11-04T08:34:11.340156,10.468408,7,11 7 2 9 11 9 0,1,2893,
2018-11-04T08:34:11.340258,2018-11-04T08:34:13.112439,1.772181,7,7 10 8 8 5 8 7,1,500,
2018-11-04T08:34:13.112545,2018-11-04T08:34:21.078950,7.966405,7,10 0 8 10 8 4 0,1,2235,
2018-11-04T08:34:21.079051,2018-11-04T08:34:21.778884,0.699833,7,1 1 5 1 1 1 4,1,301,
2018-11-04T08:34:21.792014,2018-11-04T08:35:25.014400,63.222386,7,1 10 11 9 2 3 4,1,12958,
2018-11-04T08:35:25.014548,2018-11-04T08:35:26.113328,1.09878,7,2 1 4 1 8 1 0,1,624,
2018-11-04T08:35:26.113439,2018-11-04T08:35:27.505424,1.391985,7,4 1 6 2 10 9 10,1,750,
2018-11-04T08:35:27.505521,2018-11-04T08:35:28.648081,1.14256,7,8 1 6 9 11 2 2,1,555,
2018-11-04T08:35:28.648238,2018-11-04T08:35:52.509419,23.861181,7,3 4 7 4 1 8 0,1,4349,
2018-11-04T08:35:52.509570,2018-11-04T08:35:54.817265,2.307695,7,7 3 7 8 1 5 6,1,680,
2018-11-04T08:35:54.817420,2018-11-04T08:35:58.088711,3.271291,7,7 4 3 2 1 11 1,1,1981,
2018-11-04T08:35:58.088861,2018-11-04T08:36:00.414751,2.32589,7,8 4 4 5 2 3 6,1,1296,
2018-11-04T08:36:00.414906,2018-11-04T08:39:07.015126,186.60022,7,5 1 0 10 2 9 5,0,30001,
2018-11-04T08:39:07.015271,2018-11-04T08:39:08.900269,1.884998,7,8 5 6 11 1 6 6,1,1144,
2018-11-04T08:39:08.900446,2018-11-04T08:39:08.935148,0.034702,7,7 3 4 1 1 2 9,1,31,
2018-11-04T08:39:08.935162,2018-11-04T08:39:26.534708,17.599546,7,10 2 4 7 9 6 5,1,3453,
2018-11-04T08:39:26.544010,2018-11-04T08:39:26.573101,0.029091,7,4 3 2 3 2 4 6,1,31,
2018-11-04T08:39:26.573115,2018-11-04T08:39:26.887454,0.314339,7,4 3 7 8 8 8 10,1,263,
2018-11-04T08:39:26.888060,2018-11-04T08:39:26.897354,0.009294,8,4 1 6 3 2 2 5 5,1,14,
2018-11-04T08:39:26.897368,2018-11-04T08:41:05.392086,98.494718,8,0 2 3 5 2 11 1 10,1,23102,
2018-11-04T08:41:05.392235,2018-11-04T08:41:17.795109,12.402874,8,0 2 11 1 5 3 0 8,1,4608,
2018-11-04T08:41:17.795207,2018-11-04T08:41:17.859908,0.064701,8,5 1 11 10 5 2 3 8,1,41,
2018-11-04T08:41:17.859922,2018-11-04T08:41:22.666242,4.80632,8,0 9 0 3 1 3 4 6,1,2826,
2018-11-04T08:41:22.666398,2018-11-04T08:43:30.777537,128.111139,8,7 0 3 11 2 7 4 9,0,30001,
2018-11-04T08:43:30.777641,2018-11-04T08:43:32.445723,1.668082,8,8 3 3 2 0 1 8 6,1,966,
2018-11-04T08:43:32.445931,2018-11-04T08:46:00.689241,148.24331,8,9 9 6 4 3 2 0 10,0,30001,
2018-11-04T08:46:00.689392,2018-11-04T08:46:14.474036,13.784644,8,8 5 5 6 5 7 6 8,1,6225,
2018-11-04T08:46:14.474148,2018-11-04T08:46:26.004857,11.530709,8,2 0 8 8 5 8 3 0,1,6510,
2018-11-04T08:46:26.004956,2018-11-04T08:49:06.227423,160.222467,8,4 3 6 2 7 4 1 10,0,30001,
2018-11-04T08:49:06.240012,2018-11-04T08:49:06.346332,0.10632,8,2 2 11 4 6 1 4 11,1,79,
2018-11-04T08:49:06.346469,2018-11-04T08:52:08.253306,181.906837,8,7 5 6 5 7 9 9 5,0,30001,
2018-11-04T08:52:08.253459,2018-11-04T08:52:10.888782,2.635323,8,0 1 4 6 2 1 4 4,1,1584,
2018-11-04T08:52:10.888936,2018-11-04T08:52:11.449940,0.561004,8,2 5 0 1 5 10 10 0,1,326,
2018-11-04T08:52:11.450091,2018-11-04T08:52:40.507567,29.057476,8,7 0 3 1 1 8 1 3,1,10355,
2018-11-04T08:52:40.507669,2018-11-04T08:52:40.903528,0.395859,8,5 2 7 10 10 3 0 3,1,380,
2018-11-04T08:52:40.903684,2018-11-04T08:52:52.201401,11.297717,8,10 6 3 1 4 7 5 4,1,2898,
2018-11-04T08:52:52.201554,2018-11-04T08:52:57.912291,5.710737,8,8 4 2 10 7 2 4 2,1,1137,
2018-11-04T08:52:57.920278,2018-11-04T08:53:22.257412,24.337134,8,3 8 3 11 0 4 5 6,1,9643,
2018-11-04T08:53:22.272206,2018-11-04T08:53:22.290443,0.018237,9,4 4 11 2 5 8 3 2 5,1,27,
2018-11-04T08:53:22.290458,2018-11-04T08:56:51.208090,208.917632,9,7 5 8 11 4 4 7 8 1,1,27410,
2018-11-04T08:56:51.208239,2018-11-04T08:56:51.636841,0.428602,9,5 10 7 4 11 8 0 11 1,1,353,
2018-11-04T08:56:51.636990,2018-11-04T08:57:03.016783,11.379793,9,10 11 2 9 4 3 11 2 3,1,3964,
2018-11-04T08:57:03.016888,2018-11-04T08:57:03.555995,0.539107,9,6 3 0 3 2 2 3 1 11,1,244,
2018-11-04T08:57:03.556079,2018-11-04T08:58:50.843101,107.287022,9,2 6 4 11 11 10 3 3 5,0,30001,
2018-11-04T08:58:50.856013,2018-11-04T08:58:54.057239,3.201226,9,9 2 10 3 3 0 7 2 7,1,980,
2018-11-04T08:58:54.057336,2018-11-04T09:00:04.160654,70.103318,9,6 4 11 7 4 0 5 6 11,1,13334,
2018-11-04T09:00:04.160809,2018-11-04T09:00:09.394274,5.233465,9,0 4 6 8 10 2 9 0 9,1,1569,
2018-11-04T09:00:09.394429,2018-11-04T09:01:23.912277,74.517848,9,10 1 11 3 4 4 7 4 6,0,30001,
2018-11-04T09:01:23.912379,2018-11-04T09:02:46.842603,82.930224,9,8 0 1 9 2 7 3 7 3,0,30001,
2018-11-04T09:02:46.842758,2018-11-04T09:04:37.680788,110.83803,9,6 4 9 11 1 5 1 2 6,0,30001,
2018-11-04T09:04:37.680940,2018-11-04T09:05:16.216923,38.535983,9,10 2 11 6 7 10 0 8 9,1,12190,
2018-11-04T09:05:16.217078,2018-11-04T09:05:57.370383,41.153305,9,0 1 1 9 11 0 4 5 3,1,7235,
2018-11-04T09:05:57.370539,2018-11-04T09:08:40.004271,162.633732,9,9 8 0 9 5 10 11 7 11,0,30001,
2018-11-04T09:08:40.004423,2018-11-04T09:10:58.157161,138.152738,9,11 6 9 5 6 7 10 9 7,0,30001,
2018-11-04T09:10:58.157263,2018-11-04T09:10:58.903677,0.746414,9,5 3 8 4 1 5 8 9 9,1,660,
2018-11-04T09:10:58.903853,2018-11-04T09:11:35.855689,36.951836,9,5 2 9 2 1 1 5 9 11,1,8680,
2018-11-04T09:11:35.855798,2018-11-04T09:13:16.173572,100.317774,9,10 7 11 10 3 6 6 9 7,1,16692,
2018-11-04T09:13:16.173724,2018-11-04T09:13:21.848529,5.674805,9,0 9 2 2 6 11 2 2 1,1,1193,
2018-11-04T09:13:21.860146,2018-11-04T09:16:00.711433,158.851287,10,0 8 9 4 0 9 8 1 8 10,0,30001,
2018-11-04T09:16:00.711535,2018-11-04T09:17:14.295507,73.583972,10,11 2 9 0 2 2 10 9 7 10,1,16654,
2018-11-04T09:17:14.295606,2018-11-04T09:17:20.057668,5.762062,10,5 4 2 3 1 0 8 7 3 8,1,1754,
2018-11-04T09:17:20.068014,2018-11-04T09:17:31.980400,11.912386,10,8 7 9 10 5 0 9 0 10 8,1,3839,
2018-11-04T09:17:31.980552,2018-11-04T09:19:03.575235,91.594683,10,9 5 9 0 10 10 9 8 3 7,0,30001,
2018-11-04T09:19:03.575334,2018-11-04T09:20:19.291379,75.716045,10,9 4 4 1 4 0 4 3 2 1,0,30001,
2018-11-04T09:20:19.291531,2018-11-04T09:20:45.640455,26.348924,10,2 5 10 0 0 7 9 10 6 10,1,7328,
2018-11-04T09:20:45.640556,2018-11-04T09:20:46.286052,0.645496,10,1 10 8 0 2 10 0 7 3 5,1,279,
2018-11-04T09:20:46.286148,2018-11-04T09:20:46.572356,0.286208,10,5 5 8 3 4 9 1 6 8 11,1,176,
2018-11-04T09:20:46.572439,2018-11-04T09:20:46.831542,0.259103,10,0 11 6 6 1 2 7 3 4 5,1,251,
2018-11-04T09:20:46.831680,2018-11-04T09:24:37.186839,230.355159,10,3 7 6 9 8 0 8 4 8 5,0,30001,
2018-11-04T09:24:37.186950,2018-11-04T09:26:17.764917,100.577967,10,2 2 4 4 8 4 1 9 9 0,1,20130,
2018-11-04T09:26:17.765066,2018-11-04T09:26:20.159726,2.39466,10,2 3 0 5 2 1 4 9 9 4,1,960,
2018-11-04T09:26:20.164243,2018-11-04T09:26:41.116520,20.952277,10,2 3 5 3 10 9 2 11 11 8,1,5838,
2018-11-04T09:26:41.128009,2018-11-04T09:27:46.902431,65.774422,10,1 2 3 7 5 10 10 2 5 6,1,19393,
2018-11-04T09:27:46.902534,2018-11-04T09:28:56.111354,69.20882,10,0 0 1 1 10 0 0 9 11 10,1,14591,
2018-11-04T09:28:56.111503,2018-11-04T09:28:56.950110,0.838607,10,10 1 2 0 5 2 9 2 0 7,1,520,
2018-11-04T09:28:56.960012,2018-11-04T09:28:58.975304,2.015292,10,9 4 6 8 10 11 11 11 8 0,1,1039,
2018-11-04T09:28:58.986637,2018-11-04T09:30:29.182154,90.195517,10,4 11 2 3 11 3 1 5 8 1,0,30001,
2018-11-04T09:30:29.182257,2018-11-04T09:30:29.419032,0.236775,10,11 8 5 9 4 11 6 1 6 1,1,233,
2018-11-04T09:30:29.436154,2018-11-04T09:32:29.245191,119.809037,11,1 1 5 3 2 1 4 7 5 10 1,0,30001,
2018-11-04T09:32:29.245292,2018-11-04T09:32:32.318431,3.073139,11,4 2 4 11 0 3 8 7 0 4 3,1,1582,
2018-11-04T09:32:32.318592,2018-11-04T09:34:13.574225,101.255633,11,5 6 1 11 8 11 7 10 11 8 0,0,30001,
2018-11-04T09:34:13.574333,2018-11-04T09:37:17.466075,183.891742,11,11 10 10 3 4 1 8 9 10 2 6,0,30001,
2018-11-04T09:37:17.466229,2018-11-04T09:39:08.807145,111.340916,11,2 2 1 6 9 4 3 4 11 3 1,1,20747,
2018-11-04T09:39:08.807298,2018-11-04T09:40:23.125358,74.31806,11,5 7 11 1 1 4 0 0 8 1 10,1,26829,
2018-11-04T09:40:23.136012,2018-11-04T09:40:26.003626,2.867614,11,7 4 7 0 1 1 6 4 1 11 6,1,1038,
2018-11-04T09:40:26.003726,2018-11-04T09:40:28.160343,2.156617,11,4 7 9 11 4 11 3 0 5 3 2,1,635,
2018-11-04T09:40:28.160453,2018-11-04T09:42:09.220273,101.05982,11,4 6 9 9 9 5 3 5 7 3 7,0,30001,
2018-11-04T09:42:09.232010,2018-11-04T09:43:59.857281,110.625271,11,9 10 3 6 10 3 2 5 8 6 5,1,18078,
2018-11-04T09:43:59.857380,2018-11-04T09:43:59.954766,0.097386,11,8 7 11 0 7 7 4 4 5 10 11,1,69,
2018-11-04T09:43:59.954782,2018-11-04T09:45:36.988254,97.033472,11,1 2 9 7 10 2 4 8 10 7 9,1,15453,
2018-11-04T09:45:36.988476,2018-11-04T09:47:14.394686,97.40621,11,11 11 2 11 3 1 3 10 10 8 6,0,30001,
2018-11-04T09:47:14.394787,2018-11-04T09:47:22.116739,7.721952,11,2 1 10 1 5 3 3 2 3 1 4,1,2482,
2018-11-04T09:47:22.116843,2018-11-04T09:48:53.886592,91.769749,11,11 4 5 7 2 11 2 1 2 2 1,0,30001,
2018-11-04T09:48:53.886743,2018-11-04T09:49:12.107963,18.22122,11,8 9 4 8 0 2 3 0 9 8 8,1,4479,
2018-11-04T09:49:12.108125,2018-11-04T09:49:37.286117,25.177992,11,4 2 7 8 8 8 6 9 6 5 8,1,8100,
2018-11-04T09:49:37.286268,2018-11-04T09:49:45.630232,8.343964,11,0 8 8 5 2 11 6 2 9 7 6,1,2487,
2018-11-04T09:49:45.640013,2018-11-04T09:52:13.651836,148.011823,11,7 2 2 4 1 4 0 9 4 7 0,0,30001,
2018-11-04T09:52:13.656004,2018-11-04T09:53:43.018086,89.362082,11,10 7 8 9 0 5 7 4 4 0 3,1,24774,
2018-11-04T09:53:43.018704,2018-11-04T09:53:43.299632,0.280928,12,4 9 4 3 3 11 8 10 6 10 9 10,1,193,
2018-11-04T09:53:43.299773,2018-11-04T09:53:46.372751,3.072978,12,0 0 11 10 11 8 3 2 0 4 1 8,1,1852,
2018-11-04T09:53:46.372901,2018-11-04T09:54:03.350713,16.977812,12,9 0 2 6 11 8 8 3 4 7 11 6,1,6040,
2018-11-04T09:54:03.350809,2018-11-04T09:54:35.595812,32.245003,12,5 7 3 3 6 3 6 6 7 4 1 0,1,6892,
2018-11-04T09:54:35.595964,2018-11-04T09:56:28.493402,112.897438,12,1 5 1 11 6 6 5 3 8 4 1 10,0,30001,
2018-11-04T09:56:28.493547,2018-11-04T09:58:37.092355,128.598808,12,11 6 11 9 8 5 6 1 10 8 6 11,0,30001,
2018-11-04T09:58:37.092502,2018-11-04T09:58:41.737623,4.645121,12,6 1 8 4 4 7 11 2 4 0 7 4,1,1266,
2018-11-04T09:58:41.737783,2018-11-04T10:00:37.323885,115.586102,12,6 2 6 4 5 9 10 3 8 9 8 0,0,30001,
2018-11-04T10:00:37.325493,2018-11-04T10:02:26.336713,109.01122,12,8 6 10 0 1 8 0 3 11 1 1 1,0,30001,
2018-11-04T10:02:26.336861,2018-11-04T10:02:59.647805,33.310944,12,2 1 1 0 11 9 0 5 9 5 2 5,1,6866,
2018-11-04T10:02:59.647903,2018-11-04T10:04:24.198679,84.550776,12,5 9 0 3 10 6 9 4 2 2 7 7,1,16935,
2018-11-04T10:04:24.198781,2018-11-04T10:05:08.169087,43.970306,12,10 1 5 8 9 4 7 9 5 10 2 1,1,13934,
2018-11-04T10:05:08.169188,2018-11-04T10:05:09.308781,1.139593,12,2 6 8 8 0 11 8 4 7 8 10 5,1,1001,
2018-11-04T10:05:09.308983,2018-11-04T10:07:24.931047,135.622064,12,9 0 11 3 11 11 9 9 2 4 0 0,0,30001,
2018-11-04T10:07:24.931149,2018-11-04T10:08:30.427198,65.496049,12,8 11 8 10 9 10 11 0 11 10 2 7,1,22743,
2018-11-04T10:08:30.427300,2018-11-04T10:10:03.999494,93.572194,12,3 10 3 1 1 8 5 3 2 6 5 9,0,30001,
2018-11-04T10:10:03.999642,2018-11-04T10:12:00.527220,116.527578,12,1 0 0 4 11 7 6 9 4 9 5 9,0,30001,
2018-11-04T10:12:00.527370,2018-11-04T10:12:26.069737,25.542367,12,8 0 8 11 8 10 1 8 9 2 1 4,1,6363,
2018-11-04T10:12:26.069834,2018-11-04T10:17:00.838029,274.768195,12,11 9 4 7 2 4 9 1 8 11 4 11,0,30001,
2018-11-04T10:17:00.838132,2018-11-04T10:19:23.631702,142.79357,12,6 2 11 10 6 1 5 6 9 9 0 1,1,27241,
2018-11-04T10:19:23.641263,2018-11-04T10:23:23.547541,239.906278,13,10 8 8 0 11 10 1 5 0 1 4 11 9,0,30001,
2018-11-04T10:23:23.547690,2018-11-04T10:26:17.466837,173.919147,13,8 11 9 4 1 4 7 11 1 11 11 7 2,0,30001,
