start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2018-11-09T11:00:49.997707,2018-11-09T11:00:50.000581,0.002874,1,10,1,1,1,1,1,1.0
2018-11-09T11:00:50.000676,2018-11-09T11:00:50.001179,0.000503,1,1,1,1,1,1,1,1.0
2018-11-09T11:00:50.001258,2018-11-09T11:00:50.001692,0.000434,1,0,1,1,1,1,1,1.0
2018-11-09T11:00:50.001769,2018-11-09T11:00:50.002325,0.000556,1,11,1,1,1,1,1,1.0
2018-11-09T11:00:50.002402,2018-11-09T11:00:50.002828,0.000426,1,4,1,1,1,1,1,1.0
2018-11-09T11:00:50.002907,2018-11-09T11:00:50.003463,0.000556,1,3,1,1,1,1,1,1.0
2018-11-09T11:00:50.003542,2018-11-09T11:00:50.003970,0.000428,1,3,1,1,1,1,1,1.0
2018-11-09T11:00:50.004054,2018-11-09T11:00:50.004636,0.000582,1,2,1,1,1,1,1,1.0
2018-11-09T11:00:50.004714,2018-11-09T11:00:50.005143,0.000429,1,11,1,1,1,1,1,1.0
2018-11-09T11:00:50.005220,2018-11-09T11:00:50.005651,0.000431,1,1,1,1,1,1,1,1.0
2018-11-09T11:00:50.005728,2018-11-09T11:00:50.006420,0.000692,1,10,1,1,1,1,1,1.0
2018-11-09T11:00:50.006497,2018-11-09T11:00:50.006929,0.000432,1,11,1,1,1,1,1,1.0
2018-11-09T11:00:50.007006,2018-11-09T11:00:50.007436,0.00043,1,8,1,1,1,1,1,1.0
2018-11-09T11:00:50.007514,2018-11-09T11:00:50.008242,0.000728,1,1,1,1,1,1,1,1.0
2018-11-09T11:00:50.008320,2018-11-09T11:00:50.008750,0.00043,1,9,1,1,1,1,1,1.0
2018-11-09T11:00:50.008827,2018-11-09T11:00:50.009254,0.000427,1,6,1,1,1,1,1,1.0
2018-11-09T11:00:50.009329,2018-11-09T11:00:50.009755,0.000426,1,0,1,1,1,1,1,1.0
2018-11-09T11:00:50.009832,2018-11-09T11:00:50.010258,0.000426,1,0,1,1,1,1,1,1.0
2018-11-09T11:00:50.010335,2018-11-09T11:00:50.010894,0.000559,1,1,1,1,1,1,1,1.0
2018-11-09T11:00:50.010972,2018-11-09T11:00:50.011398,0.000426,1,3,1,1,1,1,1,1.0
2018-11-09T11:00:50.011918,2018-11-09T11:00:50.013214,0.001296,2,3 8,1,2,2,2,2,1.5
2018-11-09T11:00:50.013357,2018-11-09T11:00:50.015025,0.001668,2,0 8,1,3,2,2,2,1.6875
2018-11-09T11:00:50.015168,2018-11-09T11:00:50.016718,0.00155,2,11 10,1,3,2,2,2,1.6875
2018-11-09T11:00:50.016861,2018-11-09T11:00:50.018457,0.001596,2,8 6,1,3,2,2,2,1.6875
2018-11-09T11:00:50.018598,2018-11-09T11:00:50.020054,0.001456,2,7 9,1,3,2,2,2,1.6875
2018-11-09T11:00:50.020197,2018-11-09T11:00:50.021738,0.001541,2,0 2,1,3,2,2,2,1.6875
2018-11-09T11:00:50.021880,2018-11-09T11:00:50.023370,0.00149,2,6 5,1,3,2,2,2,1.6875
2018-11-09T11:00:50.023565,2018-11-09T11:00:50.024896,0.001331,2,2 3,1,3,2,2,2,1.6875
2018-11-09T11:00:50.025092,2018-11-09T11:00:50.027346,0.002254,2,1 1,1,3,2,2,2,1.6875
2018-11-09T11:00:50.027543,2018-11-09T11:00:50.029206,0.001663,2,1 5,1,3,2,2,2,1.6875
2018-11-09T11:00:50.029403,2018-11-09T11:00:50.030859,0.001456,2,9 4,1,3,2,2,2,1.6875
2018-11-09T11:00:50.031055,2018-11-09T11:00:50.032433,0.001378,2,11 7,1,3,2,2,2,1.6875
2018-11-09T11:00:50.032576,2018-11-09T11:00:50.034087,0.001511,2,1 6,1,3,2,2,2,1.6875
2018-11-09T11:00:50.034230,2018-11-09T11:00:50.035156,0.000926,2,8 4,1,2,2,2,2,1.5
2018-11-09T11:00:50.035293,2018-11-09T11:00:50.036612,0.001319,2,9 5,1,3,2,2,2,1.6875
2018-11-09T11:00:50.036809,2018-11-09T11:00:50.038178,0.001369,2,3 11,1,3,2,2,2,1.6875
2018-11-09T11:00:50.038373,2018-11-09T11:00:50.040304,0.001931,2,0 10,1,3,2,2,2,1.6875
2018-11-09T11:00:50.040499,2018-11-09T11:00:50.041831,0.001332,2,4 1,1,3,2,2,2,1.6875
2018-11-09T11:00:50.042031,2018-11-09T11:00:50.043478,0.001447,2,1 6,1,3,2,2,2,1.6875
2018-11-09T11:00:50.043621,2018-11-09T11:00:50.045248,0.001627,2,7 10,1,3,2,2,2,1.6875
