start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,solution
2018-11-03T16:12:38.830493,2018-11-03T16:12:38.833066,0.002573,2,11 7,1,2,
2018-11-03T16:12:38.833082,2018-11-03T16:12:38.835895,0.002813,2,1 6,1,2,
2018-11-03T16:12:38.835912,2018-11-03T16:12:38.837795,0.001883,2,8 4,1,1,
2018-11-03T16:12:38.837812,2018-11-03T16:12:38.840202,0.00239,2,9 5,1,2,
2018-11-03T16:12:38.840218,2018-11-03T16:12:38.842926,0.002708,2,3 11,1,2,
2018-11-03T16:12:38.843077,2018-11-03T16:12:38.845463,0.002386,2,0 10,1,2,
2018-11-03T16:12:38.845476,2018-11-03T16:12:38.847911,0.002435,2,4 1,1,2,
2018-11-03T16:12:38.847929,2018-11-03T16:12:38.851522,0.003593,2,1 6,1,2,
2018-11-03T16:12:38.851541,2018-11-03T16:12:38.854961,0.00342,2,7 10,1,2,
2018-11-03T16:12:38.855371,2018-11-03T16:12:38.862647,0.007276,3,2 5 5,1,6,
2018-11-03T16:12:38.862659,2018-11-03T16:12:38.869018,0.006359,3,11 10 10,1,5,
2018-11-03T16:12:38.869031,2018-11-03T16:12:38.875944,0.006913,3,10 2 11,1,6,
2018-11-03T16:12:38.875957,2018-11-03T16:12:38.882553,0.006596,3,6 4 11,1,6,
2018-11-03T16:12:38.882567,2018-11-03T16:12:38.888412,0.005845,3,5 0 3,1,4,
2018-11-03T16:12:38.888424,2018-11-03T16:12:38.902212,0.013788,3,6 4 1,1,12,
2018-11-03T16:12:38.902227,2018-11-03T16:12:38.913054,0.010827,3,6 10 7,1,8,
2018-11-03T16:12:38.913069,2018-11-03T16:12:38.921367,0.008298,3,11 8 8,1,6,
2018-11-03T16:12:38.921383,2018-11-03T16:12:38.926158,0.004775,3,6 9 6,1,3,
2018-11-03T16:12:38.926172,2018-11-03T16:12:38.934483,0.008311,3,2 7 0,1,6,
2018-11-03T16:12:38.934497,2018-11-03T16:12:38.940014,0.005517,3,2 10 6,1,4,
2018-11-03T16:12:38.940028,2018-11-03T16:12:38.947679,0.007651,3,6 6 9,1,7,
2018-11-03T16:12:38.947692,2018-11-03T16:12:38.955190,0.007498,3,8 0 10,1,4,
2018-11-03T16:12:38.955205,2018-11-03T16:12:39.064311,0.109106,3,10 8 4,1,36,
2018-11-03T16:12:39.064393,2018-11-03T16:12:39.068059,0.003666,3,10 8 9,1,4,
2018-11-03T16:12:39.068073,2018-11-03T16:12:39.071347,0.003274,3,5 2 0,1,4,
2018-11-03T16:12:39.071361,2018-11-03T16:12:39.072006,0.000645,3,7 0 1,1,0,
2018-11-03T16:12:39.072015,2018-11-03T16:12:39.075116,0.003101,3,5 4 3,1,4,
2018-11-03T16:12:39.075210,2018-11-03T16:12:39.078198,0.002988,3,1 1 11,1,4,
2018-11-03T16:12:39.078214,2018-11-03T16:12:39.081897,0.003683,3,8 10 7,1,4,
2018-11-03T16:12:39.084122,2018-11-03T16:12:40.705224,1.621102,4,4 8 9 6,1,643,
2018-11-03T16:12:40.705332,2018-11-03T16:12:40.858486,0.153154,4,11 6 8 8,1,71,
2018-11-03T16:12:40.858565,2018-11-03T16:12:40.869133,0.010568,4,2 9 9 4,1,15,
2018-11-03T16:12:40.869147,2018-11-03T16:12:40.871041,0.001894,4,5 7 7 7,1,2,
2018-11-03T16:12:40.871069,2018-11-03T16:12:40.875107,0.004038,4,3 8 7 11,1,6,
2018-11-03T16:12:40.875116,2018-11-03T16:12:40.916526,0.04141,4,4 8 10 10,1,39,
2018-11-03T16:12:40.916541,2018-11-03T16:12:40.967647,0.051106,4,9 11 11 6,1,56,
2018-11-03T16:12:40.967890,2018-11-03T16:12:41.273071,0.305181,4,5 7 9 11,1,88,
2018-11-03T16:12:41.273085,2018-11-03T16:12:41.813147,0.540062,4,6 3 6 6,1,192,
2018-11-03T16:12:41.813381,2018-11-03T16:12:41.924635,0.111254,4,11 3 1 9,1,76,
2018-11-03T16:12:41.924648,2018-11-03T16:12:41.942700,0.018052,4,9 4 5 3,1,13,
2018-11-03T16:12:41.942772,2018-11-03T16:12:42.524673,0.581901,4,9 10 6 5,1,179,
2018-11-03T16:12:42.524687,2018-11-03T16:12:42.581075,0.056388,4,2 10 7 0,1,44,
2018-11-03T16:12:42.581198,2018-11-03T16:12:42.664502,0.083304,4,2 9 4 1,1,40,
2018-11-03T16:12:42.664518,2018-11-03T16:12:42.685023,0.020505,4,3 4 1 2,1,14,
2018-11-03T16:12:42.685150,2018-11-03T16:12:42.891127,0.205977,4,0 7 11 9,1,83,
2018-11-03T16:12:42.891141,2018-11-03T16:12:42.900686,0.009545,4,8 8 7 7,1,15,
2018-11-03T16:12:42.900811,2018-11-03T16:12:42.906331,0.00552,4,4 0 1 3,1,7,
2018-11-03T16:12:42.906343,2018-11-03T16:12:42.911486,0.005143,4,0 10 9 0,1,7,
2018-11-03T16:12:42.911498,2018-11-03T16:12:42.931827,0.020329,4,7 4 2 9,1,27,
2018-11-03T16:12:42.944173,2018-11-03T16:12:43.518823,0.57465,5,5 6 11 7 4,1,176,
2018-11-03T16:12:43.518951,2018-11-03T16:12:43.627491,0.10854,5,7 5 5 8 8,1,78,
2018-11-03T16:12:43.627620,2018-11-03T16:12:43.657593,0.029973,5,6 10 1 5 10,1,27,
2018-11-03T16:12:43.657608,2018-11-03T16:12:43.686993,0.029385,5,3 11 1 6 1,1,24,
2018-11-03T16:12:43.687008,2018-11-03T16:12:43.690642,0.003634,5,5 6 2 3 8,1,4,
2018-11-03T16:12:43.690655,2018-11-03T16:12:43.706043,0.015388,5,10 2 2 2 1,1,20,
2018-11-03T16:12:43.706056,2018-11-03T16:12:44.216736,0.51068,5,10 7 4 0 7,1,171,
2018-11-03T16:12:44.216817,2018-11-03T16:12:48.855921,4.639104,5,1 2 3 10 11,1,2953,
2018-11-03T16:12:48.856027,2018-11-03T16:12:52.351560,3.495533,5,2 2 5 8 7,1,1107,
2018-11-03T16:12:52.351885,2018-11-03T16:12:52.401360,0.049475,5,5 6 4 6 5,1,58,
2018-11-03T16:12:52.401375,2018-11-03T16:12:52.505317,0.103942,5,7 9 7 9 6,1,130,
2018-11-03T16:12:52.505566,2018-11-03T16:12:52.585428,0.079862,5,8 7 5 7 7,1,49,
2018-11-03T16:12:52.585443,2018-11-03T16:12:53.088025,0.502582,5,10 2 2 10 10,1,400,
2018-11-03T16:12:53.088289,2018-11-03T16:12:53.113384,0.025095,5,7 2 9 10 10,1,38,
2018-11-03T16:12:53.113399,2018-11-03T16:12:53.171505,0.058106,5,1 11 7 10 10,1,31,
2018-11-03T16:12:53.171520,2018-11-03T16:12:53.297302,0.125782,5,9 2 9 7 5,1,90,
2018-11-03T16:12:53.297550,2018-11-03T16:12:53.623184,0.325634,5,9 8 10 7 0,1,213,
2018-11-03T16:12:53.623445,2018-11-03T16:12:53.627773,0.004328,5,7 0 9 1 0,1,5,
2018-11-03T16:12:53.627787,2018-11-03T16:12:53.718628,0.090841,5,8 4 11 8 6,1,62,
2018-11-03T16:12:53.718644,2018-11-03T16:12:53.933312,0.214668,5,9 9 0 4 11,1,153,
2018-11-03T16:12:53.934153,2018-11-03T16:12:53.999061,0.064908,6,11 4 1 9 5 1,1,67,
2018-11-03T16:12:53.999077,2018-11-03T16:12:54.003884,0.004807,6,6 3 8 5 10 11,1,6,
2018-11-03T16:12:54.003896,2018-11-03T16:12:55.010201,1.006305,6,10 6 11 11 4 1,1,321,
2018-11-03T16:12:55.010414,2018-11-03T16:12:55.028063,0.017649,6,2 6 3 10 8 3,1,26,
2018-11-03T16:12:55.028078,2018-11-03T16:12:57.704043,2.675965,6,5 6 4 2 0 5,1,1252,
2018-11-03T16:12:57.704186,2018-11-03T16:12:59.510957,1.806771,6,5 2 1 5 10 2,1,776,
2018-11-03T16:12:59.511229,2018-11-03T16:12:59.641675,0.130446,6,0 8 11 0 8 6,1,91,
2018-11-03T16:12:59.641910,2018-11-03T16:12:59.726632,0.084722,6,10 5 10 2 11 10,1,38,
2018-11-03T16:12:59.726647,2018-11-03T16:13:00.443028,0.716381,6,8 1 0 2 0 10,1,545,
2018-11-03T16:13:00.443273,2018-11-03T16:13:00.487831,0.044558,6,4 3 11 11 11 3,1,34,
2018-11-03T16:13:00.487847,2018-11-03T16:13:14.875093,14.387246,6,7 10 8 1 4 1,1,2758,
2018-11-03T16:13:14.875243,2018-11-03T16:13:15.773187,0.897944,6,3 6 8 11 1 5,1,536,
2018-11-03T16:13:15.773331,2018-11-03T16:13:16.846344,1.073013,6,2 1 2 3 0 9,1,567,
2018-11-03T16:13:16.846496,2018-11-03T16:13:16.856298,0.009802,6,8 8 1 3 8 5,1,14,
2018-11-03T16:13:16.856313,2018-11-03T16:13:17.369534,0.513221,6,3 2 1 4 9 5,1,365,
2018-11-03T16:13:17.369684,2018-11-03T16:13:38.570118,21.200434,6,0 0 11 8 5 1,1,6426,
2018-11-03T16:13:38.570263,2018-11-03T16:13:55.630289,17.060026,6,7 9 11 9 9 5,1,5924,
2018-11-03T16:13:55.630441,2018-11-03T16:13:56.063880,0.433439,6,2 3 11 7 6 7,1,227,
2018-11-03T16:13:56.064022,2018-11-03T16:14:27.490225,31.426203,6,2 6 8 8 0 5,1,6774,
2018-11-03T16:14:27.490376,2018-11-03T16:14:27.538232,0.047856,6,11 3 6 7 7 6,1,67,
2018-11-03T16:14:27.538805,2018-11-03T16:14:27.619170,0.080365,7,8 1 0 0 1 5 5,1,66,
2018-11-03T16:14:27.619186,2018-11-03T16:14:28.163305,0.544119,7,9 11 10 5 9 6 2,1,278,
2018-11-03T16:14:28.163384,2018-11-03T16:14:28.197199,0.033815,7,8 7 11 4 8 5 5,1,33,
2018-11-03T16:14:28.197215,2018-11-03T16:14:28.236294,0.039079,7,1 5 6 10 0 8 1,1,62,
2018-11-03T16:14:28.236310,2018-11-03T16:14:35.191490,6.95518,7,8 8 0 8 5 8 3,1,2652,
2018-11-03T16:14:35.191589,2018-11-03T16:14:35.535246,0.343657,7,5 0 9 6 1 10 11,1,171,
2018-11-03T16:14:35.535330,2018-11-03T16:14:41.607325,6.071995,7,7 10 0 5 1 1 5,1,3568,
2018-11-03T16:14:41.607424,2018-11-03T16:14:47.094055,5.486631,7,11 3 7 10 0 5 2,1,3343,
2018-11-03T16:14:47.094150,2018-11-03T16:14:47.917387,0.823237,7,9 2 5 0 8 1 11,1,370,
2018-11-03T16:14:47.917481,2018-11-03T16:14:48.003180,0.085699,7,1 10 2 2 3 10 5,1,41,
2018-11-03T16:14:48.003195,2018-11-03T16:14:55.965655,7.96246,7,2 1 9 2 5 9 6,1,3348,
2018-11-03T16:14:55.965797,2018-11-03T16:15:21.453884,25.488087,7,7 4 6 2 5 9 1,1,11789,
2018-11-03T16:15:21.454029,2018-11-03T16:15:21.478397,0.024368,7,0 7 10 6 9 2 9,1,19,
2018-11-03T16:15:21.478412,2018-11-03T16:15:26.932109,5.453697,7,11 8 10 6 4 0 8,1,1528,
2018-11-03T16:15:26.932203,2018-11-03T16:15:29.848975,2.916772,7,2 3 7 5 3 0 2,1,2286,
2018-11-03T16:15:29.849074,2018-11-03T16:15:30.043394,0.19432,7,3 2 2 11 3 4 6,1,180,
2018-11-03T16:15:30.043529,2018-11-03T16:15:30.336659,0.29313,7,7 11 9 9 8 4 6,1,190,
2018-11-03T16:15:30.336792,2018-11-03T16:15:30.642327,0.305535,7,3 3 8 6 8 6 8,1,187,
2018-11-03T16:15:30.642459,2018-11-03T16:15:46.327402,15.684943,7,9 4 0 5 9 10 8,1,3195,
2018-11-03T16:15:46.327503,2018-11-03T16:15:48.531121,2.203618,7,4 11 10 2 0 2 1,1,553,
2018-11-03T16:15:48.547483,2018-11-03T16:15:48.558273,0.01079,8,6 11 11 10 11 7 8 11,1,17,
2018-11-03T16:15:48.558287,2018-11-03T16:15:48.902983,0.344696,8,9 2 3 0 4 5 3 2,1,331,
2018-11-03T16:15:48.903067,2018-11-03T16:15:49.816007,0.91294,8,4 1 10 8 3 10 7 6,1,360,
2018-11-03T16:15:49.816096,2018-11-03T16:15:50.057903,0.241807,8,8 6 3 0 1 1 2 2,1,300,
2018-11-03T16:15:50.057985,2018-11-03T16:15:51.345471,1.287486,8,4 0 1 9 0 2 7 10,1,1116,
2018-11-03T16:15:51.345582,2018-11-03T16:15:53.686299,2.340717,8,7 6 2 9 2 2 6 6,1,1323,
2018-11-03T16:15:53.686470,2018-11-03T16:15:55.646832,1.960362,8,11 9 11 1 5 3 0 4,1,678,
2018-11-03T16:15:55.646940,2018-11-03T16:15:55.944473,0.297533,8,2 2 2 4 7 8 3 0,1,399,
2018-11-03T16:15:55.944563,2018-11-03T16:15:56.837722,0.893159,8,3 6 1 11 8 6 3 4,1,549,
2018-11-03T16:15:56.837815,2018-11-03T16:16:17.823369,20.985554,8,5 0 9 5 2 10 8 9,1,7874,
2018-11-03T16:16:17.823470,2018-11-03T16:17:23.161709,65.338239,8,10 11 3 0 2 3 6 4,0,30001,
2018-11-03T16:17:23.161863,2018-11-03T16:17:28.737052,5.575189,8,7 2 7 3 3 2 6 2,1,2773,
2018-11-03T16:17:28.737152,2018-11-03T16:17:28.880577,0.143425,8,0 5 10 8 0 10 7 0,1,155,
2018-11-03T16:17:28.880716,2018-11-03T16:17:32.438552,3.557836,8,5 9 5 9 0 4 3 1,1,2324,
2018-11-03T16:17:32.438707,2018-11-03T16:17:32.529356,0.090649,8,11 8 3 0 4 7 0 2,1,141,
2018-11-03T16:17:32.529372,2018-11-03T16:17:32.998597,0.469225,8,8 7 10 5 0 11 1 3,1,246,
2018-11-03T16:17:32.998682,2018-11-03T16:17:36.726187,3.727505,8,10 1 8 7 9 8 9 7,1,1932,
2018-11-03T16:17:36.726288,2018-11-03T16:18:28.383778,51.65749,8,8 7 10 9 10 2 11 7,1,21923,
2018-11-03T16:18:28.383929,2018-11-03T16:18:28.526009,0.14208,8,2 10 5 9 7 9 8 9,1,135,
2018-11-03T16:18:28.526140,2018-11-03T16:18:28.829772,0.303632,8,5 3 5 10 2 10 5 6,1,194,
2018-11-03T16:18:28.840190,2018-11-03T16:18:29.411726,0.571536,9,9 9 2 6 10 8 10 11 11,1,207,
2018-11-03T16:18:29.411862,2018-11-03T16:18:29.493734,0.081872,9,10 10 8 4 5 4 4 3 0,1,82,
2018-11-03T16:18:29.493750,2018-11-03T16:18:43.682894,14.189144,9,5 7 11 7 11 8 6 6 7,1,5921,
2018-11-03T16:18:43.683045,2018-11-03T16:18:45.256850,1.573805,9,11 7 8 9 0 8 8 5 0,1,701,
2018-11-03T16:18:45.257036,2018-11-03T16:18:46.991249,1.734213,9,1 8 1 9 8 3 4 7 10,1,1256,
2018-11-03T16:18:46.991414,2018-11-03T16:18:47.124128,0.132714,9,5 0 0 0 4 4 4 1 5,1,144,
2018-11-03T16:18:47.124265,2018-11-03T16:18:47.761156,0.636891,9,2 6 10 8 9 8 8 11 0,1,355,
2018-11-03T16:18:47.761304,2018-11-03T16:19:48.413431,60.652127,9,0 1 11 11 2 2 6 4 1,0,30001,
2018-11-03T16:19:48.413530,2018-11-03T16:19:48.848870,0.43534,9,2 4 11 4 9 1 6 4 8,1,175,
2018-11-03T16:19:48.860010,2018-11-03T16:20:02.629665,13.769655,9,10 1 3 0 3 5 4 8 5,1,7196,
2018-11-03T16:20:02.629814,2018-11-03T16:20:47.736720,45.106906,9,10 8 6 8 1 5 9 1 5,1,14351,
2018-11-03T16:20:47.736873,2018-11-03T16:20:48.063181,0.326308,9,9 1 3 8 11 1 11 2 11,1,264,
2018-11-03T16:20:48.063324,2018-11-03T16:20:52.966162,4.902838,9,3 10 1 4 1 4 2 1 5,1,2026,
2018-11-03T16:20:52.966317,2018-11-03T16:21:18.839879,25.873562,9,0 9 10 10 11 3 0 2 0,1,11644,
2018-11-03T16:21:18.839988,2018-11-03T16:21:30.561826,11.721838,9,11 7 3 11 4 11 2 7 2,1,6880,
2018-11-03T16:21:30.572006,2018-11-03T16:21:49.122252,18.550246,9,0 7 2 7 7 10 11 8 11,1,6933,
2018-11-03T16:21:49.122350,2018-11-03T16:23:29.338714,100.216364,9,1 11 11 6 8 6 6 2 5,1,24790,
2018-11-03T16:23:29.338869,2018-11-03T16:23:29.354015,0.015146,9,4 11 0 0 1 11 4 9 1,1,24,
2018-11-03T16:23:29.354030,2018-11-03T16:23:29.874757,0.520727,9,1 6 3 1 5 7 7 6 1,1,283,
2018-11-03T16:23:29.874900,2018-11-03T16:23:31.132880,1.25798,9,9 9 7 4 11 10 10 6 8,1,607,
2018-11-03T16:23:31.133549,2018-11-03T16:24:41.157169,70.02362,10,4 3 1 9 4 6 5 7 4 9,0,30001,
2018-11-03T16:24:41.157322,2018-11-03T16:24:42.644506,1.487184,10,7 8 6 11 1 11 8 3 2 9,1,413,
2018-11-03T16:24:42.644596,2018-11-03T16:24:44.743350,2.098754,10,0 5 0 7 3 1 4 4 11 1,1,1511,
2018-11-03T16:24:44.743442,2018-11-03T16:24:58.233905,13.490463,10,4 2 0 1 1 9 7 10 0 2,1,6430,
2018-11-03T16:24:58.234002,2018-11-03T16:25:49.120395,50.886393,10,6 3 8 1 8 1 0 3 10 1,0,30001,
2018-11-03T16:25:49.120537,2018-11-03T16:25:50.740548,1.620011,10,10 5 5 6 10 3 5 6 5 5,1,691,
2018-11-03T16:25:50.740639,2018-11-03T16:25:50.766076,0.025437,10,9 8 8 10 2 9 7 10 1 6,1,22,
2018-11-03T16:25:50.766091,2018-11-03T16:25:51.806291,1.0402,10,5 10 10 8 6 6 2 9 9 8,1,446,
2018-11-03T16:25:51.806444,2018-11-03T16:26:32.003318,40.196874,10,9 4 6 7 5 6 10 2 5 5,1,21478,
2018-11-03T16:26:32.016005,2018-11-03T16:27:35.661119,63.645114,10,4 9 6 8 5 5 7 2 11 6,0,30001,
2018-11-03T16:27:35.661217,2018-11-03T16:27:40.823170,5.161953,10,8 0 10 5 1 2 5 10 11 6,1,1357,
2018-11-03T16:27:40.823402,2018-11-03T16:27:48.467667,7.644265,10,10 1 6 5 3 8 0 8 5 9,1,4269,
2018-11-03T16:27:48.467773,2018-11-03T16:29:03.071878,74.604105,10,11 4 6 5 7 5 4 9 11 2,0,30001,
2018-11-03T16:29:03.072037,2018-11-03T16:29:07.949028,4.876991,10,11 2 3 10 3 1 11 8 3 7,1,2464,
2018-11-03T16:29:07.949127,2018-11-03T16:29:07.970043,0.020916,10,8 8 9 9 1 3 8 6 4 3,1,13,
2018-11-03T16:29:07.970058,2018-11-03T16:29:08.083181,0.113123,10,10 3 1 10 9 11 10 8 5 5,1,46,
2018-11-03T16:29:08.083261,2018-11-03T16:29:09.654156,1.570895,10,2 11 7 5 0 10 5 3 3 11,1,1028,
2018-11-03T16:29:09.654291,2018-11-03T16:29:11.274495,1.620204,10,3 11 7 7 0 10 5 5 0 9,1,681,
2018-11-03T16:29:11.274674,2018-11-03T16:29:13.921329,2.646655,10,7 2 9 10 6 11 3 3 2 7,1,1408,
2018-11-03T16:29:13.921480,2018-11-03T16:29:35.611882,21.690402,10,0 9 4 4 0 4 6 1 3 6,1,10844,
2018-11-03T16:29:35.628146,2018-11-03T16:30:54.468209,78.840063,11,8 7 6 3 11 11 2 5 10 1 5,0,30001,
2018-11-03T16:30:54.468356,2018-11-03T16:30:55.951658,1.483302,11,8 1 0 2 4 3 1 2 1 6 10,1,926,
2018-11-03T16:30:55.951805,2018-11-03T16:32:21.157103,85.205298,11,1 10 9 10 11 0 11 11 0 11 9,0,30001,
2018-11-03T16:32:21.157329,2018-11-03T16:33:25.039840,63.882511,11,2 6 2 10 5 9 5 0 11 10 10,1,24851,
2018-11-03T16:33:25.040073,2018-11-03T16:34:11.124083,46.08401,11,11 1 1 0 2 1 0 0 10 11 1,1,19553,
2018-11-03T16:34:11.124303,2018-11-03T16:34:11.551001,0.426698,11,9 10 9 7 5 3 0 3 10 6 9,1,249,
2018-11-03T16:34:11.564006,2018-11-03T16:34:48.868948,37.304942,11,5 9 5 0 3 0 11 3 8 8 4,1,15648,
2018-11-03T16:34:48.869208,2018-11-03T16:35:34.480640,45.611432,11,6 10 9 0 2 5 10 8 4 6 2,0,30001,
2018-11-03T16:35:34.480895,2018-11-03T16:37:00.979573,86.498678,11,3 7 2 3 1 0 2 0 10 3 6,0,30001,
2018-11-03T16:37:00.992007,2018-11-03T16:37:13.945696,12.953689,11,5 3 4 4 7 2 11 4 3 3 8,1,5642,
2018-11-03T16:37:13.945962,2018-11-03T16:38:08.605314,54.659352,11,10 2 11 0 1 4 8 10 0 9 7,0,30001,
2018-11-03T16:38:08.605413,2018-11-03T16:38:12.843283,4.23787,11,9 1 4 8 8 9 11 10 7 0 11,1,3216,
2018-11-03T16:38:12.843393,2018-11-03T16:38:18.120040,5.276647,11,11 10 11 4 4 3 0 9 11 3 1,1,3585,
2018-11-03T16:38:18.120134,2018-11-03T16:38:30.420174,12.30004,11,11 11 6 11 6 4 4 8 10 3 8,1,4628,
2018-11-03T16:38:30.420271,2018-11-03T16:39:48.045779,77.625508,11,2 7 5 6 7 7 10 11 0 1 11,0,30001,
2018-11-03T16:39:48.046048,2018-11-03T16:40:09.854606,21.808558,11,7 6 10 0 5 10 5 5 9 8 5,1,10749,
2018-11-03T16:40:09.854867,2018-11-03T16:40:46.338671,36.483804,11,1 4 9 7 10 6 7 3 7 10 7,1,12940,
2018-11-03T16:40:46.338772,2018-11-03T16:40:46.826971,0.488199,11,8 5 9 11 10 3 11 7 7 6 7,1,515,
2018-11-03T16:40:46.827075,2018-11-03T16:41:13.491273,26.664198,11,8 9 8 8 9 4 2 2 7 11 3,1,12401,
2018-11-03T16:41:13.491372,2018-11-03T16:41:50.901992,37.41062,11,2 1 4 5 0 8 6 4 2 9 10,1,18810,
2018-11-03T16:41:50.902444,2018-11-03T16:43:06.315394,75.41295,12,8 6 5 6 10 3 6 10 0 2 3 0,0,30001,
2018-11-03T16:43:06.315626,2018-11-03T16:43:07.542167,1.226541,12,1 6 9 4 4 7 3 6 2 9 2 7,1,1054,
2018-11-03T16:43:07.542393,2018-11-03T16:44:23.610739,76.068346,12,10 2 6 10 6 9 4 11 0 11 7 7,0,30001,
2018-11-03T16:44:23.610836,2018-11-03T16:45:07.443318,43.832482,12,2 2 6 10 0 8 7 3 0 7 6 10,1,23071,
2018-11-03T16:45:07.443533,2018-11-03T16:45:17.106104,9.662571,12,5 9 1 2 2 4 2 9 11 8 6 9,1,5641,
2018-11-03T16:45:17.106314,2018-11-03T16:46:28.095496,70.989182,12,4 6 1 3 5 3 5 5 6 6 9 10,0,30001,
2018-11-03T16:46:28.095737,2018-11-03T16:46:32.546198,4.450461,12,11 8 4 3 10 10 6 6 5 0 0 3,1,2131,
2018-11-03T16:46:32.546439,2018-11-03T16:46:35.302751,2.756312,12,4 11 3 7 7 7 3 3 5 10 11 2,1,1444,
2018-11-03T16:46:35.312006,2018-11-03T16:47:05.742966,30.43096,12,4 11 3 11 2 6 9 9 7 4 9 8,1,15008,
2018-11-03T16:47:05.743205,2018-11-03T16:47:27.232051,21.488846,12,9 8 1 10 3 2 10 2 10 8 9 8,1,10436,
2018-11-03T16:47:27.232289,2018-11-03T16:47:50.846266,23.613977,12,11 6 7 4 8 1 8 4 2 4 7 10,1,13319,
2018-11-03T16:47:50.846504,2018-11-03T16:47:51.003136,0.156632,12,9 9 2 1 6 9 8 1 1 6 5 2,1,121,
2018-11-03T16:47:51.008014,2018-11-03T16:47:51.019438,0.011424,12,2 3 3 6 2 0 9 8 8 5 0 4,1,16,
2018-11-03T16:47:51.019453,2018-11-03T16:47:57.756066,6.736613,12,6 7 6 5 3 3 5 3 3 8 6 7,1,3186,
2018-11-03T16:47:57.756307,2018-11-03T16:47:59.310935,1.554628,12,10 5 6 2 2 10 6 4 9 4 9 4,1,917,
2018-11-03T16:47:59.311171,2018-11-03T16:49:26.857211,87.54604,12,8 11 9 6 10 7 4 8 5 1 8 11,0,30001,
2018-11-03T16:49:26.857473,2018-11-03T16:50:07.537421,40.679948,12,9 7 11 8 1 0 4 5 8 10 10 6,1,14188,
2018-11-03T16:50:07.537711,2018-11-03T16:50:41.434306,33.896595,12,1 10 6 7 11 0 5 3 11 7 0 1,1,9372,
2018-11-03T16:50:41.434408,2018-11-03T16:52:02.235992,80.801584,12,4 5 9 8 0 4 0 11 10 11 8 7,0,30001,
2018-11-03T16:52:02.236282,2018-11-03T16:52:14.849685,12.613403,12,8 11 7 4 4 7 10 8 3 11 2 2,1,4938,
2018-11-03T16:52:14.860146,2018-11-03T16:53:21.416903,66.556757,13,6 10 8 9 1 8 9 8 6 4 2 1 11,0,30001,
2018-11-03T16:53:21.417000,2018-11-03T16:53:58.924706,37.507706,13,4 8 4 2 5 2 5 7 2 2 0 0 7,1,16146,
