start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2018-11-09T11:01:23.696715,2018-11-09T11:01:23.703455,0.00674,1,10,1,1,1,1,1,1.0
2018-11-09T11:01:23.703560,2018-11-09T11:01:23.708283,0.004723,1,1,1,1,1,1,1,1.0
2018-11-09T11:01:23.708382,2018-11-09T11:01:23.713069,0.004687,1,0,1,1,1,1,1,1.0
2018-11-09T11:01:23.713163,2018-11-09T11:01:23.717927,0.004764,1,11,1,1,1,1,1,1.0
2018-11-09T11:01:23.718022,2018-11-09T11:01:23.722805,0.004783,1,4,1,1,1,1,1,1.0
2018-11-09T11:01:23.722902,2018-11-09T11:01:23.727586,0.004684,1,3,1,1,1,1,1,1.0
2018-11-09T11:01:23.727681,2018-11-09T11:01:23.732491,0.00481,1,3,1,1,1,1,1,1.0
2018-11-09T11:01:23.732585,2018-11-09T11:01:23.737391,0.004806,1,2,1,1,1,1,1,1.0
2018-11-09T11:01:23.737492,2018-11-09T11:01:23.742308,0.004816,1,11,1,1,1,1,1,1.0
2018-11-09T11:01:23.742401,2018-11-09T11:01:23.747142,0.004741,1,1,1,1,1,1,1,1.0
2018-11-09T11:01:23.747246,2018-11-09T11:01:23.752026,0.00478,1,10,1,1,1,1,1,1.0
2018-11-09T11:01:23.752122,2018-11-09T11:01:23.756915,0.004793,1,11,1,1,1,1,1,1.0
2018-11-09T11:01:23.757008,2018-11-09T11:01:23.761706,0.004698,1,8,1,1,1,1,1,1.0
2018-11-09T11:01:23.761798,2018-11-09T11:01:23.766573,0.004775,1,1,1,1,1,1,1,1.0
2018-11-09T11:01:23.766670,2018-11-09T11:01:23.771364,0.004694,1,9,1,1,1,1,1,1.0
2018-11-09T11:01:23.771456,2018-11-09T11:01:23.781095,0.009639,1,6,1,1,1,1,1,1.0
2018-11-09T11:01:23.781195,2018-11-09T11:01:23.785905,0.00471,1,0,1,1,1,1,1,1.0
2018-11-09T11:01:23.785999,2018-11-09T11:01:23.790814,0.004815,1,0,1,1,1,1,1,1.0
2018-11-09T11:01:23.790911,2018-11-09T11:01:23.795660,0.004749,1,1,1,1,1,1,1,1.0
2018-11-09T11:01:23.795755,2018-11-09T11:01:23.800440,0.004685,1,3,1,1,1,1,1,1.0
2018-11-09T11:01:23.801416,2018-11-09T11:01:23.810236,0.00882,2,3 8,1,2,2,2,2,1.5
2018-11-09T11:01:23.810400,2018-11-09T11:01:23.824848,0.014448,2,0 8,1,3,2,2,2,1.6875
2018-11-09T11:01:23.825014,2018-11-09T11:01:23.839512,0.014498,2,11 10,1,3,2,2,2,1.6875
2018-11-09T11:01:23.839676,2018-11-09T11:01:23.854206,0.01453,2,8 6,1,3,2,2,2,1.6875
2018-11-09T11:01:23.854367,2018-11-09T11:01:23.868746,0.014379,2,7 9,1,3,2,2,2,1.6875
2018-11-09T11:01:23.868906,2018-11-09T11:01:23.883370,0.014464,2,0 2,1,3,2,2,2,1.6875
2018-11-09T11:01:23.883538,2018-11-09T11:01:23.897942,0.014404,2,6 5,1,3,2,2,2,1.6875
2018-11-09T11:01:23.898159,2018-11-09T11:01:23.912559,0.0144,2,2 3,1,3,2,2,2,1.6875
2018-11-09T11:01:23.912995,2018-11-09T11:01:23.927139,0.014144,2,1 1,1,3,2,2,2,1.6875
2018-11-09T11:01:23.927353,2018-11-09T11:01:23.941779,0.014426,2,1 5,1,3,2,2,2,1.6875
2018-11-09T11:01:23.941996,2018-11-09T11:01:23.956373,0.014377,2,9 4,1,3,2,2,2,1.6875
2018-11-09T11:01:23.956589,2018-11-09T11:01:23.970936,0.014347,2,11 7,1,3,2,2,2,1.6875
2018-11-09T11:01:23.971100,2018-11-09T11:01:23.985595,0.014495,2,1 6,1,3,2,2,2,1.6875
2018-11-09T11:01:23.985762,2018-11-09T11:01:23.997078,0.011316,2,8 4,1,2,2,2,2,1.5
2018-11-09T11:01:23.997246,2018-11-09T11:01:24.011749,0.014503,2,9 5,1,3,2,2,2,1.6875
2018-11-09T11:01:24.011991,2018-11-09T11:01:24.026353,0.014362,2,3 11,1,3,2,2,2,1.6875
2018-11-09T11:01:24.026820,2018-11-09T11:01:24.040923,0.014103,2,0 10,1,3,2,2,2,1.6875
2018-11-09T11:01:24.041142,2018-11-09T11:01:24.055621,0.014479,2,4 1,1,3,2,2,2,1.6875
2018-11-09T11:01:24.055844,2018-11-09T11:01:24.070114,0.01427,2,1 6,1,3,2,2,2,1.6875
2018-11-09T11:01:24.070278,2018-11-09T11:01:24.084639,0.014361,2,7 10,1,3,2,2,2,1.6875
2018-11-09T11:01:24.085364,2018-11-09T11:01:24.121017,0.035653,3,2 5 5,1,7,3,3,3,2.4125
2018-11-09T11:01:24.121369,2018-11-09T11:01:24.155060,0.033691,3,11 10 10,1,7,3,3,3,2.2875
2018-11-09T11:01:24.155458,2018-11-09T11:01:24.189275,0.033817,3,2 11 3,1,7,3,3,3,2.3333333333333335
2018-11-09T11:01:24.189818,2018-11-09T11:01:24.229399,0.039581,3,4 11 8,1,8,3,3,3,2.3777777777777778
2018-11-09T11:01:24.229871,2018-11-09T11:01:24.253814,0.023943,3,0 3 0,1,5,3,3,3,2.230769230769231
2018-11-09T11:01:24.254152,2018-11-09T11:01:24.273295,0.019143,3,4 1 3,1,4,3,3,3,2.261904761904762
2018-11-09T11:01:24.273514,2018-11-09T11:01:24.297715,0.024201,3,5 3 10,1,5,3,3,3,2.230769230769231
2018-11-09T11:01:24.298113,2018-11-09T11:01:24.593606,0.295493,3,10 7 2,1,50,109,5,6,4.5286549707602335
2018-11-09T11:01:24.596923,2018-11-09T11:01:24.623861,0.026938,3,6 9 1,1,5,3,3,3,2.35
2018-11-09T11:01:24.624441,2018-11-09T11:01:24.676193,0.051752,3,9 7 8,1,10,3,3,3,2.4607843137254903
2018-11-09T11:01:24.676722,2018-11-09T11:01:24.916954,0.240232,3,10 8 4,1,35,131,3,5,3.4031413612565444
2018-11-09T11:01:24.919255,2018-11-09T11:01:24.922264,0.003009,3,9 2 5,1,6,3,3,3,2.1714285714285713
2018-11-09T11:01:24.922688,2018-11-09T11:01:24.925605,0.002917,3,8 0 9,1,6,3,3,3,2.2096774193548385
2018-11-09T11:01:24.925970,2018-11-09T11:01:24.928416,0.002446,3,0 1 5,1,5,3,3,3,2.230769230769231
2018-11-09T11:01:24.928774,2018-11-09T11:01:24.934127,0.005353,3,0 3 1,1,11,3,3,3,2.515625
2018-11-09T11:01:24.934864,2018-11-09T11:01:24.938149,0.003285,3,8 10 7,1,5,3,3,3,2.230769230769231
2018-11-09T11:01:24.938507,2018-11-09T11:01:24.942017,0.00351,3,4 8 9,1,7,3,3,3,2.4125
2018-11-09T11:01:24.942389,2018-11-09T11:01:24.944816,0.002427,3,11 3 11,1,5,3,3,3,2.230769230769231
2018-11-09T11:01:24.945167,2018-11-09T11:01:24.949010,0.003843,3,10 10 5,1,8,3,3,3,2.3777777777777778
2018-11-09T11:01:24.949494,2018-11-09T11:01:24.955620,0.006126,3,1 3 3,1,6,3,3,3,2.3142857142857145
2018-11-09T11:01:24.956361,2018-11-09T11:01:24.957827,0.001466,4,0 9 8 3,1,3,2,2,2,1.6875
2018-11-09T11:01:24.958838,2018-11-09T11:01:31.380130,6.421292,4,3 0 1 11,1,1614,4,4,24,17.022599472473203
2018-11-09T11:01:31.668270,2018-11-09T11:01:32.502746,0.834476,4,4 8 8 7,1,507,4,4,15,10.422388387948098
2018-11-09T11:01:32.513736,2018-11-09T11:01:32.547230,0.033494,4,7 4 3 6,1,27,22,8,9,4.992647058823529
2018-11-09T11:01:32.548885,2018-11-09T11:01:32.572220,0.023335,4,0 9 10 11,1,27,46,6,7,4.946428571428571
2018-11-09T11:01:32.573556,2018-11-09T11:01:32.575105,0.001549,4,9 4 11 10,1,3,2,2,2,1.6875
2018-11-09T11:01:32.575266,2018-11-09T11:01:32.688338,0.113072,4,2 10 1 10,1,96,6,4,10,6.587565674255692
2018-11-09T11:01:32.689885,2018-11-09T11:01:33.798974,1.109089,4,4 9 6 10,1,297,84,10,12,7.836010279473177
2018-11-09T11:01:33.833403,2018-11-09T11:01:33.990156,0.156753,4,5 6 9 8,1,110,30,12,13,8.352974828375286
2018-11-09T11:01:34.007635,2018-11-09T11:01:34.256872,0.249237,4,6 11 0 4,1,103,130,4,9,5.417582417582418
2018-11-09T11:01:34.260961,2018-11-09T11:01:37.391920,3.130959,4,7 5 2 5,1,614,306,12,19,12.678216167587713
2018-11-09T11:01:37.562771,2018-11-09T11:01:37.567999,0.005228,4,3 2 4 0,1,8,4,4,4,2.792682926829268
2018-11-09T11:01:37.568545,2018-11-09T11:01:37.607001,0.038456,4,1 11 8 1,1,43,36,6,7,4.896078431372549
2018-11-09T11:01:37.609589,2018-11-09T11:01:37.613540,0.003951,4,6 1 5 3,1,8,4,4,4,2.963636363636364
2018-11-09T11:01:37.614057,2018-11-09T11:01:37.620695,0.006638,4,10 5 2 2,1,13,4,4,4,2.977777777777778
2018-11-09T11:01:37.621622,2018-11-09T11:01:37.626602,0.00498,4,7 7 9 0,1,10,4,4,4,2.7818181818181817
2018-11-09T11:01:37.627269,2018-11-09T11:01:37.632571,0.005302,4,8 11 9 8,1,11,4,4,4,3.0416666666666665
2018-11-09T11:01:37.633300,2018-11-09T11:01:37.637152,0.003852,4,4 1 0 3,1,8,4,4,4,2.911111111111111
2018-11-09T11:01:37.637609,2018-11-09T11:01:37.642031,0.004422,4,7 7 9 8,1,9,4,4,4,3.0393700787401574
2018-11-09T11:01:37.642655,2018-11-09T11:01:37.844663,0.202008,4,11 2 4 6,1,113,106,10,13,8.091304347826087
2018-11-09T11:01:37.858669,2018-11-09T11:01:45.843490,7.984821,5,3 0 5 4 8,1,2058,199,15,20,14.468281879814745
2018-11-09T11:01:46.992262,2018-11-09T11:01:47.635152,0.64289,5,8 9 10 0 2,1,215,215,13,16,8.278674948240166
2018-11-09T11:01:47.661728,2018-11-09T11:02:20.386922,32.725194,5,4 7 5 4 3,1,4158,157,13,24,16.21641635514633
2018-11-09T11:02:21.598163,2018-11-09T11:02:21.980575,0.382412,5,8 5 1 11 8,1,107,123,9,12,7.001560062402496
2018-11-09T11:02:21.997982,2018-11-09T11:02:22.192164,0.194182,5,1 2 0 10 1,1,134,5,5,9,5.862540192926045
2018-11-09T11:02:22.196672,2018-11-09T11:02:22.197596,0.000924,5,6 10 0 7 2,1,1,1,1,1,1.0
2018-11-09T11:02:22.197691,2018-11-09T11:02:22.200063,0.002372,5,8 3 2 11 6,1,5,3,3,3,2.230769230769231
2018-11-09T11:02:22.200389,2018-11-09T11:02:22.202723,0.002334,5,10 2 4 11 10,1,5,3,3,3,2.230769230769231
2018-11-09T11:02:22.203043,2018-11-09T11:02:22.317368,0.114325,5,8 1 0 0 9,1,90,81,7,8,5.853346456692913
2018-11-09T11:02:22.321878,2018-11-09T11:02:24.221881,1.900003,5,1 4 9 1 3,1,478,237,11,18,8.473626009067788
2018-11-09T11:02:24.309567,2018-11-09T11:02:24.331023,0.021456,5,9 9 0 8 8,1,21,5,5,5,3.4696969696969697
2018-11-09T11:02:24.332972,2018-11-09T11:02:25.215031,0.882059,5,10 6 8 6 5,1,426,115,9,19,11.20631383472609
2018-11-09T11:02:25.282577,2018-11-09T11:03:03.999261,38.716684,5,6 5 8 8 0,1,4136,381,17,24,16.154053858390352
2018-11-09T11:03:07.369795,2018-11-09T11:04:32.304297,84.934502,5,1 9 9 1 3,1,12787,125,9,24,15.820881493033172
2018-11-09T11:04:34.541723,2018-11-09T11:04:35.384197,0.842474,5,3 1 2 11 6,1,233,91,7,12,8.03116777980166
2018-11-09T11:04:35.398080,2018-11-09T11:04:41.577459,6.179379,5,3 5 0 2 3,1,1240,177,9,16,10.519211934001357
2018-11-09T11:04:41.774425,2018-11-09T11:04:42.182175,0.40775,5,11 7 4 2 3,1,204,91,7,13,7.435015714549825
2018-11-09T11:04:42.198734,2018-11-09T11:05:07.711894,25.51316,5,9 8 0 11 0,1,5384,133,13,28,19.30463602292933
2018-11-09T11:05:10.657840,2018-11-09T11:05:10.674907,0.017067,5,2 5 10 11 0,1,5,3,3,3,2.230769230769231
2018-11-09T11:05:10.675319,2018-11-09T11:05:11.589718,0.914399,5,7 2 3 11 1,1,657,5,5,15,8.549651502660572
2018-11-09T11:05:11.628186,2018-11-09T11:05:11.661987,0.033801,6,10 0 10 1 1 1,1,29,4,4,7,4.086842105263158
2018-11-09T11:05:11.663142,2018-11-09T11:06:03.144582,51.48144,6,9 5 9 7 7 5,1,15016,124,22,29,16.322121025051693
2018-11-09T11:06:23.638624,2018-11-09T11:06:29.537249,5.898625,6,9 9 5 7 8 7,1,1159,146,20,25,15.680820714037562
2018-11-09T11:06:30.955774,2018-11-09T11:06:31.215070,0.259296,6,3 10 3 7 9 1,1,207,36,12,13,6.702538840469875
2018-11-09T11:06:31.254239,2018-11-09T11:06:32.266900,1.012661,6,0 4 7 0 2 0,1,533,6,6,17,9.493405202335742
2018-11-09T11:06:32.307097,2018-11-09T11:06:32.494438,0.187341,6,0 11 11 11 2 11,1,52,88,6,7,4.86427457098284
2018-11-09T11:06:32.498247,2018-11-09T11:06:38.341017,5.84277,6,11 2 6 9 2 10,1,1560,38,12,24,17.81254581107813
2018-11-09T11:06:39.359307,2018-11-09T11:06:39.384171,0.024864,6,3 5 1 10 10 5,1,38,6,6,7,4.822368421052632
2018-11-09T11:06:39.388628,2018-11-09T11:06:39.393568,0.00494,6,9 9 1 0 3 8,1,10,6,4,4,2.6416666666666666
2018-11-09T11:06:39.394256,2018-11-09T11:06:47.129892,7.735636,6,10 5 5 1 3 11,1,1008,230,8,22,14.739460177802219
2018-11-09T11:06:47.212019,2018-11-09T11:07:09.952757,22.740738,6,6 4 7 8 6 8,1,3998,126,10,24,17.02108440442902
2018-11-09T11:07:12.072005,2018-11-09T11:07:22.065416,9.993411,6,5 4 9 11 0 1,1,1794,212,14,19,12.562734565584538
2018-11-09T11:07:22.525648,2018-11-09T11:12:25.207496,302.681848,6,4 5 6 6 2 2,0,30001,-1,-1,27,16.276081107199506
2018-11-09T11:12:32.431218,2018-11-09T11:12:32.740226,0.309008,6,10 5 10 8 4 3,1,72,112,6,8,5.829321663019694
2018-11-09T11:12:32.756011,2018-11-09T11:12:34.137636,1.381625,6,5 3 10 0 3 10,1,886,6,6,20,9.950947782546494
2018-11-09T11:12:34.184618,2018-11-09T11:12:34.191141,0.006523,6,5 9 1 6 4 4,1,9,4,4,4,2.690909090909091
2018-11-09T11:12:34.191804,2018-11-09T11:14:50.564391,136.372587,6,5 3 2 11 1 8,0,30001,-1,-1,31,15.952589555952029
2018-11-09T11:14:54.017502,2018-11-09T11:15:15.031790,21.014288,6,10 11 3 2 3 0,1,3077,414,16,27,20.445729179583875
2018-11-09T11:15:18.614349,2018-11-09T11:15:18.744469,0.13012,6,3 2 6 10 1 4,1,90,34,8,12,7.595544554455445
2018-11-09T11:15:18.764741,2018-11-09T11:15:18.766677,0.001936,6,0 7 10 10 10 6,1,3,2,2,2,1.6875
2018-11-09T11:15:18.772184,2018-11-09T11:15:18.865895,0.093711,7,4 2 6 10 3 0 7,1,37,69,5,7,4.0594059405940595
2018-11-09T11:15:18.867871,2018-11-09T11:15:19.886022,1.018151,7,9 10 2 1 1 11 8,1,257,361,7,13,8.542077771329078
2018-11-09T11:15:19.908991,2018-11-09T11:15:34.539209,14.630218,7,2 0 7 2 5 0 8,1,2544,183,11,20,11.9567322035921
2018-11-09T11:15:35.151696,2018-11-09T11:15:35.189715,0.038019,7,9 10 11 10 10 9 2,1,17,5,5,5,3.1634615384615383
2018-11-09T11:15:35.190965,2018-11-09T11:18:24.292309,169.101344,7,6 9 10 0 9 1 3,1,27910,499,19,28,15.673596341866352
2018-11-09T11:19:02.800866,2018-11-09T11:19:41.701985,38.901119,7,10 3 6 5 8 6 11,1,9032,251,15,23,15.16715131905325
2018-11-09T11:19:44.823298,2018-11-09T11:20:03.321828,18.49853,7,8 8 4 8 6 11 0,1,3424,277,15,23,14.779359686710066
2018-11-09T11:20:05.162273,2018-11-09T11:20:06.594480,1.432207,7,5 0 8 8 4 3 3,1,390,209,7,18,10.960665658093797
2018-11-09T11:20:06.612716,2018-11-09T11:21:57.161367,110.548651,7,4 5 2 4 0 5 5,1,9841,423,11,25,17.732928289371756
2018-11-09T11:22:00.404007,2018-11-09T11:22:00.457482,0.053475,7,3 11 4 6 7 0 11,1,8,3,3,3,2.3777777777777778
2018-11-09T11:22:00.457991,2018-11-09T11:22:43.456151,42.99816,7,6 9 8 4 7 3 8,1,5522,125,11,21,13.723570556292419
2018-11-09T11:22:44.966512,2018-11-09T11:24:36.565059,111.598547,7,3 4 3 4 9 1 1,1,10852,105,9,25,16.404951355572877
2018-11-09T11:24:39.459111,2018-11-09T11:25:07.023880,27.564769,7,11 2 3 10 1 4 1,1,2693,535,13,20,12.132000476121648
2018-11-09T11:25:08.292010,2018-11-09T11:25:08.300470,0.00846,7,7 7 11 11 11 4 11,1,4,5,3,3,2.0238095238095237
2018-11-09T11:25:08.300772,2018-11-09T11:28:09.239058,180.938286,7,5 6 5 7 4 3 7,1,20439,239,17,25,15.210633756217222
2018-11-09T11:28:29.295865,2018-11-09T11:28:29.362702,0.066837,7,1 6 7 3 8 3 3,1,6,3,3,3,2.3142857142857145
2018-11-09T11:28:29.363093,2018-11-09T11:28:29.366182,0.003089,7,9 7 0 4 9 8 3,1,6,3,3,3,2.1714285714285713
2018-11-09T11:28:29.366575,2018-11-09T11:28:33.392238,4.025663,7,3 2 7 7 0 3 6,1,1861,115,13,26,13.612912473839627
2018-11-09T11:28:34.004707,2018-11-09T11:28:34.385708,0.381001,7,3 7 0 2 1 6 9,1,159,119,3,12,6.978125
2018-11-09T11:28:34.387928,2018-11-09T11:30:16.180928,101.793,7,2 3 10 1 10 8 11,1,13443,157,15,25,16.703957447127756
2018-11-09T11:30:25.018803,2018-11-09T11:30:25.204518,0.185715,8,7 4 6 3 1 11 9 4,1,91,90,10,11,7.416131989000917
2018-11-09T11:30:25.210557,2018-11-09T11:32:19.524475,114.313918,8,10 11 10 3 5 2 11 10,1,11907,390,14,25,15.103201428330461
2018-11-09T11:32:25.556767,2018-11-09T11:32:36.965739,11.408972,8,3 3 1 3 3 3 7 3,1,1546,352,10,26,14.440349562696506
2018-11-09T11:32:37.150759,2018-11-09T11:33:20.500241,43.349482,8,7 0 2 0 3 4 8 3,1,9712,188,10,23,12.58510072905896
2018-11-09T11:33:22.418602,2018-11-09T11:33:23.081988,0.663386,8,8 1 4 3 5 10 11 9,1,236,86,8,13,8.182019486271036
2018-11-09T11:33:23.112009,2018-11-09T11:33:24.681728,1.569719,8,11 10 10 1 9 6 7 10,1,288,370,10,15,9.342135809634359
2018-11-09T11:33:24.722515,2018-11-09T11:33:28.043734,3.321219,8,0 4 2 1 2 5 4 11,1,1119,206,14,19,11.139827546026567
2018-11-09T11:33:28.432465,2018-11-09T11:33:28.447611,0.015146,8,4 11 8 3 1 2 3 0,1,21,4,4,7,4.351694915254237
2018-11-09T11:33:28.448635,2018-11-09T11:34:25.768054,57.319419,8,10 10 1 10 0 2 5 2,1,12529,332,14,25,16.342049167303625
2018-11-09T11:34:33.721404,2018-11-09T11:34:33.913753,0.192349,8,5 10 6 2 3 2 6 1,1,98,106,8,10,7.501075929910852
2018-11-09T11:34:33.934693,2018-11-09T11:34:33.941678,0.006985,8,7 4 6 1 2 2 0 7,1,13,4,4,4,3.122549019607843
2018-11-09T11:34:33.942728,2018-11-09T11:34:41.143443,7.200715,8,7 7 5 7 6 2 3 7,1,2471,14,10,21,12.709286284760038
2018-11-09T11:34:41.519697,2018-11-09T11:35:55.216119,73.696422,8,6 8 1 0 11 6 9 6,1,11845,320,16,25,16.199963146146942
2018-11-09T11:36:03.478067,2018-11-09T11:36:10.988535,7.510468,8,4 0 11 3 3 3 6 7,1,1100,58,8,27,23.138763571153127
2018-11-09T11:36:11.816187,2018-11-09T11:39:31.286617,199.47043,8,2 4 11 8 9 5 9 9,1,27426,318,18,28,15.832414918010876
2018-11-09T11:40:17.623083,2018-11-09T11:40:23.331714,5.708631,8,6 2 6 4 1 4 1 2,1,1051,268,12,20,12.424558884090262
2018-11-09T11:40:23.629748,2018-11-09T11:41:23.072438,59.44269,8,7 10 10 9 5 5 6 3,1,6609,104,10,25,17.86441791510192
2018-11-09T11:41:25.103140,2018-11-09T11:41:25.297922,0.194782,8,7 3 11 10 10 0 5 5,1,89,70,12,12,8.237364620938628
2018-11-09T11:41:25.304671,2018-11-09T11:42:01.461891,36.15722,8,1 8 4 8 1 2 4 3,1,6196,414,14,22,15.263057211020591
2018-11-09T11:42:06.275821,2018-11-09T11:44:48.488979,162.213158,8,10 6 2 6 2 7 7 10,0,30001,-1,-1,27,16.89133812735772
2018-11-09T11:44:54.900176,2018-11-09T11:44:55.094105,0.193929,9,8 0 3 8 7 11 4 3 3,1,5,3,3,3,2.230769230769231
2018-11-09T11:44:55.094626,2018-11-09T11:44:56.924270,1.829644,9,7 0 8 0 4 4 0 10 6,1,660,197,9,18,9.572868810617662
2018-11-09T11:44:56.978822,2018-11-09T11:49:41.026320,284.047498,9,0 11 0 5 5 6 7 2 11,0,30001,-1,-1,25,16.631631119069485
2018-11-09T11:49:46.132006,2018-11-09T11:49:46.986545,0.854539,9,1 9 2 0 2 6 11 11 10,1,244,211,9,15,11.212441023094115
2018-11-09T11:49:47.024007,2018-11-09T11:49:48.586642,1.562635,9,1 5 0 4 0 7 4 1 5,1,1341,19,9,12,7.412012607571626
2018-11-09T11:49:48.909000,2018-11-09T11:50:24.033497,35.124497,9,5 1 10 9 4 3 11 10 3,1,5923,215,9,23,15.64144008890882
2018-11-09T11:50:25.213241,2018-11-09T11:51:46.491017,81.277776,9,5 4 1 4 3 1 2 1 3,1,16997,39,15,25,16.629307762678888
2018-11-09T11:51:56.859076,2018-11-09T11:52:01.670974,4.811898,9,3 5 3 4 2 9 5 0 1,1,1401,443,15,19,12.098024566717147
2018-11-09T11:52:02.842046,2018-11-09T11:52:06.859494,4.017448,9,11 11 0 10 5 6 4 5 4,1,690,165,11,15,9.52479217027298
2018-11-09T11:52:07.000870,2018-11-09T11:52:17.210222,10.209352,9,1 2 2 6 9 7 10 7 0,1,2395,105,9,25,14.689790339175529
2018-11-09T11:52:17.690102,2018-11-09T11:52:22.152007,4.461905,9,7 10 0 8 7 8 4 1 4,1,1246,185,13,19,13.2511176119157
2018-11-09T11:52:22.450375,2018-11-09T11:52:52.182419,29.732044,9,9 7 8 8 1 11 4 3 1,1,8119,309,19,22,13.463937323300197
2018-11-09T11:52:56.610232,2018-11-09T11:53:19.907280,23.297048,9,7 3 8 7 3 3 6 3 6,1,7149,135,13,25,12.995950036975412
2018-11-09T11:53:23.500181,2018-11-09T11:53:29.919660,6.419479,9,6 7 4 11 6 6 7 0 2,1,1330,5,5,21,13.036865096208263
2018-11-09T11:53:29.976490,2018-11-09T11:53:34.191403,4.214913,9,4 0 7 4 4 1 8 7 10,1,718,231,9,17,11.023449447748513
