start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2018-11-11T17:10:08.004684,2018-11-11T17:10:08.013587,0.008903,1,10,1,1,1,1,1,1.0
2018-11-11T17:10:08.013681,2018-11-11T17:10:08.018308,0.004627,1,1,1,1,1,1,1,1.0
2018-11-11T17:10:08.018388,2018-11-11T17:10:08.023157,0.004769,1,0,1,1,1,1,1,1.0
2018-11-11T17:10:08.023237,2018-11-11T17:10:08.028002,0.004765,1,11,1,1,1,1,1,1.0
2018-11-11T17:10:08.028083,2018-11-11T17:10:08.033250,0.005167,1,4,1,1,1,1,1,1.0
2018-11-11T17:10:08.033332,2018-11-11T17:10:08.037654,0.004322,1,3,1,1,1,1,1,1.0
2018-11-11T17:10:08.037735,2018-11-11T17:10:08.042474,0.004739,1,3,1,1,1,1,1,1.0
2018-11-11T17:10:08.042554,2018-11-11T17:10:08.046331,0.003777,1,2,1,1,1,1,1,1.0
2018-11-11T17:10:08.046412,2018-11-11T17:10:08.051319,0.004907,1,11,1,1,1,1,1,1.0
2018-11-11T17:10:08.051402,2018-11-11T17:10:08.056167,0.004765,1,1,1,1,1,1,1,1.0
2018-11-11T17:10:08.056250,2018-11-11T17:10:08.061020,0.00477,1,10,1,1,1,1,1,1.0
2018-11-11T17:10:08.061099,2018-11-11T17:10:08.065864,0.004765,1,11,1,1,1,1,1,1.0
2018-11-11T17:10:08.065944,2018-11-11T17:10:08.070627,0.004683,1,8,1,1,1,1,1,1.0
2018-11-11T17:10:08.070705,2018-11-11T17:10:08.075478,0.004773,1,1,1,1,1,1,1,1.0
2018-11-11T17:10:08.075560,2018-11-11T17:10:08.080293,0.004733,1,9,1,1,1,1,1,1.0
2018-11-11T17:10:08.080373,2018-11-11T17:10:08.085125,0.004752,1,6,1,1,1,1,1,1.0
2018-11-11T17:10:08.085203,2018-11-11T17:10:08.089980,0.004777,1,0,1,1,1,1,1,1.0
2018-11-11T17:10:08.090059,2018-11-11T17:10:08.094833,0.004774,1,0,1,1,1,1,1,1.0
2018-11-11T17:10:08.094912,2018-11-11T17:10:08.099671,0.004759,1,1,1,1,1,1,1,1.0
2018-11-11T17:10:08.099751,2018-11-11T17:10:08.104494,0.004743,1,3,1,1,1,1,1,1.0
2018-11-11T17:10:08.105112,2018-11-11T17:10:08.114170,0.009058,2,3 8,1,2,2,2,2,1.5
2018-11-11T17:10:08.114313,2018-11-11T17:10:08.128686,0.014373,2,0 8,1,3,2,2,2,1.6875
2018-11-11T17:10:08.128833,2018-11-11T17:10:08.143153,0.01432,2,11 10,1,3,2,2,2,1.6875
2018-11-11T17:10:08.143299,2018-11-11T17:10:08.157688,0.014389,2,8 6,1,3,2,2,2,1.6875
2018-11-11T17:10:08.157832,2018-11-11T17:10:08.172242,0.01441,2,7 9,1,3,2,2,2,1.6875
2018-11-11T17:10:08.172387,2018-11-11T17:10:08.186751,0.014364,2,0 2,1,3,2,2,2,1.6875
2018-11-11T17:10:08.186899,2018-11-11T17:10:08.201300,0.014401,2,6 5,1,3,2,2,2,1.6875
2018-11-11T17:10:08.201499,2018-11-11T17:10:08.215830,0.014331,2,2 3,1,3,2,2,2,1.6875
2018-11-11T17:10:08.216086,2018-11-11T17:10:08.230255,0.014169,2,1 1,1,3,2,2,2,1.6875
2018-11-11T17:10:08.230455,2018-11-11T17:10:08.244817,0.014362,2,1 5,1,3,2,2,2,1.6875
2018-11-11T17:10:08.245018,2018-11-11T17:10:08.255581,0.010563,2,9 4,1,3,2,2,2,1.6875
2018-11-11T17:10:08.255780,2018-11-11T17:10:08.270081,0.014301,2,11 7,1,3,2,2,2,1.6875
2018-11-11T17:10:08.270227,2018-11-11T17:10:08.284649,0.014422,2,1 6,1,3,2,2,2,1.6875
2018-11-11T17:10:08.284795,2018-11-11T17:10:08.294354,0.009559,2,8 4,1,2,2,2,2,1.5
2018-11-11T17:10:08.294494,2018-11-11T17:10:08.308708,0.014214,2,9 5,1,3,2,2,2,1.6875
2018-11-11T17:10:08.308908,2018-11-11T17:10:08.323200,0.014292,2,3 11,1,3,2,2,2,1.6875
2018-11-11T17:10:08.323454,2018-11-11T17:10:08.337802,0.014348,2,0 10,1,3,2,2,2,1.6875
2018-11-11T17:10:08.338003,2018-11-11T17:10:08.352283,0.01428,2,4 1,1,3,2,2,2,1.6875
2018-11-11T17:10:08.352483,2018-11-11T17:10:08.366799,0.014316,2,1 6,1,3,2,2,2,1.6875
2018-11-11T17:10:08.366944,2018-11-11T17:10:08.381305,0.014361,2,7 10,1,3,2,2,2,1.6875
2018-11-11T17:10:08.381971,2018-11-11T17:10:08.415277,0.033306,3,2 5 5,1,7,3,3,3,2.4125
2018-11-11T17:10:08.415614,2018-11-11T17:10:08.444838,0.029224,3,11 10 10,1,7,3,3,3,2.2875
2018-11-11T17:10:08.445219,2018-11-11T17:10:08.478814,0.033595,3,2 11 3,1,7,3,3,3,2.3333333333333335
2018-11-11T17:10:08.479142,2018-11-11T17:10:08.517571,0.038429,3,4 11 8,1,8,3,3,3,2.3777777777777778
2018-11-11T17:10:08.518062,2018-11-11T17:10:08.541699,0.023637,3,0 3 0,1,5,3,3,3,2.230769230769231
2018-11-11T17:10:08.542018,2018-11-11T17:10:08.561022,0.019004,3,4 1 3,1,4,3,3,3,2.261904761904762
2018-11-11T17:10:08.561226,2018-11-11T17:10:08.585176,0.02395,3,5 3 10,1,5,3,3,3,2.230769230769231
2018-11-11T17:10:08.585515,2018-11-11T17:10:08.765121,0.179606,3,10 7 2,1,38,45,5,6,3.985655737704918
2018-11-11T17:10:08.767731,2018-11-11T17:10:08.791391,0.02366,3,1 2 10,1,5,3,3,3,2.0384615384615383
2018-11-11T17:10:08.791710,2018-11-11T17:10:08.815487,0.023777,3,6 9 1,1,5,3,3,3,2.35
2018-11-11T17:10:08.815807,2018-11-11T17:10:08.851518,0.035711,3,9 7 8,1,8,3,3,3,2.3048780487804876
2018-11-11T17:10:08.851958,2018-11-11T17:10:08.875837,0.023879,3,1 10 8,1,5,3,3,3,2.230769230769231
2018-11-11T17:10:08.876155,2018-11-11T17:10:08.909687,0.033532,3,5 1 4,1,7,3,3,3,2.1944444444444446
2018-11-11T17:10:08.910126,2018-11-11T17:10:08.948426,0.0383,3,7 0 11,1,8,3,3,3,2.3777777777777778
2018-11-11T17:10:08.948876,2018-11-11T17:10:09.061292,0.112416,3,2 1 10,1,41,35,5,6,4.0553097345132745
2018-11-11T17:10:09.063569,2018-11-11T17:10:09.065573,0.002004,3,3 1 1,1,4,3,3,3,2.0238095238095237
2018-11-11T17:10:09.065841,2018-11-11T17:10:09.080893,0.015052,3,1 8 10,1,26,27,5,6,4.3396946564885495
2018-11-11T17:10:09.082006,2018-11-11T17:10:09.084707,0.002701,3,6 10 10,1,6,3,3,3,2.3142857142857145
2018-11-11T17:10:09.085031,2018-11-11T17:10:09.086795,0.001764,3,8 7 3,1,4,3,3,3,2.0238095238095237
2018-11-11T17:10:09.087051,2018-11-11T17:10:09.154029,0.066978,3,5 0 9,1,65,21,3,7,4.838766519823788
2018-11-11T17:10:09.155418,2018-11-11T17:10:09.183900,0.028482,4,10 6 5 6,1,48,26,6,7,5.1603535353535355
2018-11-11T17:10:09.187128,2018-11-11T17:10:09.217404,0.030276,4,7 3 1 8,1,45,22,4,7,5.174740484429066
2018-11-11T17:10:09.218423,2018-11-11T17:10:09.222133,0.00371,4,11 8 10 11,1,8,4,4,4,2.792682926829268
2018-11-11T17:10:09.222572,2018-11-11T17:10:09.298011,0.075439,4,4 3 0 9,1,78,58,6,7,4.566810344827586
2018-11-11T17:10:09.303373,2018-11-11T17:10:09.336562,0.033189,4,3 4 6 2,1,43,38,6,7,4.839912280701754
2018-11-11T17:10:09.338837,2018-11-11T17:10:09.368003,0.029166,4,4 2 7 8,1,37,46,4,5,3.0876288659793816
2018-11-11T17:10:09.369930,2018-11-11T17:10:09.390077,0.020147,4,9 11 3 10,1,30,32,4,5,3.988372093023256
2018-11-11T17:10:09.391566,2018-11-11T17:10:09.580100,0.188534,4,4 2 11 7,1,185,88,4,11,6.95643153526971
2018-11-11T17:10:09.583451,2018-11-11T17:10:09.588460,0.005009,4,8 10 11 11,1,10,4,4,4,3.1839080459770117
2018-11-11T17:10:09.589264,2018-11-11T17:10:09.590606,0.001342,4,1 10 5 9,1,3,2,2,2,1.6875
2018-11-11T17:10:09.590805,2018-11-11T17:10:09.591684,0.000879,4,10 1 11 4,1,2,2,2,2,1.5
2018-11-11T17:10:09.591824,2018-11-11T17:10:09.595934,0.00411,4,4 6 5 6,1,9,4,4,4,2.8260869565217392
2018-11-11T17:10:09.596435,2018-11-11T17:10:12.946282,3.349847,4,3 6 10 6,1,1507,132,4,18,10.852411564142633
2018-11-11T17:10:12.971582,2018-11-11T17:10:12.979401,0.007819,4,4 3 5 3,1,9,4,4,4,2.8260869565217392
2018-11-11T17:10:12.979998,2018-11-11T17:10:12.981536,0.001538,4,10 11 10 10,1,3,2,2,2,1.6875
2018-11-11T17:10:12.981736,2018-11-11T17:10:13.011400,0.029664,4,10 1 10 10,1,44,12,4,7,5.100401606425703
2018-11-11T17:10:13.012622,2018-11-11T17:10:13.080096,0.067474,4,7 4 11 1,1,89,42,4,9,6.340651021953066
2018-11-11T17:10:13.081447,2018-11-11T17:10:13.088658,0.007211,4,4 6 1 2,1,15,4,4,4,3.1262626262626263
2018-11-11T17:10:13.089629,2018-11-11T17:10:13.094369,0.00474,4,2 6 7 5,1,10,6,4,4,2.9454545454545453
2018-11-11T17:10:13.094873,2018-11-11T17:10:13.167057,0.072184,4,9 11 11 2,1,83,4,4,8,5.193704600484262
2018-11-11T17:10:13.170154,2018-11-11T17:10:13.172599,0.002445,5,8 3 3 3 5,1,5,3,3,3,2.230769230769231
2018-11-11T17:10:13.172866,2018-11-11T17:10:13.867747,0.694881,5,0 4 2 2 4,1,868,5,5,16,9.052061122956646
2018-11-11T17:10:13.882519,2018-11-11T17:10:13.909636,0.027117,5,10 6 8 5 0,1,36,29,7,8,5.8583984375
2018-11-11T17:10:13.913631,2018-11-11T17:10:13.950439,0.036808,5,5 9 2 9 6,1,53,11,5,10,6.332740213523132
2018-11-11T17:10:13.952474,2018-11-11T17:10:14.763859,0.811385,5,10 9 7 7 4,1,773,85,7,13,7.6966063243668685
2018-11-11T17:10:14.814363,2018-11-11T17:10:14.864445,0.050082,5,10 9 4 3 6,1,54,21,5,6,3.8338607594936707
2018-11-11T17:10:14.867838,2018-11-11T17:10:14.952172,0.084334,5,2 5 5 5 6,1,88,21,3,9,5.406028368794326
2018-11-11T17:10:14.953137,2018-11-11T17:10:15.462901,0.509764,5,7 9 10 10 7,1,645,5,5,14,7.335627951652926
2018-11-11T17:10:15.475136,2018-11-11T17:10:15.573521,0.098385,5,5 3 0 10 1,1,95,83,7,10,6.4073426573426575
2018-11-11T17:10:15.578751,2018-11-11T17:10:17.017028,1.438277,5,5 8 7 10 3,1,824,97,11,14,8.840478720079995
2018-11-11T17:10:17.174080,2018-11-11T17:10:19.231848,2.057768,5,6 6 2 10 9,1,1090,95,13,16,10.813300132622405
2018-11-11T17:10:19.779600,2018-11-11T17:10:23.432612,3.653012,5,9 8 10 7 0,1,2053,123,13,19,10.921539693358302
2018-11-11T17:10:24.206995,2018-11-11T17:10:24.212557,0.005562,5,4 11 8 10 5,1,1,1,1,1,1.0
2018-11-11T17:10:24.212688,2018-11-11T17:10:24.264477,0.051789,5,10 1 3 5 3,1,69,19,7,12,7.556169429097606
2018-11-11T17:10:24.266996,2018-11-11T17:10:24.353106,0.08611,5,6 9 7 2 5,1,93,39,7,8,6.679781136008338
2018-11-11T17:10:24.363742,2018-11-11T17:10:26.838254,2.474512,5,8 9 4 2 1,1,1796,23,5,16,8.949944340672818
2018-11-11T17:10:26.879876,2018-11-11T17:10:26.919379,0.039503,5,0 8 7 2 3,1,56,33,5,9,5.428947368421053
2018-11-11T17:10:26.921936,2018-11-11T17:10:26.931416,0.00948,5,0 2 9 9 2,1,19,5,5,5,4.0
2018-11-11T17:10:26.933614,2018-11-11T17:10:27.943300,1.009686,5,9 9 10 0 11,1,768,109,5,15,8.883181299885974
2018-11-11T17:10:27.958379,2018-11-11T17:10:28.053556,0.095177,5,3 1 11 4 3,1,98,49,7,8,5.727148703956344
2018-11-11T17:10:28.060740,2018-11-11T17:10:28.069749,0.009009,6,1 5 10 9 9 9,1,18,4,4,4,3.008403361344538
2018-11-11T17:10:28.070964,2018-11-11T17:10:35.058948,6.987984,6,7 11 7 6 9 4,1,5435,38,8,21,10.95949558041011
2018-11-11T17:10:35.460056,2018-11-11T17:10:36.311389,0.851333,6,11 4 0 11 1 3,1,801,6,6,15,10.227948229807707
2018-11-11T17:10:36.355607,2018-11-11T17:10:40.876747,4.52114,6,2 3 2 11 10 6,1,3309,86,12,18,9.817986487815581
2018-11-11T17:10:41.535658,2018-11-11T17:11:12.287797,30.752139,6,3 11 3 7 9 7,1,11660,254,8,22,12.899564572796312
2018-11-11T17:11:12.765706,2018-11-11T17:11:14.059713,1.294007,6,7 11 7 10 2 11,1,1241,98,12,18,10.168832363984393
2018-11-11T17:11:14.309752,2018-11-11T17:11:15.725836,1.416084,6,2 1 0 5 3 1,1,1609,106,10,16,9.330682670667667
2018-11-11T17:11:15.977755,2018-11-11T17:12:46.031890,90.054135,6,11 0 8 0 3 1,1,29152,38,14,23,14.834531767444878
2018-11-11T17:13:05.383856,2018-11-11T17:13:09.963200,4.579344,6,9 8 0 1 3 11,1,3623,6,6,17,10.761402922356986
2018-11-11T17:13:10.093957,2018-11-11T17:13:10.204147,0.11019,6,4 6 1 5 8 11,1,120,14,8,9,6.653268765133172
2018-11-11T17:13:10.223667,2018-11-11T17:13:10.232370,0.008703,6,4 7 7 7 8 4,1,16,4,4,5,3.639830508474576
2018-11-11T17:13:10.233433,2018-11-11T17:13:10.346445,0.113012,6,10 1 6 9 8 11,1,153,26,6,9,6.704587155963303
2018-11-11T17:13:10.352456,2018-11-11T17:13:10.494656,0.1422,6,10 2 1 11 7 5,1,187,40,8,11,7.0970966206568304
2018-11-11T17:13:10.512272,2018-11-11T17:15:54.532378,164.020106,6,2 3 4 4 7 3,1,51074,6,6,25,14.72196109680425
2018-11-11T17:15:58.497030,2018-11-11T17:15:59.768300,1.27127,6,3 5 9 10 10 6,1,753,106,8,17,9.828354186171874
2018-11-11T17:15:59.843501,2018-11-11T17:15:59.853960,0.010459,6,10 8 3 0 3 8,1,17,4,4,4,3.147286821705426
2018-11-11T17:15:59.855267,2018-11-11T17:15:59.864323,0.009056,6,7 7 6 9 2 11,1,19,4,4,4,2.9829787234042553
2018-11-11T17:15:59.865489,2018-11-11T17:15:59.870695,0.005206,6,1 9 7 0 9 5,1,11,4,4,4,2.875
2018-11-11T17:15:59.871323,2018-11-11T17:16:00.182734,0.311411,6,4 0 9 1 4 3,1,378,48,8,11,7.407297957085957
2018-11-11T17:16:00.214835,2018-11-11T17:16:10.403639,10.188804,6,0 10 2 4 4 6,1,5049,172,6,20,12.915858547706701
2018-11-11T17:16:10.625750,2018-11-11T17:16:10.691927,0.066177,7,6 3 3 7 0 9 5,1,89,5,5,9,5.630157539384847
2018-11-11T17:16:10.695733,2018-11-11T17:16:13.586476,2.890743,7,6 7 11 7 4 3 6,1,1919,11,7,16,9.75664463124677
2018-11-11T17:16:13.669242,2018-11-11T17:16:13.895384,0.226142,7,1 1 1 11 6 2 11,1,173,41,7,10,6.274392169245343
2018-11-11T17:16:13.908417,2018-11-11T17:16:13.990249,0.081832,7,11 1 9 2 10 11 10,1,109,47,7,8,5.976229961304588
2018-11-11T17:16:13.998950,2018-11-11T17:16:14.002567,0.003617,7,0 11 6 7 7 7 9,1,7,3,3,3,2.4125
