start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2018-11-16T12:19:00.780187,2018-11-16T12:19:00.781457,0.00127,1,10,1,1,1,1,1,1.0
2018-11-16T12:19:00.781543,2018-11-16T12:19:00.781642,9.9e-05,1,1,1,1,1,1,1,1.0
2018-11-16T12:19:00.781712,2018-11-16T12:19:00.781798,8.6e-05,1,0,1,1,1,1,1,1.0
2018-11-16T12:19:00.781865,2018-11-16T12:19:00.781949,8.4e-05,1,11,1,1,1,1,1,1.0
2018-11-16T12:19:00.782015,2018-11-16T12:19:00.782097,8.2e-05,1,4,1,1,1,1,1,1.0
2018-11-16T12:19:00.782165,2018-11-16T12:19:00.782247,8.2e-05,1,3,1,1,1,1,1,1.0
2018-11-16T12:19:00.782314,2018-11-16T12:19:00.782394,8e-05,1,3,1,1,1,1,1,1.0
2018-11-16T12:19:00.782460,2018-11-16T12:19:00.782541,8.1e-05,1,2,1,1,1,1,1,1.0
2018-11-16T12:19:00.782607,2018-11-16T12:19:00.782689,8.2e-05,1,11,1,1,1,1,1,1.0
2018-11-16T12:19:00.782754,2018-11-16T12:19:00.782836,8.2e-05,1,1,1,1,1,1,1,1.0
2018-11-16T12:19:00.782902,2018-11-16T12:19:00.782983,8.1e-05,1,10,1,1,1,1,1,1.0
2018-11-16T12:19:00.783049,2018-11-16T12:19:00.783131,8.2e-05,1,11,1,1,1,1,1,1.0
2018-11-16T12:19:00.783198,2018-11-16T12:19:00.783279,8.1e-05,1,8,1,1,1,1,1,1.0
2018-11-16T12:19:00.783344,2018-11-16T12:19:00.783425,8.1e-05,1,1,1,1,1,1,1,1.0
2018-11-16T12:19:00.783491,2018-11-16T12:19:00.783571,8e-05,1,9,1,1,1,1,1,1.0
2018-11-16T12:19:00.783636,2018-11-16T12:19:00.783717,8.1e-05,1,6,1,1,1,1,1,1.0
2018-11-16T12:19:00.783781,2018-11-16T12:19:00.783862,8.1e-05,1,0,1,1,1,1,1,1.0
2018-11-16T12:19:00.783927,2018-11-16T12:19:00.784018,9.1e-05,1,0,1,1,1,1,1,1.0
2018-11-16T12:19:00.784085,2018-11-16T12:19:00.784166,8.1e-05,1,1,1,1,1,1,1,1.0
2018-11-16T12:19:00.784233,2018-11-16T12:19:00.784314,8.1e-05,1,3,1,1,1,1,1,1.0
2018-11-16T12:19:00.792143,2018-11-16T12:19:00.793870,0.001727,2,3 8,1,2,2,2,2,1.5
2018-11-16T12:19:00.794010,2018-11-16T12:19:00.795249,0.001239,2,8 3,1,4,2,2,2,1.7857142857142858
2018-11-16T12:19:00.795395,2018-11-16T12:19:00.796654,0.001259,2,11 8,1,4,2,2,2,1.7857142857142858
