Wall time,Step,Value
1564866111.7899587,1,989.0
1564866111.790277,2,1336.0
1564866111.7904963,3,819.0
1564866111.790705,4,843.0
1564866111.7909105,5,838.0
1564866111.7911143,6,833.0
1564866111.791317,7,927.0
1564866111.791522,8,758.0
1564866111.7917247,9,1027.0
1564866111.791926,10,918.0
1564866114.0617373,11,1075.0
1564866119.731555,12,917.0
1564866126.1827607,13,1039.0
1564866132.1414428,14,952.0
1564866137.7447476,15,909.0
1564866144.2759411,16,1060.0
1564866149.8787673,17,911.0
1564866155.7327523,18,941.0
1564866161.734618,19,954.0
1564866166.731601,20,803.0
1564866171.8164926,21,821.0
1564866176.9938402,22,834.0
1564866182.0555232,23,818.0
1564866187.118803,24,815.0
1564866193.8634226,25,1070.0
1564866199.1320379,26,850.0
1564866205.4086142,27,1011.0
1564866210.8015363,28,872.0
1564866216.2773287,29,882.0
1564866222.0732825,30,913.0
1564866228.3996346,31,1028.0
1564866233.591782,32,839.0
1564866240.3291678,33,1099.0
1564866245.3863072,34,822.0
1564866251.0547547,35,900.0
1564866256.582529,36,893.0
1564866261.985329,37,878.0
1564866268.1487286,38,993.0
1564866274.3970597,39,1019.0
1564866280.654524,40,1004.0
1564866287.0171242,41,1005.0
1564866293.1720245,42,1000.0
1564866298.8776052,43,928.0
1564866304.7012706,44,941.0
1564866310.3529649,45,921.0
1564866316.016688,46,911.0
1564866322.1930022,47,1010.0
1564866327.7195802,48,896.0
1564866332.9253652,49,851.0
1564866339.1315486,50,1004.0
1564866345.3493903,51,994.0
1564866353.4818573,52,1328.0
1564866358.4640143,53,814.0
1564866366.868857,54,1385.0
1564866372.7758203,55,958.0
1564866380.1816375,56,1220.0
1564866389.6154242,57,1563.0
1564866396.6239986,58,1160.0
1564866406.6230674,59,1624.0
1564866415.6525521,60,1474.0
1564866425.2718477,61,1564.0
1564866433.6883965,62,1366.0
1564866444.9603384,63,1824.0
1564866453.3609283,64,1365.0
1564866463.2844129,65,1599.0
1564866471.9499314,66,1412.0
1564866482.5205061,67,1723.0
1564866491.6837778,68,1493.0
1564866500.618177,69,1435.0
1564866511.1424444,70,1720.0
1564866521.3910265,71,1660.0
1564866532.8765888,72,1864.0
1564866544.0321836,73,1846.0
1564866555.0487158,74,1800.0
1564866565.9042435,75,1748.0
1564866575.9886866,76,1626.0
1564866587.9915528,77,1928.0
1564866599.6536667,78,1882.0
1564866611.5335097,79,1918.0
1564866621.425847,80,1593.0
1564866630.1992254,81,1443.0
1564866639.993085,82,1592.0
1564866652.6817853,83,2040.0
1564866663.2595232,84,1696.0
1564866674.0587347,85,1740.0
1564866685.9956648,86,1920.0
1564866697.7332702,87,1902.0
1564866714.4586918,88,2707.0
1564866726.9056418,89,2046.0
1564866739.2291744,90,2012.0
1564866750.1147666,91,1789.0
1564866765.0648704,92,2460.0
1564866775.3949885,93,1679.0
1564866785.3545053,94,1644.0
1564866800.1638696,95,2415.0
1564866817.4378002,96,2790.0
1564866830.6651087,97,2131.0
1564866841.7962325,98,1800.0
1564866852.9473906,99,1800.0
1564866869.1757803,100,2612.0
1564866884.9564233,101,2557.0
1564866903.9371512,102,3060.0
1564866918.8811662,103,2412.0
1564866935.1965182,104,2646.0
1564866954.985515,105,3189.0
1564866974.3565326,106,3133.0
1564866997.018576,107,3672.0
1564867013.013984,108,2598.0
1564867030.4615266,109,2821.0
1564867054.2368286,110,3832.0
1564867078.1282144,111,3853.0
1564867100.2737513,112,3571.0
1564867125.7998629,113,4139.0
1564867153.212693,114,4443.0
1564867180.8179443,115,4451.0
1564867201.696332,116,3375.0
1564867224.070592,117,3615.0
1564867246.8198948,118,3687.0
1564867266.1092956,119,3105.0
1564867285.8485165,120,3181.0
1564867307.4648054,121,3500.0
1564867325.6114118,122,2926.0
1564867344.2460585,123,2997.0
1564867359.4068277,124,2467.0
1564867372.2966542,125,2097.0
1564867387.4428558,126,2383.0
1564867402.476168,127,2427.0
1564867419.791772,128,2775.0
1564867430.3964984,129,1708.0
1564867443.3921936,130,2081.0
1564867454.974633,131,1877.0
1564867467.3353066,132,1963.0
1564867478.0427911,133,1739.0
1564867490.0363324,134,1951.0
1564867503.9320602,135,2222.0
1564867517.8245435,136,2256.0
1564867531.636155,137,2204.0
1564867544.91092,138,2135.0
1564867556.2163405,139,1790.0
1564867569.1433833,140,2079.0
1564867583.7810843,141,2353.0
1564867596.2561574,142,1994.0
1564867608.0939853,143,1905.0
1564867621.941469,144,2213.0
1564867635.7918801,145,2226.0
1564867648.695079,146,2064.0
1564867662.145113,147,2164.0
1564867677.4207687,148,2438.0
1564867691.9107573,149,2341.0
1564867704.526077,150,2038.0
1564867717.7420177,151,2119.0
1564867732.043942,152,2319.0
1564867748.5229366,153,2641.0
1564867764.8289666,154,2639.0
1564867779.571021,155,2359.0
1564867791.7939677,156,1975.0
1564867809.9884791,157,2902.0
1564867821.7618184,158,1898.0
1564867835.179119,159,2150.0
1564867849.2999532,160,2284.0
1564867863.5242872,161,2259.0
1564867877.874346,162,2300.0
1564867894.796336,163,2702.0
1564867913.4147778,164,2982.0
1564867927.3716269,165,2211.0
1564867942.667825,166,2452.0
1564867959.1157596,167,2615.0
1564867973.7196484,168,2323.0
1564867991.9162939,169,2886.0
1564868004.520801,170,2005.0
1564868017.607083,171,2068.0
1564868033.2344997,172,2481.0
1564868051.7361972,173,2916.0
1564868063.3100653,174,1840.0
1564868075.980063,175,1987.0
1564868090.9731402,176,2367.0
1564868104.876298,177,2201.0
1564868119.7999613,178,2388.0
1564868130.7771962,179,1758.0
1564868147.4032373,180,2663.0
1564868162.6169448,181,2430.0
1564868175.5649226,182,2082.0
1564868188.5442827,183,2063.0
1564868199.9888282,184,1823.0
1564868212.8953567,185,2039.0
1564868229.022433,186,2568.0
1564868240.0490918,187,1769.0
1564868251.9680665,188,1874.0
1564868264.093884,189,1930.0
1564868274.861079,190,1667.0
1564868287.580551,191,2026.0
1564868301.797548,192,2281.0
1564868313.8029888,193,1911.0
1564868328.46048,194,2307.0
1564868339.500984,195,1775.0
1564868352.6962256,196,2100.0
1564868363.075735,197,1669.0
1564868375.564421,198,1923.0
1564868387.173212,199,1857.0
1564868399.2165682,200,1928.0
1564868410.3408084,201,1715.0
1564868422.527699,202,1948.0
1564868433.6652188,203,1774.0
1564868445.189711,204,1767.0
1564868455.5037203,205,1653.0
1564868467.348132,206,1888.0
1564868478.9371076,207,1855.0
1564868490.1756816,208,1770.0
1564868501.4852037,209,1783.0
1564868514.2439926,210,2037.0
1564868527.1483986,211,2008.0
1564868538.2947438,212,1793.0
1564868551.3176613,213,2098.0
1564868562.7293916,214,1772.0
1564868576.020014,215,2135.0
1564868587.5994284,216,1835.0
1564868597.8610933,217,1653.0
1564868611.3706253,218,2126.0
1564868623.2845676,219,1904.0
