Wall time,Step,Value
1564866117.3578672,900,159.9326629638672
1564866125.433005,2200,159.96868896484375
1564866129.1467483,2800,159.99041748046875
1564866139.0908787,4400,160.03074645996094
1564866140.315288,4600,160.03074645996094
1564866142.1522722,4900,160.03074645996094
1564866147.0878892,5700,160.0760955810547
1564866148.9292605,6000,160.0760955810547
1564866158.2393699,7500,160.13888549804688
1564866160.2012236,7800,160.13888549804688
1564866172.6120899,9800,160.15341186523438
1564866177.5794303,10600,160.1720733642578
1564866179.4361959,10900,160.1720733642578
1564866180.052312,11000,160.1720733642578
1564866192.5417504,13000,160.21600341796875
1564866200.6226041,14300,160.2075653076172
1564866207.4587607,15400,160.22491455078125
1564866210.5413322,15900,160.22491455078125
1564866212.3965833,16200,160.25428771972656
1564866217.9882596,17100,160.27066040039062
1564866224.927455,18200,160.21571350097656
1564866227.99866,18700,160.21571350097656
1564866229.2465863,18900,160.2613067626953
1564866229.8601294,19000,160.2613067626953
1564866232.3139849,19400,160.2613067626953
1564866237.2567413,20200,160.2878875732422
1564866242.1524653,21000,160.3445281982422
1564866242.763939,21100,160.3445281982422
1564866245.8514824,21600,160.38848876953125
1564866252.7538285,22700,160.356201171875
1564866256.4615667,23300,160.356201171875
1564866259.5430732,23800,160.38003540039062
1564866268.8380065,25300,160.4364013671875
1564866272.484018,25900,160.4364013671875
1564866275.5860426,26400,160.48934936523438
1564866279.9048386,27100,160.48934936523438
1564866282.5489073,27500,160.488525390625
1564866283.80671,27700,160.488525390625
1564866295.5550168,29600,160.47854614257812
1564866298.5968847,30100,160.47854614257812
1564866302.2998948,30700,160.5219268798828
1564866305.3965132,31200,160.5431365966797
1564866306.6148467,31400,160.5431365966797
1564866311.6222796,32200,160.5914764404297
1564866318.9688067,33400,160.59661865234375
1564866324.5066576,34300,160.65524291992188
1564866329.4232104,35100,160.68466186523438
1564866339.2665484,36700,160.76107788085938
1564866341.8035269,37100,160.76107788085938
1564866347.9738543,38100,160.7431182861328
1564866374.8982377,42500,160.9499053955078
1564866375.498308,42600,160.9499053955078
1564866385.7560844,44300,161.02561950683594
1564866386.9573379,44500,161.02561950683594
1564866387.5567458,44600,161.02561950683594
1564866389.3643632,44900,161.02561950683594
1564866392.9780574,45500,161.1187286376953
1564866398.4288213,46400,161.2065887451172
1564866400.2402558,46700,161.2065887451172
1564866400.840112,46800,161.2065887451172
1564866407.0886817,47800,161.2307586669922
1564866417.5093224,49500,161.27101135253906
1564866418.7392194,49700,161.27101135253906
1564866430.3683457,51600,161.29737854003906
1564866431.5901093,51800,161.29737854003906
1564866433.505089,52100,161.29737854003906
1564866438.4373305,52900,161.3174285888672
1564866442.1782365,53500,161.3174285888672
1564866443.387334,53700,161.3174285888672
1564866445.254726,54000,161.3274383544922
1564866448.9393475,54600,161.3274383544922
1564866452.0222635,55100,161.3274383544922
1564866458.1927137,56100,161.3506622314453
1564866461.8539162,56700,161.3506622314453
1564866465.642273,57300,161.3463134765625
1564866468.0988195,57700,161.3463134765625
1564866471.7720528,58300,161.3463134765625
1564866472.993537,58500,161.37828063964844
1564866474.834905,58800,161.37828063964844
1564866476.0633714,59000,161.37828063964844
1564866476.6767695,59100,161.37828063964844
1564866479.7495353,59600,161.37828063964844
1564866480.3620536,59700,161.37828063964844
