saves/t1/best_090_50100.dat vs saves/t1/best_091_51000.dat -> w=43, l=57, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_092_52800.dat -> w=62, l=38, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_093_53500.dat -> w=44, l=56, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_094_53700.dat -> w=46, l=54, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_095_54400.dat -> w=55, l=45, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_096_57700.dat -> w=56, l=44, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_097_57800.dat -> w=55, l=45, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_098_58500.dat -> w=45, l=55, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_099_58700.dat -> w=50, l=50, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_100_58900.dat -> w=63, l=37, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_101_59700.dat -> w=51, l=48, d=1
saves/t1/best_090_50100.dat vs saves/t1/best_102_60600.dat -> w=54, l=46, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_103_60800.dat -> w=47, l=53, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_104_61500.dat -> w=47, l=53, d=0
saves/t1/best_090_50100.dat vs saves/t1/best_105_62400.dat -> w=53, l=47, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_090_50100.dat -> w=59, l=41, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_092_52800.dat -> w=44, l=56, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_093_53500.dat -> w=77, l=23, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_094_53700.dat -> w=48, l=52, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_095_54400.dat -> w=60, l=40, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_096_57700.dat -> w=40, l=60, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_097_57800.dat -> w=38, l=62, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_098_58500.dat -> w=60, l=40, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_099_58700.dat -> w=63, l=37, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_100_58900.dat -> w=72, l=28, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_101_59700.dat -> w=72, l=28, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_102_60600.dat -> w=57, l=43, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_103_60800.dat -> w=66, l=34, d=0
saves/t1/best_091_51000.dat vs saves/t1/best_104_61500.dat -> w=52, l=48, d=0
