saves/t1/best_040_22700.dat vs saves/t1/best_041_23500.dat -> w=51, l=49, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_042_26800.dat -> w=50, l=50, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_043_27000.dat -> w=44, l=56, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_044_27200.dat -> w=58, l=42, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_045_27300.dat -> w=42, l=58, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_046_27800.dat -> w=50, l=50, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_047_28400.dat -> w=63, l=37, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_048_29400.dat -> w=46, l=54, d=0
saves/t1/best_040_22700.dat vs saves/t1/best_049_29500.dat -> w=33, l=67, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_040_22700.dat -> w=55, l=45, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_042_26800.dat -> w=52, l=48, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_043_27000.dat -> w=45, l=55, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_044_27200.dat -> w=39, l=61, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_045_27300.dat -> w=40, l=60, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_046_27800.dat -> w=44, l=56, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_047_28400.dat -> w=62, l=38, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_048_29400.dat -> w=39, l=61, d=0
saves/t1/best_041_23500.dat vs saves/t1/best_049_29500.dat -> w=50, l=50, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_040_22700.dat -> w=47, l=53, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_041_23500.dat -> w=52, l=48, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_043_27000.dat -> w=47, l=53, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_044_27200.dat -> w=41, l=59, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_045_27300.dat -> w=58, l=42, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_046_27800.dat -> w=52, l=48, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_047_28400.dat -> w=52, l=48, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_048_29400.dat -> w=48, l=52, d=0
saves/t1/best_042_26800.dat vs saves/t1/best_049_29500.dat -> w=47, l=53, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_040_22700.dat -> w=65, l=35, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_041_23500.dat -> w=49, l=51, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_042_26800.dat -> w=59, l=40, d=1
saves/t1/best_043_27000.dat vs saves/t1/best_044_27200.dat -> w=54, l=46, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_045_27300.dat -> w=40, l=60, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_046_27800.dat -> w=53, l=47, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_047_28400.dat -> w=38, l=62, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_048_29400.dat -> w=59, l=41, d=0
saves/t1/best_043_27000.dat vs saves/t1/best_049_29500.dat -> w=40, l=60, d=0
saves/t1/best_044_27200.dat vs saves/t1/best_040_22700.dat -> w=46, l=54, d=0
saves/t1/best_044_27200.dat vs saves/t1/best_041_23500.dat -> w=54, l=46, d=0
saves/t1/best_044_27200.dat vs saves/t1/best_042_26800.dat -> w=47, l=53, d=0
saves/t1/best_044_27200.dat vs saves/t1/best_043_27000.dat -> w=44, l=56, d=0
saves/t1/best_044_27200.dat vs saves/t1/best_045_27300.dat -> w=63, l=37, d=0
saves/t1/best_044_27200.dat vs saves/t1/best_046_27800.dat -> w=46, l=54, d=0
