saves/t1/best_010_06600.dat vs saves/t1/best_011_06900.dat -> w=35, l=65, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_012_07400.dat -> w=73, l=27, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_013_08100.dat -> w=50, l=50, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_014_08900.dat -> w=56, l=44, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_015_09500.dat -> w=54, l=46, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_016_10200.dat -> w=61, l=39, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_017_10500.dat -> w=59, l=41, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_018_10800.dat -> w=57, l=43, d=0
saves/t1/best_010_06600.dat vs saves/t1/best_019_11600.dat -> w=60, l=39, d=1
saves/t1/best_011_06900.dat vs saves/t1/best_010_06600.dat -> w=38, l=62, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_012_07400.dat -> w=57, l=43, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_013_08100.dat -> w=57, l=43, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_014_08900.dat -> w=44, l=56, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_015_09500.dat -> w=32, l=68, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_016_10200.dat -> w=54, l=46, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_017_10500.dat -> w=55, l=45, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_018_10800.dat -> w=59, l=41, d=0
saves/t1/best_011_06900.dat vs saves/t1/best_019_11600.dat -> w=62, l=38, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_010_06600.dat -> w=41, l=59, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_011_06900.dat -> w=45, l=55, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_013_08100.dat -> w=34, l=66, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_014_08900.dat -> w=42, l=58, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_015_09500.dat -> w=49, l=51, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_016_10200.dat -> w=48, l=52, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_017_10500.dat -> w=63, l=37, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_018_10800.dat -> w=48, l=52, d=0
saves/t1/best_012_07400.dat vs saves/t1/best_019_11600.dat -> w=57, l=43, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_010_06600.dat -> w=51, l=48, d=1
saves/t1/best_013_08100.dat vs saves/t1/best_011_06900.dat -> w=44, l=56, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_012_07400.dat -> w=65, l=34, d=1
saves/t1/best_013_08100.dat vs saves/t1/best_014_08900.dat -> w=51, l=49, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_015_09500.dat -> w=55, l=45, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_016_10200.dat -> w=49, l=51, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_017_10500.dat -> w=47, l=53, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_018_10800.dat -> w=42, l=58, d=0
saves/t1/best_013_08100.dat vs saves/t1/best_019_11600.dat -> w=57, l=43, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_010_06600.dat -> w=43, l=57, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_011_06900.dat -> w=47, l=53, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_012_07400.dat -> w=47, l=53, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_013_08100.dat -> w=51, l=49, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_015_09500.dat -> w=55, l=45, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_016_10200.dat -> w=32, l=68, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_017_10500.dat -> w=54, l=46, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_018_10800.dat -> w=48, l=52, d=0
saves/t1/best_014_08900.dat vs saves/t1/best_019_11600.dat -> w=47, l=53, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_010_06600.dat -> w=46, l=54, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_011_06900.dat -> w=64, l=36, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_012_07400.dat -> w=49, l=51, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_013_08100.dat -> w=41, l=59, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_014_08900.dat -> w=51, l=49, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_016_10200.dat -> w=46, l=54, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_017_10500.dat -> w=40, l=59, d=1
saves/t1/best_015_09500.dat vs saves/t1/best_018_10800.dat -> w=30, l=70, d=0
saves/t1/best_015_09500.dat vs saves/t1/best_019_11600.dat -> w=62, l=38, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_010_06600.dat -> w=39, l=61, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_011_06900.dat -> w=44, l=56, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_012_07400.dat -> w=46, l=54, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_013_08100.dat -> w=55, l=45, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_014_08900.dat -> w=59, l=41, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_015_09500.dat -> w=57, l=43, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_017_10500.dat -> w=35, l=65, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_018_10800.dat -> w=38, l=62, d=0
saves/t1/best_016_10200.dat vs saves/t1/best_019_11600.dat -> w=52, l=48, d=0
saves/t1/best_017_10500.dat vs saves/t1/best_010_06600.dat -> w=33, l=67, d=0
saves/t1/best_017_10500.dat vs saves/t1/best_011_06900.dat -> w=51, l=48, d=1
saves/t1/best_017_10500.dat vs saves/t1/best_012_07400.dat -> w=44, l=56, d=0
saves/t1/best_017_10500.dat vs saves/t1/best_013_08100.dat -> w=43, l=57, d=0
saves/t1/best_017_10500.dat vs saves/t1/best_014_08900.dat -> w=50, l=50, d=0
saves/t1/best_017_10500.dat vs saves/t1/best_015_09500.dat -> w=60, l=40, d=0
saves/t1/best_017_10500.dat vs saves/t1/best_016_10200.dat -> w=60, l=40, d=0
