Wall time,Step,Value
1566112945.821783,7000,-0.12046481668949127
1566113019.212436,20000,-0.14840726554393768
1566113053.2441332,26000,-0.11480887979269028
1566113116.9348512,42000,-0.12921050190925598
1566113124.6332917,44000,-0.12871775031089783
1566113136.159893,47000,-0.13007935881614685
1566113169.1918197,55000,-0.08002610504627228
1566113180.7831707,58000,-0.09645252674818039
1566113241.0089936,73000,-0.11507946252822876
1566113252.604231,76000,-0.1098724976181984
1566113331.4079573,96000,-0.12191569060087204
1566113363.7725723,104000,-0.1113913357257843
1566113379.2326279,108000,-0.11028721928596497
1566113458.9879458,128000,-0.09059131145477295
1566113510.992473,141000,-0.12419203668832779
1566113553.9937778,152000,-0.11633805185556412
1566113573.3589203,157000,-0.09740372747182846
1566113584.9035878,160000,-0.08096623420715332
1566113620.8275287,169000,-0.1072288453578949
1566113664.1249962,180000,-0.09730814397335052
1566113684.0125508,185000,-0.11594145745038986
1566113691.7484462,187000,-0.1036730408668518
1566113695.6213672,188000,-0.10103680938482285
1566113712.0561693,192000,-0.09789928048849106
1566113743.000863,200000,-0.10721952468156815
1566113778.873525,209000,-0.11235871911048889
1566113798.7554998,214000,-0.061324719339609146
1566113841.843591,225000,-0.09762832522392273
1566113865.7524617,231000,-0.09974856674671173
1566113885.0637667,236000,-0.11077479273080826
1566113944.2475243,251000,-0.09243524819612503
1566113967.4673812,257000,-0.09047818928956985
1566113987.3998706,262000,-0.10595384240150452
1566114014.509488,269000,-0.09689450263977051
1566114030.511239,273000,-0.07275955379009247
1566114038.249846,275000,-0.07375834137201309
1566114113.1721358,294000,-0.07226401567459106
1566114132.4996216,299000,-0.08757171034812927
1566114156.488357,305000,-0.09248390793800354
1566114175.845472,310000,-0.09525774419307709
1566114185.1062927,312000,-0.08510185033082962
1566114216.06661,320000,-0.08276716619729996
1566114265.8360476,332000,-0.09041506052017212
1566114301.3142476,341000,-0.10900083929300308
1566114332.2676768,349000,-0.07373873889446259
1566114395.923605,365000,-0.073611319065094
1566114411.3945768,369000,-0.07981118559837341
1566114451.2223098,379000,-0.07260792702436447
1566114627.7916827,423000,-0.07752063125371933
1566114631.6586382,424000,-0.0819563940167427
1566114699.8094597,441000,-0.08268816024065018
1566114707.5499332,443000,-0.08384697884321213
1566114711.4256933,444000,-0.07731370627880096
1566114723.0439548,447000,-0.07143136113882065
1566114785.340567,462000,-0.08451949059963226
1566114796.9510453,465000,-0.0788796991109848
1566114800.8171692,466000,-0.08910921961069107
1566114841.6028466,476000,-0.05342946574091911
1566114909.2102091,493000,-0.08731740713119507
1566114916.967151,495000,-0.09672017395496368
1566114999.6881204,516000,-0.06508994847536087
1566115011.3080568,519000,-0.07093635201454163
1566115046.1269174,527000,-0.07180383801460266
1566115070.3593283,533000,-0.07237404584884644
1566115078.124262,535000,-0.06468173116445541
1566115089.751952,538000,-0.04706501215696335
1566115114.1242936,544000,-0.06742126494646072
1566115133.483998,549000,-0.06880173832178116
1566115173.4329882,559000,-0.054941222071647644
1566115198.6204116,565000,-0.059342529624700546
1566115238.575383,575000,-0.09248128533363342
1566115262.75989,581000,-0.06898721307516098
1566115270.4966362,583000,-0.06628601253032684
1566115289.8639932,588000,-0.07232826203107834
1566115293.7461493,589000,-0.07703066617250443
1566115353.5715075,604000,-0.07456742227077484
1566115424.9776237,622000,-0.08243045955896378
1566115432.7300954,624000,-0.0806521624326706
1566115480.3046098,636000,-0.07577040046453476
1566115508.1795592,643000,-0.06522735953330994
1566115512.0481226,644000,-0.06361721456050873
1566115519.796003,646000,-0.05342021584510803
1566115531.4045944,649000,-0.07558213919401169
1566115539.8293183,651000,-0.0696227103471756
1566115587.0247533,663000,-0.06083379685878754
1566115598.6580899,666000,-0.05479901656508446
1566115614.1468744,670000,-0.08550240099430084
1566115627.4126852,673000,-0.07554889470338821
1566115639.022733,676000,-0.05676914379000664
1566115654.5214448,680000,-0.03886304050683975
1566115677.070807,685000,-0.03731921687722206
1566115696.448838,690000,-0.06177864223718643
1566115802.565535,716000,-0.04649002477526665
1566115818.0624468,720000,-0.055732257664203644
1566115835.1695669,724000,-0.06108172610402107
1566115839.0213633,725000,-0.05182221904397011
1566115867.7343197,732000,-0.06633078306913376
1566115905.1715784,741000,-0.05856795608997345
1566115920.691221,745000,-0.05950267240405083
1566115936.180681,749000,-0.035125043243169785
1566115956.4988031,754000,-0.044121820479631424
1566115971.9776654,758000,-0.06009743735194206
1566116008.2877119,767000,-0.021864058449864388
1566116026.4296212,771000,-0.03764820843935013
1566116030.300018,772000,-0.039615701884031296
1566116034.1805577,773000,-0.028379149734973907
1566116041.9209661,775000,-0.033659789711236954
1566116072.1533427,782000,-0.0073514473624527454
1566116091.5193956,787000,-0.023271774873137474
1566116099.2770789,789000,-0.016939911991357803
1566116121.2517571,794000,-0.023370686918497086
1566116128.996016,796000,0.00032713255495764315
1566116144.502496,800000,-0.010014118626713753
1566116163.6139169,804000,-0.0190851129591465
1566116186.861175,810000,-0.0209103561937809
1566116194.6079338,811000,-0.011594029143452644
1566116291.9884982,834000,-0.04314538091421127
1566116307.4720252,838000,-0.047454532235860825
1566116443.929187,871000,-0.014760950580239296
1566116463.3066313,876000,-0.015564881265163422
1566116471.0482423,878000,-0.03567003458738327
1566116497.7632816,884000,-0.033553775399923325
1566116533.7488415,892000,-0.0370999239385128
1566116556.9702723,898000,-0.04772427678108215
1566116576.1958368,902000,-0.02718149870634079
1566116603.3533366,909000,-0.007912946864962578
