Wall time,Step,Value
1573487940.0633562,0,20.0
1573487940.218264,1,29.5
1573487940.3380733,2,37.0
1573487940.4684987,3,37.0
1573487940.6102126,4,43.5
1573487940.775678,5,49.0
1573487940.8622432,6,49.0
1573487940.9455242,7,50.0
1573487941.0492897,8,50.5
1573487941.1803386,9,74.5
1573487941.3895254,10,71.0
1573487941.5236742,11,81.0
1573487941.67033,12,70.0
1573487941.8224366,13,98.5
1573487942.0689173,14,103.0
1573487942.2103221,15,89.5
1573487942.3520832,16,89.5
1573487942.5544205,17,80.5
1573487942.7817562,18,138.5
1573487943.0098698,19,130.0
1573487943.2632565,20,161.5
1573487943.5602725,21,200.0
1573487943.8263426,22,161.5
1573487944.086303,23,156.5
1573487944.3852103,24,182.5
1573487944.697845,25,188.0
1573487945.0419772,26,200.0
1573487945.4380648,27,200.0
1573487945.8859925,28,200.0
1573487946.3668847,29,200.0
1573487946.7680733,30,200.0
1573487947.2491925,31,200.0
1573487947.7313008,32,200.0
1573487948.1700273,33,200.0
1573487948.6595528,34,200.0
1573487949.0872242,35,200.0
1573487949.5611572,36,200.0
1573487949.9293308,37,200.0
1573487950.4248037,38,200.0
