Wall time,Step,Value
1573489060.0089178,0,0.0
1573489060.0344594,1,0.0
1573489060.0845926,2,0.0
1573489060.1165714,3,0.0
1573489060.158603,4,0.0
1573489060.189776,5,0.0
1573489060.2196186,6,0.0
1573489060.2640228,7,0.0
1573489060.2867162,8,0.0
1573489060.3242342,9,0.0
1573489060.3525763,10,0.0
1573489060.3809378,11,0.0
1573489060.3977249,12,0.0
1573489060.4280353,13,0.0
1573489060.4679096,14,0.0
1573489060.4977074,15,0.0
1573489060.5374277,16,0.0
1573489060.573142,17,0.0
1573489060.6087065,18,0.0
1573489060.6402905,19,0.0
1573489060.67327,20,0.0
1573489060.7191033,21,0.0
1573489060.7427297,22,0.0
1573489060.7796118,23,0.0
1573489060.820117,24,0.0
1573489060.8458161,25,0.0
1573489060.8783548,26,0.0
1573489060.9088826,27,0.0
1573489060.9359295,28,0.0
1573489060.964849,29,0.0
1573489060.9996629,30,0.0
1573489061.027006,31,0.0
1573489061.0606725,32,0.0
1573489061.0851953,33,0.0
1573489061.1156394,34,0.0
1573489061.148147,35,0.0
1573489061.1874673,36,0.0
1573489061.2130444,37,0.0
1573489061.236667,38,0.0
1573489061.2630777,39,0.0
1573489061.295596,40,0.0
1573489061.322681,41,0.0
1573489061.3457434,42,0.0
1573489061.3829381,43,0.0
1573489061.4194694,44,0.0
1573489061.4507,45,0.0
1573489061.4782789,46,0.0
1573489061.5218163,47,0.0
1573489061.5464776,48,0.0
1573489061.5716684,49,0.0
1573489061.6046743,50,0.0
1573489061.6306338,51,0.0
1573489061.6649513,52,0.0
1573489061.6934998,53,0.0
1573489061.729283,54,0.0
1573489061.7646542,55,0.0
1573489061.791656,56,0.0
1573489061.8204641,57,0.0
1573489061.8496215,58,0.0
1573489061.8832307,59,0.0
1573489061.9043524,60,0.0
1573489061.9336438,61,0.0
1573489061.9595637,62,0.0
1573489061.9794178,63,0.0
1573489062.0098999,64,0.0
1573489062.0366158,65,0.0
1573489062.0642018,66,0.0
1573489062.0893614,67,0.0
1573489062.1229177,68,0.0
1573489062.1486325,69,0.0
1573489062.1724756,70,0.0
1573489062.194778,71,0.0
1573489062.224125,72,0.0
1573489062.2493382,73,0.0
1573489062.2792952,74,0.0
1573489062.3060787,75,0.0
1573489062.329579,76,0.0
1573489062.3515887,77,0.0
1573489062.3826883,78,0.0
1573489062.4141517,79,0.0
1573489062.440523,80,0.0
1573489062.4593744,81,0.0
1573489062.4826171,82,0.0
1573489062.5100765,83,0.0
1573489062.5351765,84,0.0
1573489062.5561159,85,0.0
1573489062.5836072,86,0.0
1573489062.6058633,87,0.0
1573489062.6359544,88,0.0
1573489062.6585767,89,0.0
1573489062.6796901,90,0.0
1573489062.7110567,91,0.0
1573489062.736954,92,0.0
1573489062.764229,93,0.0
1573489062.7811787,94,0.0
1573489062.809494,95,0.0
1573489062.830293,96,0.0
1573489062.8546476,97,0.0
1573489062.8808439,98,0.0
1573489062.9023316,99,0.0
1573489062.9289346,100,0.0
1573489062.9509625,101,0.0
1573489062.969689,102,0.0
1573489062.993411,103,0.0
1573489063.0215597,104,0.0
1573489063.0469544,105,0.0
1573489063.0686378,106,0.0
1573489063.0904586,107,0.0
1573489063.1172829,108,0.0
1573489063.1516128,109,0.0
1573489063.1835856,110,0.0
1573489063.2086856,111,0.0
1573489063.236397,112,0.0
1573489063.2496803,113,0.0
1573489063.260444,114,0.0
1573489063.274351,115,0.0
1573489063.2871695,116,0.0
1573489063.301635,117,0.0
1573489063.3130248,118,0.0
1573489063.3280272,119,0.0
1573489063.3406677,120,0.0
1573489063.3530269,121,0.0
1573489063.3659084,122,0.0
1573489063.374689,123,0.0
1573489063.3854089,124,0.0
1573489063.3953524,125,0.0
1573489063.408516,126,0.0
1573489063.4233663,127,0.0
1573489063.4394429,128,0.0
1573489063.4534357,129,0.0
1573489063.4655364,130,0.0
1573489063.4792032,131,0.0
1573489063.490904,132,0.0
1573489063.5019274,133,0.0
1573489063.5185745,134,0.0
1573489063.52922,135,0.0
1573489063.5445063,136,0.0
1573489063.556602,137,0.0
1573489063.5685244,138,0.0
1573489063.5828497,139,0.0
1573489063.5950792,140,0.0
1573489063.6098607,141,0.0
1573489063.6232872,142,0.0
1573489063.6361668,143,0.0
1573489063.6527274,144,0.0
1573489063.67054,145,0.0
1573489063.6867917,146,0.0
1573489063.7023308,147,0.0
1573489063.7486792,148,0.0
1573489063.7823603,149,0.0
1573489063.818473,150,0.0
1573489063.8510222,151,0.0
1573489063.8972507,152,0.0
1573489063.9253569,153,0.0
