Wall time,Step,Value
1569926278.2960284,6000,8.912084012990817e-06
1569926284.2277632,7000,1.8107861251337454e-05
1569926312.4932353,12000,6.81896244714153e-06
1569926326.5479279,15000,6.522551302623469e-06
1569926332.107348,16000,5.93168442719616e-06
1569926347.433761,19000,4.500527211348526e-06
1569926352.7101684,20000,2.891191343223909e-06
1569926357.0433452,21000,8.921439075493254e-06
1569926378.4896324,25000,3.2274642762786243e-06
1569926439.8890543,37000,9.109222673941986e-07
1569926459.3786097,41000,1.0555240805842914e-06
1569926469.4038007,43000,3.833665402908082e-07
1569926478.7324662,45000,3.3750524153219885e-07
1569926483.4827294,46000,6.600070037166006e-07
1569926494.278066,48000,2.1401800154308148e-07
1569926524.9844198,54000,2.1757732326932455e-07
1569926530.052737,55000,1.6408245073762373e-07
1569926534.580744,56000,9.433642134126785e-08
1569926540.5512311,57000,4.8883887160400263e-08
1569926545.0909483,58000,4.404793330081702e-08
1569926585.9004896,66000,1.3791833453069557e-07
1569926601.0647635,69000,8.571550580427356e-08
1569926616.5046709,72000,2.975748714106885e-07
1569926620.8477392,73000,1.0529785754442855e-07
1569926626.198828,74000,1.0885787560255267e-07
1569926632.1427627,75000,7.51620135019948e-08
1569926656.6348703,80000,9.051249350022772e-08
1569926698.4594755,88000,6.081036474370194e-08
1569926703.6004558,89000,7.962397319261072e-08
1569926735.9847124,95000,9.296273617565021e-08
1569926775.9374561,103000,1.1122023124698899e-07
1569926791.637693,106000,4.4780623653650764e-08
1569926797.0698302,107000,7.015839287305425e-08
1569926832.6738324,114000,4.693328747862324e-08
1569926847.1918747,117000,3.3511327046653605e-08
1569926858.260441,119000,1.0056258048507516e-07
1569926897.4768045,127000,1.6132626967646502e-07
1569926914.0109484,130000,1.0937449701486912e-07
1569926918.0165007,131000,2.235296250319152e-07
1569926962.1050813,140000,1.3199534976138239e-07
1569926972.9702563,142000,1.3113897523453488e-07
1569926977.3937075,143000,4.39820091457932e-08
1569926982.6259644,144000,1.8272896795679117e-07
1569927013.1475,151000,5.775132549956652e-08
1569927037.8657577,156000,4.322230751085954e-08
1569927048.3612,158000,1.970333300960192e-07
1569927054.1225061,159000,1.3178870972296863e-07
1569927074.8078814,163000,9.795643052257219e-08
1569927101.8866913,168000,6.164054866530932e-08
1569927106.8722053,169000,1.1969181912263593e-07
1569927122.5543106,172000,1.615792939446692e-07
1569927151.015697,178000,2.7199789087717363e-07
1569927156.2362392,179000,6.094719395832726e-08
1569927165.642925,181000,1.8145156843729637e-07
1569927179.9482274,184000,1.0922667570412159e-07
1569927189.2494216,186000,9.465260575325374e-08
1569927194.0365949,187000,4.28275512831533e-08
1569927203.7283764,189000,1.1482480033464526e-07
1569927214.2520542,191000,1.4274694137839106e-07
1569927218.3092105,192000,1.3041481849995762e-07
1569927253.274635,199000,3.2345049305604334e-08
1569927291.48796,207000,8.180796839951654e-08
1569927295.8435295,208000,1.4126177916296e-07
1569927300.079747,209000,1.032530292377487e-07
1569927318.9301124,213000,5.4876167610018456e-08
1569927367.8221037,223000,8.68543210685857e-08
1569927372.4237301,224000,1.2065542875916435e-07
1569927382.6932528,226000,1.7013971387314086e-07
1569927402.3517256,230000,1.1163946567194216e-07
1569927417.3342485,233000,1.20760731192604e-07
1569927422.5863898,234000,1.2588182585204777e-07
1569927426.1480718,235000,2.0723925686638722e-08
1569927441.4220145,238000,1.3969240342248668e-07
1569927503.474107,250000,1.308424799617569e-07
1569927531.401146,256000,3.4676062909966276e-08
1569927544.618688,259000,6.264846064141238e-08
1569927555.1288774,261000,1.6180285911104875e-07
1569927560.0107934,262000,1.215041720570298e-07
1569927571.8842962,264000,2.029544532433647e-07
