Wall time,Step,Value
1564959991.2305205,1,-20.0
1564959991.2307825,2,-20.020000457763672
1564959991.230974,3,-20.01959991455078
1564959991.2311573,4,-20.019208908081055
1564959991.2313359,5,-20.0388240814209
1564959991.2315142,6,-20.038047790527344
1564959991.2316916,7,-20.03728675842285
1564959991.2318685,8,-20.056541442871094
1564959991.2320461,9,-20.075408935546875
1564959991.232221,10,-20.093902587890625
1564959991.2324028,11,-20.112024307250977
1564959995.2890368,12,-20.129783630371094
1564960001.1943498,13,-20.147188186645508
1564960007.1832936,14,-20.144243240356445
1564960013.8006442,15,-20.141359329223633
1564960020.6255713,16,-20.158531188964844
1564960026.8633559,17,-20.17536163330078
1564960032.3024364,18,-20.19185447692871
1564960039.1132493,19,-20.188016891479492
1564960045.1173604,20,-20.204256057739258
1564960051.6817913,21,-20.200170516967773
1564960059.6733823,22,-20.1961669921875
1564960066.7561305,23,-20.192243576049805
1564960072.66779,24,-20.208398818969727
1564960080.5980203,25,-20.16423225402832
1564960086.9673069,26,-20.180946350097656
1564960093.889355,27,-20.17732810974121
1564960101.758632,28,-20.15378189086914
1564960108.6775146,29,-20.130706787109375
1564960115.2833858,30,-20.12809181213379
1564960122.7092068,31,-20.085529327392578
1564960130.0187976,32,-20.103818893432617
1564960137.059304,33,-20.101743698120117
1564960145.548581,34,-20.099708557128906
1564960151.7988603,35,-20.117713928222656
1564960158.435882,36,-20.135358810424805
1564960166.0413754,37,-20.132652282714844
1564960173.2093997,38,-20.1299991607666
1564960180.3350549,39,-20.14739990234375
1564960187.817281,40,-20.144451141357422
1564960196.4559398,41,-20.1015625
1564960205.9782484,42,-20.079530715942383
1564960212.2656662,43,-20.09794044494629
1564960218.998481,44,-20.115982055664062
1564960225.8262484,45,-20.1336612701416
1564960232.4201767,46,-20.150989532470703
1564960240.9043455,47,-20.12796974182129
1564960249.4265838,48,-20.125410079956055
1564960257.297009,49,-20.082901000976562
1564960266.4144263,50,-20.041242599487305
