Wall time,Step,Value
1566903303.7618814,11,1.0
1566903303.778,26,2.0
1566903303.815112,60,3.0
1566903303.8338578,77,4.0
1566903303.862592,103,5.0
1566903303.9270613,123,6.0
1566903303.9694898,144,7.0
1566903304.0178611,167,8.0
1566903304.1003263,206,9.0
1566903304.1328325,222,10.0
1566903304.1616664,236,11.0
1566903304.2667542,268,12.0
1566903304.2887044,288,13.0
1566903304.3183653,315,14.0
1566903304.3383403,333,15.0
1566903304.369805,362,16.0
1566903304.4003577,390,17.0
1566903304.4161747,404,18.0
1566903304.4285371,415,19.0
1566903304.498115,432,20.0
1566903304.5507612,457,21.0
1566903304.6033971,482,22.0
1566903304.676874,518,23.0
1566903304.732074,544,24.0
1566903304.7851434,554,25.0
1566903304.8176508,570,26.0
1566903304.876446,599,27.0
1566903304.9155068,620,28.0
1566903304.9287584,632,29.0
1566903304.946956,649,30.0
1566903305.006758,666,31.0
1566903305.029253,679,32.0
1566903305.0684602,699,33.0
1566903305.1472845,736,34.0
1566903305.1871,755,35.0
1566903305.253927,782,36.0
1566903305.2964892,803,37.0
1566903305.392843,849,38.0
1566903305.4182613,861,39.0
1566903305.439377,871,40.0
1566903305.4892504,885,41.0
1566903305.5245678,902,42.0
1566903305.6009266,939,43.0
1566903305.7647772,1018,44.0
1566903305.7875628,1029,45.0
1566903305.903598,1086,46.0
1566903305.9245982,1096,47.0
1566903306.056833,1173,48.0
1566903306.0870175,1201,49.0
1566903306.101207,1214,50.0
1566903306.1326454,1243,51.0
1566903306.2288089,1293,52.0
1566903306.2869582,1320,53.0
1566903306.330225,1340,54.0
1566903306.3859422,1369,55.0
1566903306.4235828,1387,56.0
1566903306.5513752,1431,57.0
1566903306.6052406,1474,58.0
1566903306.6287417,1495,59.0
1566903306.6692293,1532,60.0
1566903306.7058299,1565,61.0
1566903306.7598865,1614,62.0
1566903306.7798445,1632,63.0
1566903306.81141,1661,64.0
1566903306.8370345,1684,65.0
1566903306.9494505,1759,66.0
1566903306.9782305,1771,67.0
1566903307.1750276,1846,68.0
1566903307.3134825,1913,69.0
1566903307.5436928,2007,70.0
1566903307.6188557,2047,71.0
1566903307.7108488,2087,72.0
1566903307.7252147,2099,73.0
1566903307.77708,2124,74.0
1566903307.8378696,2153,75.0
1566903308.0584447,2243,76.0
1566903308.1029654,2264,77.0
1566903308.1940854,2347,78.0
1566903308.2793021,2383,79.0
1566903308.360717,2424,80.0
1566903308.4007177,2460,81.0
1566903308.4448946,2500,82.0
1566903308.468884,2522,83.0
1566903308.5564272,2602,84.0
1566903308.5832067,2626,85.0
1566903308.65337,2689,86.0
1566903308.7594285,2749,87.0
1566903308.8018215,2788,88.0
1566903308.9462576,2850,89.0
1566903309.0252645,2888,90.0
1566903309.216498,2964,91.0
1566903309.3182626,3011,92.0
1566903309.452709,3061,93.0
1566903309.487942,3076,94.0
1566903309.5858657,3126,95.0
1566903309.865728,3262,96.0
1566903309.9366632,3326,97.0
1566903310.0066528,3377,98.0
1566903310.0890512,3442,99.0
1566903310.122743,3468,100.0
1566903310.1530263,3495,101.0
1566903310.1948864,3516,102.0
1566903310.3220031,3564,103.0
1566903310.4694505,3632,104.0
1566903310.5076523,3664,105.0
1566903310.5347126,3688,106.0
1566903310.5805209,3729,107.0
1566903310.7067072,3843,108.0
1566903310.7734306,3903,109.0
1566903310.8656878,3986,110.0
1566903310.9018095,4018,111.0
1566903310.9632366,4073,112.0
1566903311.0875516,4170,113.0
1566903311.1428196,4192,114.0
1566903311.310592,4253,115.0
1566903311.3691607,4281,116.0
1566903311.5074859,4332,117.0
1566903311.6144307,4375,118.0
1566903311.9704013,4515,119.0
1566903312.0267007,4543,120.0
1566903312.0933995,4602,121.0
1566903312.1613004,4664,122.0
1566903312.2081637,4706,123.0
1566903312.529625,4857,124.0
1566903312.6466522,4903,125.0
1566903312.707875,4947,126.0
1566903312.8952136,5093,127.0
1566903312.9613967,5152,128.0
1566903313.021802,5206,129.0
1566903313.1372783,5298,130.0
1566903313.194808,5344,131.0
1566903313.3527215,5412,132.0
1566903313.4730544,5520,133.0
1566903313.5268517,5568,134.0
1566903313.6887074,5638,135.0
1566903313.8403316,5692,136.0
1566903313.9914718,5766,137.0
1566903314.0803092,5846,138.0
1566903314.1883557,5897,139.0
1566903314.3045607,5953,140.0
1566903314.457551,6011,141.0
1566903314.5632596,6082,142.0
1566903314.7663379,6165,143.0
1566903315.0845647,6307,144.0
1566903315.21606,6399,145.0
1566903315.2819722,6458,146.0
1566903315.5847213,6596,147.0
1566903315.7270734,6686,148.0
1566903315.9312284,6830,149.0
1566903316.0414863,6929,150.0
1566903316.2489321,7025,151.0
1566903316.6381469,7225,152.0
1566903316.9527795,7397,153.0
1566903317.1899781,7506,154.0
1566903317.4620035,7628,155.0
