Wall time,Step,Value
1570360892.831532,1,200.0
1570360893.2545724,2,200.0
1570360893.6660893,3,200.0
1570360894.0314171,4,200.0
1570360894.412007,5,200.0
1570360894.926786,6,200.0
1570360895.3748467,7,200.0
1570360895.8297198,8,200.0
1570360896.2246711,9,200.0
1570360896.6069431,10,200.0
1570360896.9554152,11,200.0
1570360897.237283,12,200.0
1570360897.4398484,13,200.0
1570360897.6479366,14,200.0
1570360897.8381343,15,200.0
1570360898.0479207,16,200.0
1570360898.2266574,17,200.0
1570360898.4303124,18,200.0
1570360898.7315264,19,200.0
1570360899.0730562,20,200.0
1570360899.2563212,21,200.0
1570360899.4418743,22,200.0
1570360899.7159467,23,200.0
1570360899.8994782,24,200.0
1570360900.1495855,25,200.0
1570360900.741265,26,200.0
1570360901.2375472,27,200.0
1570360901.612035,28,200.0
1570360902.1308327,29,200.0
1570360902.650357,30,200.0
1570360903.0072448,31,200.0
1570360903.4532983,32,200.0
1570360903.8132935,33,200.0
1570360904.3394227,34,200.0
1570360904.8858702,35,200.0
1570360905.357133,36,200.0
1570360905.812879,37,200.0
1570360906.295558,38,200.0
1570360906.4797494,39,200.0
1570360906.786097,40,200.0
1570360906.9882827,41,200.0
1570360907.2795718,42,200.0
1570360907.6042278,43,200.0
1570360907.9347076,44,200.0
1570360908.28386,45,200.0
1570360908.5598009,46,200.0
1570360908.9435833,47,200.0
1570360909.3205698,48,200.0
1570360909.7534733,49,200.0
1570360910.2646992,50,200.0
1570360910.6638005,51,200.0
1570360911.062811,52,200.0
1570360911.6128676,53,200.0
1570360912.0830321,54,200.0
1570360912.5464158,55,200.0
1570360912.9603124,56,200.0
1570360913.4321942,57,200.0
1570360913.819204,58,200.0
1570360914.2694595,59,200.0
1570360914.7136066,60,200.0
1570360915.1176887,61,200.0
1570360915.6531157,62,200.0
1570360916.0540802,63,200.0
1570360916.4720535,64,200.0
1570360916.8878121,65,200.0
1570360917.2757647,66,200.0
1570360917.646961,67,200.0
1570360917.9722865,68,200.0
1570360918.3144157,69,200.0
1570360918.8715837,70,200.0
1570360919.3420606,71,200.0
1570360919.9633365,72,200.0
1570360920.3548899,73,200.0
1570360920.722873,74,200.0
1570360921.0766387,75,200.0
1570360921.5786111,76,200.0
1570360921.9705312,77,200.0
1570360922.4149485,78,200.0
1570360923.0943997,79,200.0
1570360923.6093333,80,200.0
1570360924.142638,81,200.0
1570360924.60066,82,200.0
1570360924.9594057,83,200.0
1570360925.4106402,84,200.0
1570360925.9878845,85,200.0
1570360926.5190113,86,200.0
1570360927.031667,87,200.0
1570360927.519293,88,200.0
1570360928.0730994,89,200.0
1570360928.5945253,90,200.0
1570360929.0955834,91,200.0
1570360929.5231395,92,200.0
1570360929.9631953,93,200.0
1570360930.519179,94,200.0
1570360930.8989,95,200.0
1570360931.27572,96,200.0
1570360931.7803934,97,200.0
1570360932.2325077,98,200.0
1570360932.855023,99,200.0
1570360933.4331887,100,200.0
1570360933.8850062,101,200.0
1570360934.4832425,102,200.0
1570360935.0786703,103,200.0
1570360935.6012876,104,200.0
1570360936.0621722,105,200.0
1570360936.5541573,106,200.0
1570360937.151163,107,200.0
1570360937.511512,108,200.0
1570360938.1192348,109,200.0
1570360938.6500657,110,200.0
1570360938.98535,111,200.0
1570360939.32271,112,200.0
1570360939.6583695,113,200.0
1570360939.8567028,114,200.0
1570360940.0995257,115,200.0
1570360940.2879035,116,200.0
1570360940.5551507,117,200.0
1570360940.9271488,118,200.0
1570360941.301903,119,200.0
1570360941.6665354,120,200.0
1570360941.9948337,121,200.0
1570360942.2426066,122,200.0
1570360942.5529487,123,200.0
1570360942.8152359,124,200.0
1570360943.1655385,125,200.0
1570360943.446933,126,200.0
1570360943.7954621,127,200.0
1570360944.0326989,128,200.0
1570360944.2699091,129,200.0
1570360944.482244,130,200.0
1570360944.8379915,131,200.0
1570360945.060624,132,200.0
1570360945.4087105,133,200.0
1570360945.740904,134,200.0
1570360945.9699306,135,200.0
1570360946.2364411,136,200.0
1570360946.4668477,137,200.0
1570360946.755909,138,200.0
1570360947.0129042,139,200.0
1570360947.197368,140,200.0
1570360947.5527694,141,200.0
1570360947.7679036,142,200.0
1570360948.018948,143,200.0
1570360948.2543037,144,200.0
1570360948.4384668,145,200.0
1570360948.7087355,146,200.0
1570360948.8958335,147,200.0
1570360949.1275134,148,200.0
1570360949.3145776,149,200.0
1570360949.5469913,150,200.0
1570360949.7667847,151,200.0
1570360949.9616222,152,200.0
1570360950.1870437,153,200.0
1570360950.367371,154,200.0
1570360950.5697856,155,200.0
1570360950.783963,156,200.0
1570360951.0905828,157,200.0
