Wall time,Step,Value
1572953001.718146,34,34.0
1572953001.7332199,67,33.0
1572953001.7440252,91,24.0
1572953001.7764194,165,74.0
1572953001.7899008,194,29.0
1572953001.8004875,218,24.0
1572953001.8108704,241,23.0
1572953001.8188233,261,20.0
1572953001.8295922,286,25.0
1572953001.8361259,300,14.0
1572953001.8402264,310,10.0
1572953001.8534636,338,28.0
1572953001.8576405,349,11.0
1572953001.8823442,404,55.0
1572953001.8928416,427,23.0
1572953001.9038925,453,26.0
1572953001.9171593,481,28.0
1572953001.924725,500,19.0
1572953001.9287918,510,10.0
1572953001.9387162,531,21.0
1572953001.945792,547,16.0
1572953001.9538193,567,20.0
1572953001.9699886,602,35.0
1572953001.9809208,628,26.0
1572953001.9916158,652,24.0
1572953002.0028756,679,27.0
1572953002.012227,698,19.0
1572953002.0190923,713,15.0
1572953002.0577013,802,89.0
1572953002.0689962,830,28.0
1572953002.074653,841,11.0
1572953002.1142368,934,93.0
1572953002.121514,951,17.0
1572953002.131479,973,22.0
1572953002.1521237,1020,47.0
1572953002.1588356,1035,15.0
1572953002.1659594,1051,16.0
1572953002.1768441,1076,25.0
1572953002.194515,1116,40.0
1572953002.1986125,1127,11.0
1572953002.2057738,1143,16.0
1572953002.221994,1176,33.0
1572953002.2309034,1199,23.0
1572953002.2374349,1212,13.0
1572953002.277085,1302,90.0
1572953002.2840257,1317,15.0
1572953002.2915854,1334,17.0
1572953002.305071,1363,29.0
1572953002.309471,1375,12.0
1572953002.322807,1402,27.0
1572953002.3296072,1417,15.0
1572953002.3380685,1439,22.0
1572953002.3437412,1449,10.0
1572953002.347851,1459,10.0
1572953002.3550448,1475,16.0
1572953002.3731508,1514,39.0
1572953002.379943,1528,14.0
1572953002.3886354,1550,22.0
1572953002.3987968,1570,20.0
1572953002.4105458,1598,28.0
1572953002.4180489,1615,17.0
1572953002.428816,1639,24.0
1572953002.4349594,1651,12.0
1572953002.4490013,1682,31.0
1572953002.455839,1697,15.0
1572953002.4741125,1737,40.0
1572953002.479084,1751,14.0
1572953002.4929154,1781,30.0
1572953002.5067582,1811,30.0
1572953002.5212204,1844,33.0
1572953002.5282688,1859,15.0
1572953002.5394526,1885,26.0
1572953002.5639546,1939,54.0
1572953002.5990813,2017,78.0
1572953002.603276,2028,11.0
1572953002.617326,2059,31.0
1572953002.6216085,2070,11.0
1572953002.6317148,2091,21.0
1572953002.6564953,2147,56.0
1572953002.6675909,2174,27.0
1572953002.6770294,2192,18.0
1572953002.6893709,2222,30.0
1572953002.6989346,2241,19.0
1572953002.703108,2252,11.0
1572953002.716677,2281,29.0
1572953002.7282555,2309,28.0
1572953002.7490404,2355,46.0
1572953002.7598891,2380,25.0
1572953002.7846477,2436,56.0
1572953002.809266,2490,54.0
1572953002.8350518,2550,60.0
1572953002.865467,2616,66.0
1572953002.8832877,2656,40.0
1572953002.8883042,2670,14.0
1572953002.8992867,2695,25.0
1572953002.9096227,2718,23.0
1572953002.9264264,2755,37.0
1572953002.932775,2768,13.0
1572953002.9371824,2780,12.0
1572953002.962479,2838,58.0
1572953002.9760888,2868,30.0
1572953002.9839153,2887,19.0
1572953003.0015645,2927,40.0
1572953003.0257578,2980,53.0
1572953003.0355422,3001,21.0
1572953003.05007,3035,34.0
1572953003.0572677,3052,17.0
1572953003.0736356,3088,36.0
1572953003.0812604,3105,17.0
1572953003.0891461,3124,19.0
1572953003.0933928,3135,11.0
1572953003.1106067,3174,39.0
1572953003.1202009,3194,20.0
1572953003.1305668,3217,23.0
1572953003.1352015,3230,13.0
1572953003.148089,3257,27.0
1572953003.1529715,3271,14.0
1572953003.1655805,3297,26.0
1572953003.1723578,3313,16.0
1572953003.1801643,3332,19.0
1572953003.190664,3355,23.0
1572953003.20094,3378,23.0
1572953003.2121143,3405,27.0
1572953003.259562,3512,107.0
1572953003.2745736,3549,37.0
1572953003.3197567,3651,102.0
1572953003.355547,3728,77.0
1572953003.3702977,3761,33.0
1572953003.3814628,3787,26.0
1572953003.3991494,3826,39.0
1572953003.4217932,3878,52.0
1572953003.443241,3924,46.0
1572953003.4970887,4044,120.0
1572953003.5292618,4116,72.0
1572953003.5582938,4180,64.0
1572953003.568435,4202,22.0
1572953003.5787287,4224,22.0
1572953003.6185188,4313,89.0
1572953003.6305673,4343,30.0
1572953003.6880658,4470,127.0
1572953003.749383,4605,135.0
1572953003.795781,4706,101.0
1572953003.8282807,4780,74.0
1572953003.8493261,4827,47.0
1572953003.8599505,4852,25.0
1572953003.901764,4948,96.0
1572953003.9368098,5029,81.0
1572953003.953058,5064,35.0
1572953003.9751928,5117,53.0
1572953003.9886823,5148,31.0
1572953003.9990683,5172,24.0
1572953004.0098503,5197,25.0
1572953004.0205054,5220,23.0
1572953004.0637252,5318,98.0
1572953004.0734649,5339,21.0
1572953004.080118,5354,15.0
1572953004.1024354,5405,51.0
1572953004.1162212,5435,30.0
1572953004.1272545,5460,25.0
1572953004.1347735,5477,17.0
1572953004.1522512,5515,38.0
1572953004.1699462,5554,39.0
1572953004.242619,5717,163.0
1572953004.2865045,5815,98.0
1572953004.3070834,5858,43.0
1572953004.3537507,5960,102.0
1572953004.3948996,6054,94.0
1572953004.419891,6109,55.0
1572953004.4382277,6150,41.0
1572953004.4946542,6273,123.0
1572953004.5521884,6400,127.0
1572953004.5704591,6441,41.0
1572953004.5928009,6491,50.0
1572953004.61065,6530,39.0
1572953004.650405,6618,88.0
1572953004.6656525,6652,34.0
1572953004.686877,6697,45.0
1572953004.7023542,6733,36.0
1572953004.7267485,6784,51.0
1572953004.7484188,6832,48.0
1572953004.7706528,6882,50.0
1572953004.7782698,6898,16.0
1572953004.7933428,6932,34.0
1572953004.8361769,7024,92.0
1572953004.8552446,7068,44.0
1572953004.881037,7122,54.0
1572953004.8962402,7157,35.0
1572953004.913106,7192,35.0
1572953004.927633,7224,32.0
1572953004.9581263,7295,71.0
1572953004.9786332,7338,43.0
1572953005.0000255,7384,46.0
1572953005.0214906,7433,49.0
1572953005.0424018,7480,47.0
1572953005.0616736,7524,44.0
1572953005.0913415,7591,67.0
1572953005.1264095,7666,75.0
1572953005.181198,7784,118.0
1572953005.2298572,7895,111.0
1572953005.250807,7938,43.0
1572953005.2730746,7986,48.0
1572953005.345973,8139,153.0
1572953005.3990781,8260,121.0
1572953005.4680393,8414,154.0
1572953005.522023,8535,121.0
1572953005.554175,8606,71.0
1572953005.5998318,8705,99.0
1572953005.6913698,8905,200.0
1572953005.7535717,9046,141.0
1572953005.83276,9216,170.0
1572953005.847694,9251,35.0
1572953005.8874116,9340,89.0
1572953005.915787,9404,64.0
1572953005.9727135,9534,130.0
1572953006.0070226,9609,75.0
1572953006.045905,9696,87.0
1572953006.0707765,9752,56.0
1572953006.1592417,9952,200.0
1572953006.1680868,9975,23.0
1572953006.2276433,10108,133.0
1572953006.2530773,10167,59.0
1572953006.286959,10240,73.0
1572953006.333931,10348,108.0
1572953006.3734598,10439,91.0
1572953006.400263,10497,58.0
1572953006.447295,10604,107.0
1572953006.4608307,10633,29.0
1572953006.479872,10679,46.0
1572953006.5253208,10780,101.0
1572953006.539754,10813,33.0
1572953006.5928473,10934,121.0
1572953006.6139474,10982,48.0
1572953006.6341856,11026,44.0
1572953006.658017,11080,54.0
1572953006.677275,11127,47.0
1572953006.7258046,11233,106.0
1572953006.7408938,11268,35.0
1572953006.7738676,11343,75.0
1572953006.7936676,11384,41.0
1572953006.8119087,11426,42.0
1572953006.8370097,11483,57.0
1572953006.8831065,11587,104.0
1572953006.9120002,11653,66.0
1572953006.9782703,11801,148.0
1572953007.0080616,11871,70.0
1572953007.0353374,11931,60.0
1572953007.0491087,11962,31.0
1572953007.0875123,12049,87.0
1572953007.1480548,12191,142.0
1572953007.1646886,12228,37.0
1572953007.1922536,12290,62.0
1572953007.21975,12352,62.0
1572953007.268613,12464,112.0
1572953007.2831352,12499,35.0
1572953007.321847,12589,90.0
1572953007.3498187,12652,63.0
1572953007.3611147,12679,27.0
1572953007.4412332,12858,179.0
1572953007.4849336,12959,101.0
1572953007.541076,13085,126.0
1572953007.572421,13153,68.0
1572953007.6293693,13285,132.0
1572953007.71632,13481,196.0
1572953007.7764142,13619,138.0
1572953007.8642972,13819,200.0
1572953007.9522014,14019,200.0
1572953008.0387087,14219,200.0
1572953008.120504,14404,185.0
1572953008.1729429,14524,120.0
1572953008.2231767,14639,115.0
1572953008.2859883,14776,137.0
1572953008.329313,14874,98.0
1572953008.3587925,14942,68.0
1572953008.3797753,14988,46.0
1572953008.4268062,15095,107.0
1572953008.4616203,15172,77.0
1572953008.4797323,15215,43.0
1572953008.51676,15298,83.0
1572953008.562774,15406,108.0
1572953008.6135764,15520,114.0
